gene_ids,Treatment1_FPKM_Coeff_of_Var,Treatment2_FPKM_Coeff_of_Var,Treatment3_FPKM_Coeff_of_Var,Treatment4_FPKM_Coeff_of_Var
gene-LOC111117381,1.22775702037578,2.91681547239451,1.33792390697261,1.91226444018231
gene-LOC111117383,2.125,2.91681547239451,1.2639814355415,NA
gene-LOC111117384,0.419333086433552,1.14290877610337,0.441944139754934,1.91700462472866
gene-LOC111117385,0.24764887805789,0.407612462037972,0.542170656852375,0.526904755147635
gene-LOC111117386,0.566719136260348,0.844541809437782,0.94286999399153,1.25860969490587
gene-LOC111117388,0.227753991142842,0.262855940627721,0.423944513047278,0.201894456396781
gene-LOC111117389,0.878583102648012,1.36213831384125,0.749172432104504,1.31692481316456
gene-LOC111117390,0.476666787688367,0.777342966227675,0.736787929148798,1.28391296890566
gene-LOC111117391,0.250391189591887,0.423931942376071,0.352687347199073,0.221472952699901
gene-LOC111117393,0.754463000347203,1.16680828368029,0.238863955961933,0.493625003313982
gene-LOC111117394,0.864902949894196,1.00409654171593,0.50890272222673,0.89549030265332
gene-LOC111117395,0.999684214235413,1.88804764426069,0.692519918149822,1.82193075352496
gene-LOC111117396,0.916261080935677,0.910719008529745,0.984450598504841,1.25061731565673
gene-LOC111117398,1.11865588604486,1.1928021478046,1.10776752633755,1.69370480115401
gene-LOC111117399,0.563890911543257,1.38774946933543,1.01780785874722,1.37888400135099
gene-LOC111117400,1.55376887220988,1.18831682209942,0.897471541009674,1.242914425312
gene-LOC111117401,0.82074936344187,1.57449217638002,0.978567328661974,1.76617969409364
gene-LOC111117403,0.454390800141622,0.538874048364071,0.370030930416228,0.602963367236571
gene-LOC111117404,0.47704143647663,0.717688373164847,0.48884013308536,0.702975927695901
gene-LOC111117405,1.13274482751647,2.00774389178642,1.13709997087128,1.66327557699978
gene-LOC111117406,1.22704994700567,2.87769268657604,1.03938052996932,1.3332564719253
gene-LOC111117407,0.518838295461937,0.745885918138662,0.526465509429735,1.05728372813434
gene-LOC111117409,0.594918016291327,1.78696426218531,1.23230864504244,1.12084593769163
gene-LOC111117410,0.75999882983251,2.26642781392227,0.777320962540843,1.5900915664038
gene-LOC111117411,0.937913546679895,1.82010035253385,1.13910720725682,1.79811090990848
gene-LOC111117412,0.924001011684957,2.31336774696065,0.581013471648213,1.38540707508137
gene-LOC111117414,0.31050525969898,0.856617802073973,0.133925501881945,0.509202962937418
gene-LOC111117415,0.333373614514785,0.861004301537825,0.447406767278988,0.909873083027067
gene-LOC111117416,0.520371626228286,0.925774744140158,0.474853287564654,1.27099890640836
gene-LOC111117417,0.323884306780451,0.292589226215852,0.154486645650744,0.317011261002819
gene-LOC111117420,0.624679158956328,0.299275371951725,0.38884429826523,0.428253442362887
gene-LOC111117421,0.280776871099129,0.521743864479874,0.386977312981027,0.364172266834283
gene-LOC111117422,1.2285624368673,1.44315830445793,0.656215624183592,1.36392381375427
gene-LOC111117423,0.551839007131136,1.03864866059281,0.491232607734067,0.344517562282691
gene-LOC111117424,0.898817820827953,2.01333860772283,0.822787020698144,1.97404449946813
gene-LOC111117425,0.435742445806309,1.74523689662521,0.472358697360148,1.05393877436306
gene-LOC111117426,0.350944821435641,1.95949409861832,0.490450404815338,1.56573379258042
gene-LOC111117428,0.457795380107668,1.77896596715151,0.644534887649764,2.371640477016
gene-LOC111117429,0.459830104513915,1.25854913111067,0.387754916552323,2.0411975812975
gene-LOC111117430,0.576833930919948,0.712108323440251,0.540176347959509,1.04186049641329
gene-LOC111117431,0.574614492090489,0.66759851744331,0.656887706051447,0.731374790621449
gene-LOC111117432,0.810872320297001,0.630329074424387,0.518428149001015,0.562690984098526
gene-LOC111117433,1.01888034932103,0.997549384421858,0.694469906372394,1.01983992545378
gene-LOC111117435,0.831774551862337,1.36481246976004,0.387542206601016,1.75804744291906
gene-LOC111117436,0.464719317565459,0.805233369655118,0.488109270733892,0.692972670935705
gene-LOC111117437,0.405115529786084,0.432257451152291,0.406162905849922,0.418780001907207
gene-LOC111117438,0.499746143603368,1.21878994773136,0.651552587562076,0.842617670025538
gene-LOC111117439,1.26068860555177,2.91681547239451,0.898513655408914,2.03429137732792
gene-LOC111117441,0.650196819207698,1.00590791567378,0.548756138382642,0.807593307092802
gene-LOC111117442,0.61721820961031,0.347788396446976,0.585787002926796,0.312825809218333
gene-LOC111117443,0.395750753407795,1.36573142965397,0.569688567363987,0.510444037910473
gene-LOC111117444,1.77129044909991,1.0023863215583,1.75307679946246,1.50576969998233
gene-LOC111117445,0.422139907292735,0.87950000860452,0.439503160255228,1.64886532557401
gene-LOC111117446,0.65296389483509,0.956337652932051,0.482365775437365,1.22527848968521
gene-LOC111117447,0.733549885926275,1.36713345814226,0.692752325376192,1.90854858586674
gene-LOC111117449,0.564145560683184,0.892562241272314,1.1145534742539,0.528906426868822
gene-LOC111117450,0.373057800725609,0.667110903774264,0.342863259861879,0.390905281927395
gene-LOC111117451,0.466935511330202,0.872765994865297,0.443913515411965,0.776399714332598
gene-LOC111117452,0.381309575524603,0.429667230367441,0.762430491212093,0.507404266818481
gene-LOC111117454,0.649547491233259,1.67277536599681,1.91816887990212,0.501402549258715
gene-LOC111117455,0.786022544698744,2.26905118528639,1.37636281144506,0.372377814384604
gene-LOC111117456,0.295269271484119,0.562972486906526,0.574228447932707,0.456067636477679
gene-LOC111117458,0.679820640827079,1.25081782145369,0.584572998857566,1.36025002823813
gene-LOC111117459,0.57045078274602,1.47705551188357,0.618061200239041,1.36590220140013
gene-LOC111117461,0.782519045223932,1.36873959096905,0.770425702447072,1.72334692427884
gene-LOC111117462,0.849520694606108,1.18316340761051,0.865086006742783,1.53385146201519
gene-LOC111117463,0.853836433338806,2.0780118877995,0.558455456084473,0.818787258203512
gene-LOC111117464,0.445589836356257,1.16419413433757,0.515258170288084,1.04607052769951
gene-LOC111117465,0.576662822841042,1.17342314247628,0.4682684693777,1.42784745546061
gene-LOC111117466,0.594524838527062,1.21568632393752,0.614893081589284,1.56818578270873
gene-LOC111117468,0.853166889439283,2.40866168934267,0.990208824971168,1.7999360436085
gene-LOC111117469,0.590735722322308,1.83162659997691,0.356157466870011,0.485603541242619
gene-LOC111117470,0.448180418551981,0.784577095011852,0.594119595302335,0.589837543999056
gene-LOC111117471,0.119578969104567,0.22701516695141,0.234536649890984,0.440448255067944
gene-LOC111117472,0.320970628746745,0.590842770803759,0.495883622899004,0.528385246017089
gene-LOC111117474,0.534813028968039,2.40365326425947,0.369884840724977,1.04464594299297
gene-LOC111117475,0.308250447587357,0.540345747183715,0.361150994086001,0.497869108841348
gene-LOC111117476,0.538125201734904,0.586643210162855,0.484397137308194,0.551415028000657
gene-LOC111117477,0.658960750744019,0.818409301920476,0.525416741399685,0.657025988140351
gene-LOC111117479,0.622093428716649,0.655236024032988,0.555021746142401,0.509850389949131
gene-LOC111117480,0.429322562681458,0.553201866029864,0.597507935606994,0.876639551681494
gene-LOC111117481,0.457470816732011,1.95474559202094,0.472328381216557,1.37859189793342
gene-LOC111117482,0.369949093955839,0.749368345083634,0.32629660285961,0.474933491623393
gene-LOC111117483,0.755702647892765,1.30166186878132,0.770143330829326,0.931767434631106
gene-LOC111117485,0.492445771855778,0.587455008278108,0.610136895269285,0.302794349002281
gene-LOC111117486,0.396480245776916,0.438424367327125,0.571659794184715,0.664801486759959
gene-LOC111117487,0.810749592694744,0.831607537195146,0.766693068009869,1.65026349838678
gene-LOC111117488,0.62581408503253,1.5669093295584,0.466137695519034,0.907709208365515
gene-LOC111117489,0.563363839210351,0.808472041704744,0.528379396946111,0.827086847232358
gene-LOC111117490,0.503426171963288,1.79995088804261,0.380807975938679,0.697485038401209
gene-LOC111117491,0.472880415456597,2.33431983390517,0.476529902218072,1.1242979849453
gene-LOC111117492,0.333911554048289,0.398506532734902,0.399114451192834,0.436675005596592
gene-LOC111117494,1.39260972428803,0.94498535126809,0.947620457750016,0.61071936886296
gene-LOC111117495,0.391746304378565,1.32421510245902,0.719113387183656,1.03536082789289
gene-LOC111117496,0.707109519801188,2.1173336891923,0.539086765453387,1.58304736504521
gene-LOC111117498,0.373128013546048,0.86060191236429,0.568847344075357,0.365812557743086
gene-LOC111117499,0.281150007855715,0.798778728928573,0.549377554249014,0.568999177769634
gene-LOC111117500,0.295979263874331,0.605620737759353,0.439070250608174,1.03702777221579
gene-LOC111117501,1.2879296899327,2.8138170236688,1.70773305135632,2.63666900087846
gene-LOC111117503,0.704137124230854,0.372174205763155,0.628865412101691,0.466145179166507
gene-LOC111117504,0.864220083624723,1.71810674868963,1.05350423008915,2.52685604654107
gene-LOC111117505,0.520191793083056,0.704903881839079,0.428356003232909,0.788257808888216
gene-LOC111117506,0.506093076807069,0.377499986977534,0.337427537668624,0.297721281664508
gene-LOC111117507,0.947076450577484,0.835033224316076,0.823388742941173,1.24951186699096
gene-LOC111117509,0.646306627624015,0.498015144794707,0.750325120007361,0.893040933290911
gene-LOC111117510,0.473909915876813,0.346488159068911,0.561482756760363,0.297160292014042
gene-LOC111117511,1.06377358819307,2.35014927120373,1.13198274988855,1.82125502232469
gene-LOC111117512,0.425485039877633,1.13756605457141,0.505326429069696,1.3471418492169
gene-LOC111117514,0.593021452608472,1.67056208449612,0.770874910309622,1.98754002553831
gene-LOC111117515,1.05133177558762,1.10565857173608,0.745620471322149,2.06556801066005
gene-LOC111117516,1.10216713737047,1.27954975481904,0.938291258846266,1.16170120689878
gene-LOC111117517,0.926473842228028,1.27618762613235,1.26522198001355,1.65946136856901
gene-LOC111117518,0.550851547672698,0.595297654008924,0.570061412431939,0.463224206284736
gene-LOC111117520,0.763210521423971,2.04341811679153,0.72278622980477,1.03955251156467
gene-LOC111117521,0.777173308455684,1.99794347499113,0.268004427002637,2.64655731180563
gene-LOC111117522,0.100913792011752,0.979464116629005,0.260298497456183,1.09824790565837
gene-LOC111117523,0.983925211422518,0.8120484971111,0.349471322490088,1.52157202318397
gene-LOC111117524,0.468210123034932,0.915759647990409,0.607904060043867,0.413210153022411
gene-LOC111117525,0.638722382628857,0.54990547246208,0.566377986162818,0.494903300928156
gene-LOC111117527,0.708715153621744,0.787482918197552,0.387512156862022,0.835654027409753
gene-LOC111117528,0.952244939211654,2.64619924456891,0.508658127439068,1.93485891147428
gene-LOC111117529,1.00328877243223,1.84040753119441,0.622920059907945,0.931687660031214
gene-LOC111117530,0.411705406478237,0.800935510836851,0.558207849511187,1.02370507571858
gene-LOC111117531,0.699673371091938,0.839327357535542,0.51171231724342,0.426063346539255
gene-LOC111117533,0.355143232889816,0.550386295487409,0.334200014690599,0.560653370905335
gene-LOC111117535,1.17155762624136,1.83993222093508,1.91073842229219,1.48565634286791
gene-LOC111117536,0.63684728260033,0.770937303000939,0.453069075013885,1.08508831132438
gene-LOC111117537,1.02641176687699,2.20802530157052,1.20550969575128,0.73104836062424
gene-LOC111117538,1.28335094176211,1.53850610208834,0.79052681424962,1.66909774264901
gene-LOC111117539,0.68249657183791,0.956265824367834,0.466023508952217,0.574948626920742
gene-LOC111117540,0.627870640446268,0.851007475394292,0.659160027870845,0.813390224093998
gene-LOC111117542,1.23462157450484,1.90434871784664,1.86237927842311,2.11154063762384
gene-LOC111117543,0.361579386357042,0.49113457355666,0.220872863550962,0.369711663069584
gene-LOC111117544,0.379376071223126,0.617949405926169,0.3724902913845,0.535696702066841
gene-LOC111117545,0.245825041725667,0.442705366916637,0.500447936398465,0.512309773483995
gene-LOC111117546,0.47994939954271,0.527939819345493,0.397357260787634,0.57711259300766
gene-LOC111117547,0.389549363033373,0.626609096698153,0.316066933860499,0.565423321264877
gene-LOC111117549,0.558737979108965,2.64491811602221,0.62399299105636,1.09953962457973
gene-LOC111117550,0.474864505053456,0.902847397747853,0.567381653131871,0.700779613146746
gene-LOC111117551,0.185496936050619,0.486440312539951,0.266269988911106,0.220714891424485
gene-LOC111117552,0.500107264497856,0.893568207070701,0.385560097077891,1.12261353691237
gene-LOC111117553,0.585282719143416,0.826872216436785,0.440880757062421,0.827001561352789
gene-LOC111117554,0.370016772080352,0.606013270649917,0.483038665618935,0.789048059821195
gene-LOC111117555,1.11283853905234,1.18598668243901,0.83028291763141,1.34681043052145
gene-LOC111117557,0.275226882159389,0.624953660694352,0.417908793941394,0.547195986261661
gene-LOC111117558,0.898572793048624,1.26407016856764,0.739196071466117,0.822185622733873
gene-LOC111117559,0.831101700298473,NA,2.55155181539914,1.16703938890022
gene-LOC111117560,0.408391896205412,1.21052825828087,0.370688406186804,0.347758134432845
gene-LOC111117561,0.299148070938818,0.640160598896816,0.43471780370749,0.38016193270464
gene-LOC111117562,1.07850749764511,1.76439414765532,1.3066860002254,1.87239750293502
gene-LOC111117564,0.525533367898733,1.53689077202679,0.872304825751901,NA
gene-LOC111117565,0.43976968950993,2.57490814733407,0.716493533971909,1.79646057718995
gene-LOC111117566,0.714595151214178,0.65749446061005,0.614880617042928,1.43987774280396
gene-LOC111117567,0.323855651425533,1.5359032121833,0.431758765890224,1.71239379129677
gene-LOC111117569,0.3584174491492,0.817347298542572,0.443617747930399,0.67473079008932
gene-LOC111117570,0.495826974922186,0.961636844630529,0.496514796748824,1.01151379790202
gene-LOC111117571,0.876001603443376,1.74723903415876,0.769938923542486,1.2805491801365
gene-LOC111117572,0.614349542054353,1.10266882994873,0.884453988104296,0.755941323856332
gene-LOC111117574,1.13147536384307,0.9197994611783,0.591233566919856,1.09246400459622
gene-LOC111117575,0.241266666812361,1.46868443352795,0.493887785192575,0.387446279341073
gene-LOC111117576,0.410965748969039,1.05285670017464,0.333964224713629,0.431282221318781
gene-LOC111117577,0.850492354021687,0.727832656270966,0.39581676097148,0.615991444812655
gene-LOC111117578,0.845434386255248,1.17269560033625,0.579874971543209,0.751681636946938
gene-LOC111117579,0.558122340821044,0.720363452328693,0.887447184096418,0.60028563636554
gene-LOC111117580,2.02787138248765,2.79829763970806,2.54903455165206,2.6557444574303
gene-LOC111117581,0.163269034486361,0.458769758908702,0.336584843321927,0.566516083750029
gene-LOC111117583,0.829793741378879,1.57296866121419,1.19555027331737,1.52723585843355
gene-LOC111117584,0.955512003844971,0.909537219481588,0.538122783648369,0.540410992547422
gene-LOC111117585,0.64986296512253,1.74647987124816,0.779761558531374,1.16346405763754
gene-LOC111117586,0.243262760255813,0.88519110305076,0.460529055204658,0.725308454165204
gene-LOC111117587,0.828225351048379,0.782866811550837,0.487326644554155,0.571228484170243
gene-LOC111117588,0.470169882041594,0.626423324279386,0.432030822101007,0.631233266805113
gene-LOC111117589,0.255861934860763,0.269629568140039,0.228979195862345,0.383148312039607
gene-LOC111117590,0.559951921357509,2.10252857234598,0.716680001202236,1.55543134107322
gene-LOC111117591,0.742945481803879,0.691265295500604,0.342754215888813,0.417106932821531
gene-LOC111117592,0.436868274998416,1.12894675207653,0.505887188120165,0.949942134294769
gene-LOC111117593,0.47985453719291,0.610183225384948,0.389192012969672,0.668361110867296
gene-LOC111117594,0.504668545301183,0.548205340550513,0.502159689130096,0.976172334550829
gene-LOC111117595,0.543685166980819,0.365364259446497,0.510611397509214,0.400776246145282
gene-LOC111117596,0.17170190325731,0.697822001390832,0.631245376302224,0.389633883737797
gene-LOC111117597,0.828862421527172,2.49014133888809,0.595019607738808,1.13208153383078
gene-LOC111117598,0.96282451648987,0.832213327152864,1.02466354342212,0.580558387136788
