gene_ids,males_FPKM_Coeff_of_Var,females_FPKM_Coeff_of_Var
gene-LOC111121448,0.2718587,0.3352627
gene-LOC111121449,0.4538692,0.5222493
gene-LOC111121450,0.4454913,0.3272483
gene-LOC111121451,0.8778441,2.325243
gene-LOC111121452,0.4272991,0.4170914
gene-LOC111121453,0.4488568,1.527159
gene-LOC111121454,0.49994,1.797692
gene-LOC111121455,0.4568989,0.7130629
gene-LOC111121456,0.1059498,0.319836
gene-LOC111121457,0.5220192,0.2121089
gene-LOC111121458,0.5589617,0.7430021
gene-LOC111121459,0.4801543,1.056961
gene-LOC111121460,0.4339614,0.6553087
gene-LOC111121461,0.3713236,2.222884
gene-LOC111121462,0.8824388,1.158327
gene-LOC111121463,0.7457742,1.536831
gene-LOC111121464,0.6602359,1.724395
gene-LOC111121465,0.318276,0.8133554
gene-LOC111121466,0.4759269,1.507152
gene-LOC111121467,0.3110795,0.9208741
gene-LOC111121468,0.3690606,0.3392937
gene-LOC111121469,0.4032584,0.3345794
gene-LOC111121470,0.4973284,0.6782682
gene-LOC111121471,0.4557419,0.6533863
gene-LOC111121472,0.1412411,0.1963101
gene-LOC111121473,0.2413604,0.4112196
gene-LOC111121474,0.5297565,0.8637788
gene-LOC111121475,0.4282295,0.8529825
gene-LOC111121476,0.3822111,0.8253487
gene-LOC111121477,1.272248,0.3860703
gene-LOC111121478,0.579991,1.009524
gene-LOC111121479,0.5355337,0.6422055
gene-LOC111121480,0.3964756,0.2035379
gene-LOC111121481,0.2192712,0.1394907
gene-LOC111121482,0.2135502,0.5160237
gene-LOC111121483,0.514962,0.7298188
gene-LOC111121484,0.5876528,1.041114
gene-LOC111121485,0.5734185,0.2209222
gene-LOC111121486,0.2331127,0.4744676
gene-LOC111121487,1.041491,0.4518178
gene-LOC111121488,1.392899,0.7013828
gene-LOC111121489,0.7249881,2.12169
gene-LOC111121490,0.2500114,0.2111428
gene-LOC111121491,0.3583684,0.5888032
gene-LOC111121492,1.368588,0.326054
gene-LOC111121493,0.4769575,0.491801
gene-LOC111121494,0.2164327,0.8388726
gene-LOC111121495,1.78021,0.6597321
gene-LOC111121496,1.293853,1.110276
gene-LOC111121497,1.261984,0.7330331
gene-LOC111121498,0.2093102,0.378168
gene-LOC111121499,1.329513,0.6850306
gene-LOC111121500,0.2921276,0.7105886
gene-LOC111121501,0.4042923,0.2951814
gene-LOC111121502,0.2306669,1.688708
gene-LOC111121503,0.5207714,0.6103314
gene-LOC111121504,1.366397,0.2991888
gene-LOC111121505,0.1635101,0.2564783
gene-LOC111121506,0.6342977,0.3255041
gene-LOC111121507,0.5261878,0.5847574
gene-LOC111121508,0.3128811,0.4233869
gene-LOC111121509,0.1992685,0.4425591
gene-LOC111121510,0.3117226,0.6327102
gene-LOC111121511,0.5146879,1.153904
gene-LOC111121512,0.3879494,1.644913
gene-LOC111121513,0.324533,0.3943502
gene-LOC111121514,1.277475,0.5591774
gene-LOC111121515,0.7829866,0.2332205
gene-LOC111121516,0.5153516,0.8136269
gene-LOC111121517,0.3234331,0.2460945
gene-LOC111121518,1.669406,1.537361
gene-LOC111121519,0.1971609,0.4065455
gene-LOC111121520,1.260327,0.5535099
gene-LOC111121521,0.4545339,1.112095
gene-LOC111121522,0.1018922,0.2267271
gene-LOC111121523,0.2748039,0.8085429
gene-LOC111121524,1.591322,1.909964
gene-LOC111121525,0.3061621,0.3365509
gene-LOC111121526,0.6337257,0.3669353
gene-LOC111121527,0.07206107,0.185177
gene-LOC111121528,1.012266,1.567639
gene-LOC111121529,1.3355,0.1930701
gene-LOC111121530,0.1058267,0.5064944
gene-LOC111121531,0.7299346,0.4802184
gene-LOC111121532,0.4623443,0.3830404
gene-LOC111121533,0.250034,0.1953365
gene-LOC111121534,0.7882026,0.4178033
gene-LOC111121535,0.5811168,1.83918
gene-LOC111121536,0.2752452,0.7255341
gene-LOC111121537,0.4300393,0.6703683
gene-LOC111121538,0.08898446,0.221157
gene-LOC111121539,0.4048509,0.4022848
gene-LOC111121540,0.6186311,0.6249522
gene-LOC111121541,0.1055724,0.2942746
gene-LOC111121542,0.4226837,1.017887
gene-LOC111121543,0.1142342,0.3290742
gene-LOC111121544,0.09526264,0.2524675
gene-LOC111121545,0.2259004,0.8128382
gene-LOC111121546,1.010798,0.7828552
gene-LOC111121547,0.3187197,0.4988798
gene-LOC111121548,0.4027023,0.3018188
gene-LOC111121549,0.4438711,0.9717853
gene-LOC111121550,0.5297291,0.9409328
gene-LOC111121551,0.3015085,0.2443752
gene-LOC111121552,0.1910715,2.916815
gene-LOC111121553,0.4901674,0.8978716
gene-LOC111121554,0.5283178,0.3552871
gene-LOC111121555,0.4615646,0.4949598
gene-LOC111121556,0.338908,2.916815
gene-LOC111121557,0.5048953,0.4643806
gene-LOC111121558,0.2709953,0.713611
gene-LOC111121559,0.7481733,1.238173
gene-LOC111121560,1.619386,0.3169406
gene-LOC111121561,1.238052,2.071538
gene-LOC111121562,0.1614035,1.017463
gene-LOC111121563,0.357103,1.388504
gene-LOC111121564,1.327514,0.1261924
gene-LOC111121565,0.3250993,1.20737
gene-LOC111121566,0.697225,0.7416274
gene-LOC111121567,0.153934,0.7941064
gene-LOC111121568,0.452791,1.910338
gene-LOC111121569,0.3339168,0.478826
gene-LOC111121570,0.8167638,1.298026
gene-LOC111121571,0.5192728,1.117177
gene-LOC111121572,0.4679899,1.374311
gene-LOC111121573,1.736924,0.264146
gene-LOC111121574,0.4490153,1.539178
gene-LOC111121575,0.4075495,0.4279296
gene-LOC111121576,0.746753,0.9109733
gene-LOC111121577,1.762846,0.4671241
gene-LOC111121578,0.505588,0.4693364
gene-LOC111121579,NA,2.916815
gene-LOC111121580,0.5295713,0.8661021
gene-LOC111121581,0.6604796,1.570878
gene-LOC111121582,1.013967,0.2506704
gene-LOC111121583,0.4693666,0.9300054
gene-LOC111121584,0.3990622,0.8344476
gene-LOC111121585,1.29823,0.594187
gene-LOC111121586,0.3865307,0.6440365
gene-LOC111121587,0.4271793,1.17832
gene-LOC111121588,0.5884023,1.429418
gene-LOC111121589,0.2780009,0.226533
gene-LOC111121590,0.2537157,0.3136793
gene-LOC111121591,0.4159203,0.4508616
gene-LOC111121592,0.320012,0.294589
gene-LOC111121593,0.3688468,0.3077854
gene-LOC111121594,0.5858063,1.151886
gene-LOC111121595,0.5664429,0.895009
gene-LOC111121596,0.5500373,1.009574
gene-LOC111121597,0.1800875,0.1268039
gene-LOC111121598,0.4722436,1.294144
gene-LOC111121599,0.2933118,0.6061589
gene-LOC111121600,0.7756651,1.000708
gene-LOC111121601,1.440856,0.3413648
gene-LOC111121602,0.3119187,0.3804848
gene-LOC111121603,0.3441683,0.331814
gene-LOC111121604,0.07239302,0.4317005
gene-LOC111121605,0.2703197,0.5540534
gene-LOC111121606,0.44695,1.077983
gene-LOC111121607,0.5399397,0.6251569
gene-LOC111121608,0.4156881,0.3206047
gene-LOC111121609,0.4915088,1.603295
gene-LOC111121610,0.3220225,0.4640964
gene-LOC111121611,0.9892192,1.813122
gene-LOC111121612,0.4718137,1.184002
gene-LOC111121613,0.345619,0.1502802
gene-LOC111121614,0.4793817,2.234417
gene-LOC111121615,0.527183,1.201441
gene-LOC111121616,0.07597736,0.2054977
gene-LOC111121617,0.2575834,0.2932339
gene-LOC111121618,0.5181681,2.916815
gene-LOC111121619,0.7778743,0.7859962
gene-LOC111121620,0.3168289,0.5208506
gene-LOC111121621,0.5421566,1.273234
gene-LOC111121622,0.3886813,1.309737
gene-LOC111121623,0.3669704,0.4133538
gene-LOC111121624,0.3195787,0.5307772
gene-LOC111121625,0.7085031,0.7962974
gene-LOC111121626,0.3045102,1.306438
gene-LOC111121627,1.524158,0.3729392
gene-LOC111121628,0.6057215,0.4388916
gene-LOC111121629,0.539165,1.43439
gene-LOC111121630,0.4331677,0.2144541
gene-LOC111121631,0.6926093,1.397713
gene-LOC111121632,0.3628775,0.2490379
gene-LOC111121633,0.6942088,1.186919
gene-LOC111121634,0.9491933,2.916815
gene-LOC111121635,0.3240583,0.5233376
gene-LOC111121636,1.512131,2.584678
gene-LOC111121637,0.5456426,1.461101
gene-LOC111121638,0.3554413,1.132624
gene-LOC111121639,0.2697577,0.3197378
gene-LOC111121640,0.7542074,2.916815
gene-LOC111121641,0.5027866,1.761246
gene-LOC111121642,0.2976053,0.246703
gene-LOC111121643,0.2520163,0.6594387
gene-LOC111121644,0.6382304,1.054634
gene-LOC111121645,0.4359662,0.3023075
gene-LOC111121646,0.3901268,0.2894995
gene-LOC111121647,0.3286927,0.1456333
gene-LOC111121648,0.8965712,1.148868
gene-LOC111121649,0.6769104,0.4074445
gene-LOC111121650,0.233053,0.3659179
gene-LOC111121651,0.3956948,0.4385403
gene-LOC111121652,0.45361,0.4597611
gene-LOC111121653,0.5353957,0.2227178
gene-LOC111121654,0.6504061,0.2544679
gene-LOC111121655,0.3391567,0.3285388
gene-LOC111121656,0.4409001,1.061836
gene-LOC111121657,0.6979639,2.916815
gene-LOC111121658,0.3206587,0.3021668
gene-LOC111121659,0.2319477,0.3285074
gene-LOC111121660,0.180623,0.2526359
gene-LOC111121661,0.4483282,0.6482435
gene-LOC111121662,0.4836042,0.5740305
gene-LOC111121663,0.519816,1.429556
gene-LOC111121664,0.5070997,2.655325
gene-LOC111121665,0.4913678,0.9271105
gene-LOC111121666,0.1734158,0.1627224
gene-LOC111121667,0.5882446,0.3109779
gene-LOC111121668,1.502329,1.39802
gene-LOC111121669,0.3978588,0.8631411
gene-LOC111121670,0.5100346,1.835021
gene-LOC111121671,0.2614445,0.7652958
gene-LOC111121672,0.2821626,0.5148771
gene-LOC111121673,0.4316829,1.13605
gene-LOC111121674,0.1654838,0.2484268
gene-LOC111121675,0.3868307,0.3330366
gene-LOC111121676,0.2821043,1.120584
gene-LOC111121677,0.4813457,0.3883481
gene-LOC111121678,0.2826504,0.4692902
gene-LOC111121679,0.5317512,0.6809299
gene-LOC111121680,0.5518525,0.6663446
gene-LOC111121681,0.5450462,0.6444725
gene-LOC111121682,0.5712026,1.125181
gene-LOC111121683,0.6313781,0.5798747
gene-LOC111121684,0.4824607,0.6539219
gene-LOC111121685,0.7856204,0.7847738
gene-LOC111121686,0.4761997,0.7380618
gene-LOC111121687,0.7459466,0.6878219
gene-LOC111121688,0.6070979,0.5377679
gene-LOC111121689,0.6671675,0.5202692
gene-LOC111121690,0.8276623,0.7586273
gene-LOC111121691,0.9100125,0.5130903
gene-LOC111121692,0.5300669,0.3110298
gene-LOC111121693,0.4946114,2.916815
gene-LOC111121694,0.662723,0.3137446
gene-LOC111121695,0.7317559,0.3173198
gene-LOC111121696,0.7573053,0.6629271
gene-LOC111121697,1.723584,1.607739
gene-LOC111121698,0.3333244,1.083533
gene-LOC111121699,0.4337163,0.9562454
gene-LOC111121700,0.5930585,1.275037
gene-LOC111121701,0.3778482,0.6009021
gene-LOC111121702,0.1890451,1.269084
gene-LOC111121703,0.7345842,1.074916
gene-LOC111121704,0.87718,0.9972192
gene-LOC111121705,0.4502669,1.259335
gene-LOC111121706,0.5713426,1.199033
gene-LOC111121707,0.4860174,0.5768809
gene-LOC111121708,0.3922441,1.663132
gene-LOC111121709,0.1839132,0.4446426
gene-LOC111121710,0.3949114,0.327494
gene-LOC111121711,0.7753379,0.3469127
gene-LOC111121712,0.1558242,0.3404613
gene-LOC111121713,0.7485279,1.002183
gene-LOC111121714,0.3056605,0.763249
gene-LOC111121715,0.4526241,0.3489247
gene-LOC111121716,0.6919341,0.3614739
gene-LOC111121717,0.188216,0.4219435
gene-LOC111121718,0.2866138,0.1586631
gene-LOC111121719,1.034651,0.3291099
gene-LOC111121720,0.2004592,0.2447933
gene-LOC111121721,1.36343,0.5733195
gene-LOC111121722,0.4885465,0.558484
gene-LOC111121723,0.1122705,0.3119098
gene-LOC111121724,0.7805294,0.915978
gene-LOC111121725,0.2544698,0.4129198
gene-LOC111121726,0.1692639,0.2777586
gene-LOC111121727,0.2980203,0.4280241
gene-LOC111121728,0.2821204,0.3382866
gene-LOC111121729,0.1916748,0.6558978
gene-LOC111121730,0.2963217,0.5208788
gene-LOC111121731,0.2295499,0.2711454
gene-LOC111121732,0.7597847,0.5243351
gene-LOC111121733,0.4631235,0.3657975
gene-LOC111121734,0.3009208,0.1909494
gene-LOC111121735,0.3029383,0.2569732
gene-LOC111121736,0.7841584,1.334823
gene-LOC111121737,0.4982319,0.425319
gene-LOC111121738,0.1994285,0.3265245
gene-LOC111121739,0.1291062,0.2995287
gene-LOC111121740,0.1591087,0.2471125
gene-LOC111121741,0.3488245,1.050923
gene-LOC111121742,0.4044239,0.888756
gene-LOC111121743,0.7080746,1.279215
gene-LOC111121744,0.4976373,1.181002
gene-LOC111121745,0.368142,0.1747405
gene-LOC111121746,0.3918963,0.5308981
gene-LOC111121747,0.2762359,0.2543542
gene-LOC111121748,0.6670289,0.6700755
gene-LOC111121749,0.4509248,0.8025056
gene-LOC111121750,0.2310917,0.1976615
gene-LOC111121751,0.2595338,0.4366019
gene-LOC111121752,0.899168,2.241647
gene-LOC111121753,0.2062205,0.09677926
gene-LOC111121754,0.2805966,0.2851072
gene-LOC111121755,0.3113568,0.3978363
gene-LOC111121756,0.2293523,0.2948707
gene-LOC111121757,0.9366548,0.5703954
gene-LOC111121758,0.4857511,0.5090586
gene-LOC111121759,0.7183476,0.6319023
gene-LOC111121760,0.8709063,0.3997701
gene-LOC111121761,0.653827,0.6612672
gene-LOC111121762,0.4586454,0.1145561
gene-LOC111121763,0.2741518,0.7206555
gene-LOC111121764,0.3582288,0.6899725
gene-LOC111121765,1.120959,0.475538
gene-LOC111121766,0.3751665,0.782957
gene-LOC111121767,0.9341221,2.916815
gene-LOC111121768,0.5572427,0.2591495
gene-LOC111121769,1.091053,1.985681
gene-LOC111121770,0.07452761,0.3497767
gene-LOC111121771,0.2869986,0.3768373
gene-LOC111121772,0.3914484,0.3075451
gene-LOC111121773,0.2212036,0.3730769
gene-LOC111121774,0.7842684,2.916815
gene-LOC111121775,0.4299304,0.7251046
gene-LOC111121776,0.6330236,0.7577963
gene-LOC111121777,0.1200089,0.4173727
gene-LOC111121778,0.5057558,1.109653
gene-LOC111121779,1.230626,0.4834104
gene-LOC111121780,0.1051894,0.1662484
gene-LOC111121781,0.4087113,0.2324502
gene-LOC111121782,0.2992356,0.8643869
gene-LOC111121783,0.5014007,1.355464
gene-LOC111121784,0.5619449,0.7890625
gene-LOC111121785,0.568049,1.178953
gene-LOC111121786,0.5656377,0.7038456
gene-LOC111121787,0.3246057,0.9564758
gene-LOC111121788,0.2842955,0.4006094
gene-LOC111121789,0.5011394,0.4581294
gene-LOC111121790,0.1868451,0.8178663
gene-LOC111121791,0.2676192,0.3522142
gene-LOC111121792,0.3249917,0.3706603
gene-LOC111121793,0.4792425,0.3945302
gene-LOC111121794,0.3023636,0.4668821
gene-LOC111121795,0.3858363,0.8158894
gene-LOC111121796,0.7545994,0.3335965
gene-LOC111121797,0.7133872,0.3303094
gene-LOC111121798,0.563111,0.7475125
gene-LOC111121799,0.5755841,0.7015731
gene-LOC111121800,0.6207747,0.5662933
gene-LOC111121801,0.4966286,0.74195
gene-LOC111121802,0.7222675,0.7096077
gene-LOC111121803,0.7087969,0.71092
gene-LOC111121804,0.7389376,0.7437663
gene-LOC111121805,0.6774243,0.4971293
gene-LOC111121806,0.6752236,0.5149234
gene-LOC111121807,0.5047272,1.435265
gene-LOC111121808,0.6769663,0.5243188
gene-LOC111121809,0.6206252,0.4356173
gene-LOC111121810,0.6722793,0.3265114
gene-LOC111121811,0.5609311,0.2955046
gene-LOC111121812,0.7780125,1.579492
gene-LOC111121813,0.8600776,1.414783
gene-LOC111121814,0.6465008,0.426506
gene-LOC111121815,0.4667652,0.3511938
gene-LOC111121816,0.326789,1.536733
gene-LOC111121817,0.4841982,0.3726756
gene-LOC111121818,0.5782309,0.24464
gene-LOC111121819,0.5862699,0.7899024
gene-LOC111121820,1.531584,1.067252
gene-LOC111121821,1.571693,NA
gene-LOC111121822,0.3700929,0.3487821
gene-LOC111121823,0.4245653,0.5091204
gene-LOC111121824,0.6232731,1.55054
gene-LOC111121825,1.020291,0.9486044
gene-LOC111121826,0.1238081,0.6876906
gene-LOC111121827,0.6585629,0.4657005
gene-LOC111121828,0.3799743,0.7688401
gene-LOC111121829,0.04980905,0.2569366
gene-LOC111121830,0.5041503,0.706025
gene-LOC111121831,0.1126691,0.4044776
gene-LOC111121832,0.4505004,0.1621208
gene-LOC111121833,0.6299212,0.8769215
gene-LOC111121834,0.5066754,1.288335
gene-LOC111121835,0.5658595,0.8891604
gene-LOC111121836,0.5721649,0.3541998
gene-LOC111121837,0.5729147,0.5705875
gene-LOC111121838,0.08889873,0.1457218
gene-LOC111121839,0.3281764,0.2182488
gene-LOC111121840,1.051276,0.679559
gene-LOC111121841,0.4209217,0.4041437
gene-LOC111121842,0.9783239,1.818927
gene-LOC111121843,0.09236779,0.2250002
gene-LOC111121844,0.1092084,0.2810521
gene-LOC111121845,0.5119583,1.697915
gene-LOC111121846,0.1400469,0.2583236
gene-LOC111121847,0.71263,0.8899324
gene-LOC111121848,1.73374,0.4093811
gene-LOC111121849,1.075244,0.2459635
gene-LOC111121850,0.1684839,0.3255301
gene-LOC111121851,0.4965189,0.5235913
gene-LOC111121852,0.399897,0.4883336
gene-LOC111121853,0.4329664,0.5816741
gene-LOC111121854,0.7401162,0.06038231
gene-LOC111121855,0.4526087,1.424859
gene-LOC111121856,0.4448978,1.183294
gene-LOC111121857,0.1010949,0.266326
gene-LOC111121858,0.4674315,0.8820115
gene-LOC111121859,0.4927782,0.4316012
gene-LOC111121860,0.4246872,0.7598736
gene-LOC111121861,0.626249,1.712212
gene-LOC111121862,0.7255628,1.910091
gene-LOC111121863,0.4636573,2.916815
gene-LOC111121864,0.8901067,1.536812
gene-LOC111121865,0.3928155,1.115443
gene-LOC111121866,0.5081895,2.02216
gene-LOC111121867,0.3558708,0.8510468
gene-LOC111121868,0.563023,0.6650718
gene-LOC111121869,1.135268,1.03809
gene-LOC111121870,0.4467437,0.5383456
gene-LOC111121871,0.5776603,1.187663
gene-LOC111121872,0.7852299,1.776099
gene-LOC111121873,0.3454239,0.2219297
gene-LOC111121874,0.5542099,1.179442
gene-LOC111121875,0.1934816,0.1250617
gene-LOC111121876,0.3844468,0.2707249
gene-LOC111121877,0.1547525,0.1770166
gene-LOC111121878,0.5278544,0.5279318
gene-LOC111121879,0.2428584,0.5616629
gene-LOC111121880,0.3478626,0.5577533
gene-LOC111121881,0.3604593,0.2428571
gene-LOC111121882,0.2952162,0.5698766
gene-LOC111121883,0.5744617,1.003719
gene-LOC111121884,0.6014385,0.3880149
gene-LOC111121885,0.8213524,1.329458
gene-LOC111121886,1.513489,1.048459
gene-LOC111121887,0.3274997,0.9885952
gene-LOC111121888,0.3854383,0.537375
gene-LOC111121889,0.428663,0.4119027
gene-LOC111121890,0.06126491,0.1277734
gene-LOC111121891,0.1262365,0.4002127
gene-LOC111121892,1.284804,0.3350155
gene-LOC111121893,0.1894657,0.228396
gene-LOC111121894,0.4809393,1.007376
gene-LOC111121895,0.3531597,0.4480835
gene-LOC111121896,0.5219704,0.9749747
gene-LOC111121897,0.2293765,0.6435684
gene-LOC111121898,1.366528,1.136799
gene-LOC111121899,0.6761685,2.598173
gene-LOC111121900,0.5344281,2.657754
gene-LOC111121901,0.2518724,0.1077564
gene-LOC111121902,0.3255221,0.3323131
gene-LOC111121903,0.639871,0.7031738
gene-LOC111121904,0.5654789,0.7143627
gene-LOC111121905,0.7584433,2.916815
gene-LOC111121906,0.4055285,0.2343065
gene-LOC111121907,0.36928,1.04984
gene-LOC111121908,0.309013,0.3576955
gene-LOC111121909,0.47556,1.37267
gene-LOC111121910,1.357265,0.3189682
gene-LOC111121911,0.3301813,0.3229984
gene-LOC111121912,0.4929564,0.5601317
gene-LOC111121913,0.1212953,0.7452008
gene-LOC111121914,0.4214435,0.7605037
gene-LOC111121915,0.4347172,2.369439
gene-LOC111121916,0.3450448,0.5412933
gene-LOC111121917,0.4615736,0.7025877
gene-LOC111121918,1.06651,1.975008
gene-LOC111121919,0.5307254,0.6613567
gene-LOC111121920,0.3388537,0.2187889
gene-LOC111121921,0.4886681,1.465503
gene-LOC111121922,0.444692,0.1362042
gene-LOC111121923,0.2661006,0.3783271
gene-LOC111121924,1.40242,0.235909
gene-LOC111121925,0.889767,0.1898265
gene-LOC111121926,0.3052923,0.2767287
gene-LOC111121927,0.5903297,0.7042105
gene-LOC111121928,0.3947816,0.2401746
gene-LOC111121929,0.07669404,0.3923428
gene-LOC111121930,0.3225853,0.6530986
gene-LOC111121931,0.523316,1.0019
gene-LOC111121932,0.2514112,0.2923203
gene-LOC111121933,0.7511425,1.133079
gene-LOC111121934,0.5677578,1.513331
gene-LOC111121935,0.573467,1.118458
gene-LOC111121936,1.080182,2.080201
gene-LOC111121937,0.3497245,0.7466152
gene-LOC111121938,0.3900788,0.9186779
gene-LOC111121939,0.9340181,1.461151
gene-LOC111121940,0.6389287,1.50966
gene-LOC111121941,0.2093521,0.2812121
gene-LOC111121942,0.6789815,0.566117
gene-LOC111121943,1.109211,2.599535
gene-LOC111121944,0.4240432,1.45399
gene-LOC111121945,0.4892014,0.650106
gene-LOC111121946,0.5821152,1.563153
gene-LOC111121947,0.1984902,0.2176236
gene-LOC111121948,0.5320751,0.6711618
gene-LOC111121949,1.512374,0.8883472
gene-LOC111121950,0.5676412,0.6574557
gene-LOC111121951,0.5253382,2.486447
gene-LOC111121952,0.3981828,1.023505
gene-LOC111121953,0.5860159,0.7612371
gene-LOC111121954,0.2981629,0.8482938
gene-LOC111121955,0.4357453,1.150855
gene-LOC111121956,0.1734725,0.4033447
gene-LOC111121957,0.3455023,0.4715583
gene-LOC111121958,0.2023771,0.2524976
gene-LOC111121959,0.4133508,0.8959189
gene-LOC111121960,0.3750855,1.230962
gene-LOC111121961,0.4181511,1.726375
gene-LOC111121962,0.3854806,0.400661
gene-LOC111121963,0.1519942,0.733005
gene-LOC111121964,0.4599611,0.4313572
gene-LOC111121965,0.6735433,0.6018628
gene-LOC111121966,0.3010027,1.702507
gene-LOC111121967,0.3295842,2.219328
gene-LOC111121968,0.4524766,2.299309
gene-LOC111121969,0.604419,2.916815
gene-LOC111121970,1.339934,2.916815
gene-LOC111121971,0.9799785,2.916815
gene-LOC111121972,0.2062922,0.2304958
gene-LOC111121973,0.6774792,0.3561396
gene-LOC111121974,0.3882696,0.270952
gene-LOC111121975,0.4793576,0.662933
gene-LOC111121976,0.3609597,0.8636968
gene-LOC111121977,0.5419315,1.112534
gene-LOC111121978,0.7215661,0.9054111
gene-LOC111121979,0.2844388,0.2337478
gene-LOC111121980,0.2189362,0.3010484
gene-LOC111121981,0.401703,0.7410171
gene-LOC111121982,0.5137068,1.65637
gene-LOC111121983,0.2636402,0.2821923
gene-LOC111121984,0.3740287,0.3619464
gene-LOC111121985,1.105688,2.916815
gene-LOC111121986,0.3368605,0.6827143
gene-LOC111121987,0.3923272,0.2991285
gene-LOC111121988,0.2800342,0.4616754
gene-LOC111121989,0.7753575,0.3105516
gene-LOC111121990,0.5551942,0.6729063
gene-LOC111121991,0.6530513,1.976146
gene-LOC111121992,0.874122,2.702997
gene-LOC111121993,0.514572,0.684877
gene-LOC111121994,0.3475664,0.3228329
gene-LOC111121995,0.5409075,1.039615
gene-LOC111121996,0.4920182,1.140537
gene-LOC111121997,0.2634371,0.1519766
gene-LOC111121998,0.3874593,0.3793526
gene-LOC111121999,0.4612665,2.64824
gene-LOC111122000,0.4589047,0.8247027
gene-LOC111122001,0.5328092,2.051012
