"chr" "start" "end" "difference"
"3617" "cvirNC_035786.1" 33473 38249 1
"3618" "cvirNC_035786.1" 114046 156085 1
"3619" "cvirNC_035786.1" 251706 254992 1
"3620" "cvirNC_035786.1" 743327 748814 -1
"3621" "cvirNC_035786.1" 763008 767501 1
"3622" "cvirNC_035786.1" 773279 1025319 1
"3623" "cvirNC_035786.1" 1046221 1084946 3
"3624" "cvirNC_035786.1" 1154285 1159033 1
"3625" "cvirNC_035786.1" 1417637 1441486 1
"3626" "cvirNC_035786.1" 1444623 1472071 4
"3627" "cvirNC_035786.1" 1530468 1532874 2
"3628" "cvirNC_035786.1" 1558587 1683442 1
"3629" "cvirNC_035786.1" 1904914 1958247 1
"3630" "cvirNC_035786.1" 1965610 1968738 1
"3631" "cvirNC_035786.1" 2333097 2334841 -1
"3632" "cvirNC_035786.1" 2382094 2425837 1
"3633" "cvirNC_035786.1" 2993944 3015549 1
"3634" "cvirNC_035786.1" 3163211 3184012 1
"3635" "cvirNC_035786.1" 3260028 3269118 1
"3636" "cvirNC_035786.1" 3409884 3419035 2
"3637" "cvirNC_035786.1" 3445009 3450132 -1
"3638" "cvirNC_035786.1" 3505807 3509375 1
"3639" "cvirNC_035786.1" 3958240 3965439 2
"3640" "cvirNC_035786.1" 3980926 3990546 1
"3641" "cvirNC_035786.1" 3998958 4025083 1
"3642" "cvirNC_035786.1" 4151089 4164561 -1
"3643" "cvirNC_035786.1" 4174945 4208020 1
"3644" "cvirNC_035786.1" 4282369 4308975 1
"3645" "cvirNC_035786.1" 4380401 4395604 1
"3646" "cvirNC_035786.1" 4422582 4424392 1
"3647" "cvirNC_035786.1" 4485681 4489267 1
"3648" "cvirNC_035786.1" 4552632 4578168 -1
"3649" "cvirNC_035786.1" 4590090 4596115 1
"3650" "cvirNC_035786.1" 4615466 4618950 1
"3651" "cvirNC_035786.1" 4685417 4688377 -1
"3652" "cvirNC_035786.1" 4749808 4793613 1
"3653" "cvirNC_035786.1" 4891277 4928300 2
"3654" "cvirNC_035786.1" 5225819 5237202 1
"3655" "cvirNC_035786.1" 5282696 5315917 1
"3656" "cvirNC_035786.1" 5320507 5322063 -1
"3657" "cvirNC_035786.1" 5442196 5474551 2
"3658" "cvirNC_035786.1" 5506070 5520563 1
"3659" "cvirNC_035786.1" 5726102 5748179 -1
"3660" "cvirNC_035786.1" 5775259 5782990 -2
"3661" "cvirNC_035786.1" 6017941 6025176 1
"3662" "cvirNC_035786.1" 6052610 6058397 -1
"3663" "cvirNC_035786.1" 6097837 6099289 1
"3664" "cvirNC_035786.1" 6413116 6431421 1
"3665" "cvirNC_035786.1" 6464440 6465361 -1
"3666" "cvirNC_035786.1" 6661896 6667730 -1
"3667" "cvirNC_035786.1" 6854648 6860294 3
"3668" "cvirNC_035786.1" 6940758 6942394 -1
"3669" "cvirNC_035786.1" 7171945 7187270 5
"3670" "cvirNC_035786.1" 7188271 7311401 1
"3671" "cvirNC_035786.1" 7245544 7256267 1
"3672" "cvirNC_035786.1" 7322126 7328877 1
"3673" "cvirNC_035786.1" 7479475 7483879 1
"3674" "cvirNC_035786.1" 7524606 7526785 1
"3675" "cvirNC_035786.1" 7593080 7649406 -1
"3676" "cvirNC_035786.1" 7787429 7789320 1
"3677" "cvirNC_035786.1" 7836933 8020653 1
"3678" "cvirNC_035786.1" 7875977 7889457 1
"3679" "cvirNC_035786.1" 8161714 8237284 -3
"3680" "cvirNC_035786.1" 8344151 8381400 1
"3681" "cvirNC_035786.1" 8511524 8545236 1
"3682" "cvirNC_035786.1" 8804610 8812341 -1
"3683" "cvirNC_035786.1" 8846282 8854797 1
"3684" "cvirNC_035786.1" 8879255 8881333 1
"3685" "cvirNC_035786.1" 8995600 9022525 4
"3686" "cvirNC_035786.1" 9135574 9159730 2
"3687" "cvirNC_035786.1" 9248371 9257696 1
"3688" "cvirNC_035786.1" 9322032 9345901 1
"3689" "cvirNC_035786.1" 9354436 9358968 1
"3690" "cvirNC_035786.1" 9433541 9434729 1
"3691" "cvirNC_035786.1" 9437701 9442615 1
"3692" "cvirNC_035786.1" 9449812 9452107 1
"3693" "cvirNC_035786.1" 9707535 9715277 1
"3694" "cvirNC_035786.1" 9722271 9728246 2
"3695" "cvirNC_035786.1" 9746185 9754486 2
"3696" "cvirNC_035786.1" 9769262 9774641 2
"3697" "cvirNC_035786.1" 9819988 9822836 -1
"3698" "cvirNC_035786.1" 9831930 9834859 -1
"3699" "cvirNC_035786.1" 9879158 9885702 2
"3700" "cvirNC_035786.1" 9908487 9923752 1
"3701" "cvirNC_035786.1" 9954906 9961977 1
"3702" "cvirNC_035786.1" 10001514 10009558 1
"3703" "cvirNC_035786.1" 10052772 10093854 1
"3704" "cvirNC_035786.1" 10175814 10182331 -1
"3705" "cvirNC_035786.1" 10315630 10366363 1
"3706" "cvirNC_035786.1" 10331324 10342719 1
"3707" "cvirNC_035786.1" 10371907 10380573 1
"3708" "cvirNC_035786.1" 10387752 10388577 -1
"3709" "cvirNC_035786.1" 10524738 10566453 -2
"3710" "cvirNC_035786.1" 10629565 10633353 1
"3711" "cvirNC_035786.1" 10645305 10645860 1
"3712" "cvirNC_035786.1" 10691278 10741290 2
"3713" "cvirNC_035786.1" 10747853 10906463 1
"3714" "cvirNC_035786.1" 10790731 10814385 2
"3715" "cvirNC_035786.1" 10818072 10827227 1
"3716" "cvirNC_035786.1" 11088987 11090700 1
"3717" "cvirNC_035786.1" 11323526 11332316 -1
"3718" "cvirNC_035786.1" 11332439 11338077 1
"3719" "cvirNC_035786.1" 11362399 11379335 1
"3720" "cvirNC_035786.1" 11453386 11472338 1
"3721" "cvirNC_035786.1" 11473465 11474900 -1
"3722" "cvirNC_035786.1" 11859094 11919772 6
"3723" "cvirNC_035786.1" 11935386 11938754 -1
"3724" "cvirNC_035786.1" 11958403 11961478 -1
"3725" "cvirNC_035786.1" 11991117 11991924 -1
"3726" "cvirNC_035786.1" 12010699 12033594 1
"3727" "cvirNC_035786.1" 12350293 12351871 -1
"3728" "cvirNC_035786.1" 12356509 12358285 -1
"3729" "cvirNC_035786.1" 12373315 12407351 1
"3730" "cvirNC_035786.1" 12407549 12414131 1
"3731" "cvirNC_035786.1" 12460526 12465138 -1
"3732" "cvirNC_035786.1" 12490310 12507963 -1
"3733" "cvirNC_035786.1" 12535943 12542376 -1
"3734" "cvirNC_035786.1" 12692241 12695395 1
"3735" "cvirNC_035786.1" 12742755 12775526 2
"3736" "cvirNC_035786.1" 12839003 12872499 3
"3737" "cvirNC_035786.1" 13045369 13049681 1
"3738" "cvirNC_035786.1" 13089012 13089947 1
"3739" "cvirNC_035786.1" 13100444 13104699 1
"3740" "cvirNC_035786.1" 13133923 13169976 1
"3741" "cvirNC_035786.1" 13175381 13182672 -1
"3742" "cvirNC_035786.1" 13205498 13224726 1
"3743" "cvirNC_035786.1" 13296926 13302316 1
"3744" "cvirNC_035786.1" 13353455 13361795 2
"3745" "cvirNC_035786.1" 13371481 13380173 1
"3746" "cvirNC_035786.1" 13463048 13472393 1
"3747" "cvirNC_035786.1" 13674735 13676357 -1
"3748" "cvirNC_035786.1" 13806661 13820689 1
"3749" "cvirNC_035786.1" 13823634 13844090 1
"3750" "cvirNC_035786.1" 14260867 14282127 5
"3751" "cvirNC_035786.1" 14385157 14406166 1
"3752" "cvirNC_035786.1" 14442019 14481864 2
"3753" "cvirNC_035786.1" 14880263 14897403 3
"3754" "cvirNC_035786.1" 15086313 15096609 -1
"3755" "cvirNC_035786.1" 15113346 15121755 -1
"3756" "cvirNC_035786.1" 15121854 15126131 -1
"3757" "cvirNC_035786.1" 15430651 15444088 1
"3758" "cvirNC_035786.1" 15554362 15559296 2
"3759" "cvirNC_035786.1" 15562730 15569009 -1
"3760" "cvirNC_035786.1" 15601542 15615520 1
"3761" "cvirNC_035786.1" 15758631 15761307 1
"3762" "cvirNC_035786.1" 15787273 15795850 1
"3763" "cvirNC_035786.1" 15838195 15861388 4
"3764" "cvirNC_035786.1" 15915537 15935119 1
"3765" "cvirNC_035786.1" 15968208 16022662 -1
"3766" "cvirNC_035786.1" 16033220 16036065 -1
"3767" "cvirNC_035786.1" 16210046 16214245 -1
"3768" "cvirNC_035786.1" 16346054 16355166 1
"3769" "cvirNC_035786.1" 16403682 16408367 1
"3770" "cvirNC_035786.1" 16425396 16429150 -2
"3771" "cvirNC_035786.1" 16436733 16496226 8
"3772" "cvirNC_035786.1" 16672306 16687965 1
"3773" "cvirNC_035786.1" 16731211 16739827 -1
"3774" "cvirNC_035786.1" 17203808 17224651 -1
"3775" "cvirNC_035786.1" 17232784 17234921 1
"3776" "cvirNC_035786.1" 17298698 17305001 1
"3777" "cvirNC_035786.1" 17309503 17336951 1
"3778" "cvirNC_035786.1" 17398657 17497566 5
"3779" "cvirNC_035786.1" 17517248 17557966 1
"3780" "cvirNC_035786.1" 17588978 17604591 1
"3781" "cvirNC_035786.1" 17778133 17796082 2
"3782" "cvirNC_035786.1" 17806050 17811375 1
"3783" "cvirNC_035786.1" 17824758 17845783 2
"3784" "cvirNC_035786.1" 18197946 18201830 -1
"3785" "cvirNC_035786.1" 18601050 18601751 -1
"3786" "cvirNC_035786.1" 18618468 18619173 -1
"3787" "cvirNC_035786.1" 19001994 19015728 1
"3788" "cvirNC_035786.1" 19131231 19134549 -1
"3789" "cvirNC_035786.1" 19171607 19194138 1
"3790" "cvirNC_035786.1" 19214571 19217768 2
"3791" "cvirNC_035786.1" 19289671 19324808 1
"3792" "cvirNC_035786.1" 19552040 19588594 1
"3793" "cvirNC_035786.1" 19609222 19615460 1
"3794" "cvirNC_035786.1" 19626729 19630918 1
"3795" "cvirNC_035786.1" 19692840 19694878 -1
"3796" "cvirNC_035786.1" 19744469 19745899 -1
"3797" "cvirNC_035786.1" 19800298 19801294 -1
"3798" "cvirNC_035786.1" 19911226 19916247 2
"3799" "cvirNC_035786.1" 20044040 20045573 -1
"3800" "cvirNC_035786.1" 20057627 20061005 -1
"3801" "cvirNC_035786.1" 20167316 20200397 -1
"3802" "cvirNC_035786.1" 20393086 20394104 -1
"3803" "cvirNC_035786.1" 20565055 20570339 1
"3804" "cvirNC_035786.1" 20674171 20689382 1
"3805" "cvirNC_035786.1" 20702330 20702753 -1
"3806" "cvirNC_035786.1" 20738655 20762670 4
"3807" "cvirNC_035786.1" 20893394 20895166 1
"3808" "cvirNC_035786.1" 20908780 20914697 1
"3809" "cvirNC_035786.1" 20945254 20965288 1
"3810" "cvirNC_035786.1" 21126000 21127683 -1
"3811" "cvirNC_035786.1" 21136532 21141724 -1
"3812" "cvirNC_035786.1" 21377292 21416145 1
"3813" "cvirNC_035786.1" 21428884 21444621 1
"3814" "cvirNC_035786.1" 21524588 21540047 1
"3815" "cvirNC_035786.1" 21624523 21627488 -1
"3816" "cvirNC_035786.1" 21739917 21751266 -1
"3817" "cvirNC_035786.1" 21754407 21773220 -1
"3818" "cvirNC_035786.1" 21881759 21887532 -1
"3819" "cvirNC_035786.1" 21946917 21953464 1
"3820" "cvirNC_035786.1" 22014113 22020263 1
"3821" "cvirNC_035786.1" 22052905 22082599 1
"3822" "cvirNC_035786.1" 22086883 22109292 1
"3823" "cvirNC_035786.1" 22155332 22160214 -1
"3824" "cvirNC_035786.1" 22207794 22208299 1
"3825" "cvirNC_035786.1" 22299361 22325916 3
"3826" "cvirNC_035786.1" 22437044 22453376 1
"3827" "cvirNC_035786.1" 22469964 22487371 1
"3828" "cvirNC_035786.1" 22493129 22504448 1
"3829" "cvirNC_035786.1" 22528261 22552599 -1
"3830" "cvirNC_035786.1" 22570705 22575597 1
"3831" "cvirNC_035786.1" 22649766 22674194 1
"3832" "cvirNC_035786.1" 22849857 22887855 -1
"3833" "cvirNC_035786.1" 22964047 22965441 -1
"3834" "cvirNC_035786.1" 23178186 23181391 -1
"3835" "cvirNC_035786.1" 23286919 23406610 -1
"3836" "cvirNC_035786.1" 23306254 23373541 -1
"3837" "cvirNC_035786.1" 23351830 23354089 -1
"3838" "cvirNC_035786.1" 23460718 23463420 2
"3839" "cvirNC_035786.1" 23559754 23560243 -1
"3840" "cvirNC_035786.1" 23645754 23649054 1
"3841" "cvirNC_035786.1" 23802185 23867921 2
"3842" "cvirNC_035786.1" 23904694 23928270 1
"3843" "cvirNC_035786.1" 23953800 23975309 -1
"3844" "cvirNC_035786.1" 23992022 24009138 1
"3845" "cvirNC_035786.1" 24189086 24203816 1
"3846" "cvirNC_035786.1" 24302302 24312952 -1
"3847" "cvirNC_035786.1" 24317822 24329381 1
"3848" "cvirNC_035786.1" 24338175 24351459 1
"3849" "cvirNC_035786.1" 24352556 24366372 1
"3850" "cvirNC_035786.1" 24433288 24435098 -1
"3851" "cvirNC_035786.1" 24661297 24733023 -1
"3852" "cvirNC_035786.1" 24810025 24819063 -1
"3853" "cvirNC_035786.1" 25245569 25253327 1
"3854" "cvirNC_035786.1" 25303594 25305561 -1
"3855" "cvirNC_035786.1" 25353201 25355840 -1
"3856" "cvirNC_035786.1" 25395388 25399118 -1
"3857" "cvirNC_035786.1" 25446610 25463985 1
"3858" "cvirNC_035786.1" 25500221 25501067 1
"3859" "cvirNC_035786.1" 25572020 25572446 -1
"3860" "cvirNC_035786.1" 25572438 25579139 -1
"3861" "cvirNC_035786.1" 25585957 25588630 -1
"3862" "cvirNC_035786.1" 25590470 25593342 -1
"3863" "cvirNC_035786.1" 25598087 25598604 -1
"3864" "cvirNC_035786.1" 25643891 25645786 -1
"3865" "cvirNC_035786.1" 25952821 25960724 -1
"3866" "cvirNC_035786.1" 25973803 25981069 -1
"3867" "cvirNC_035786.1" 25983512 25984490 -1
"3868" "cvirNC_035786.1" 26096172 26109927 1
"3869" "cvirNC_035786.1" 26156404 26160530 -1
"3870" "cvirNC_035786.1" 26224325 26226451 -1
"3871" "cvirNC_035786.1" 26232455 26233191 -1
"3872" "cvirNC_035786.1" 26262463 26265063 -1
"3873" "cvirNC_035786.1" 26431615 26452227 1
"3874" "cvirNC_035786.1" 26466286 26484506 1
"3875" "cvirNC_035786.1" 26584743 26591225 1
"3876" "cvirNC_035786.1" 26606946 26610114 -1
"3877" "cvirNC_035786.1" 26642622 26643660 -1
"3878" "cvirNC_035786.1" 26690347 26697774 -1
"3879" "cvirNC_035786.1" 26880162 26909966 6
"3880" "cvirNC_035786.1" 26915447 26945486 2
"3881" "cvirNC_035786.1" 26921929 26924054 1
"3882" "cvirNC_035786.1" 26947178 26988554 3
"3883" "cvirNC_035786.1" 27132844 27134440 1
"3884" "cvirNC_035786.1" 27199138 27207799 1
"3885" "cvirNC_035786.1" 27394000 27411500 -2
"3886" "cvirNC_035786.1" 27468096 27475335 -2
"3887" "cvirNC_035786.1" 27508114 27517348 2
"3888" "cvirNC_035786.1" 27626307 27655773 1
"3889" "cvirNC_035786.1" 27658875 27702666 2
"3890" "cvirNC_035786.1" 27788220 27809974 -1
"3891" "cvirNC_035786.1" 28076675 28080004 -1
"3892" "cvirNC_035786.1" 28080155 28084301 -1
"3893" "cvirNC_035786.1" 28311441 28318206 1
"3894" "cvirNC_035786.1" 28345116 28387183 4
"3895" "cvirNC_035786.1" 28475827 28485006 -1
"3896" "cvirNC_035786.1" 28489747 28498679 2
"3897" "cvirNC_035786.1" 28773067 28821246 1
"3898" "cvirNC_035786.1" 28980187 29011748 1
"3899" "cvirNC_035786.1" 29410049 29411116 -1
"3900" "cvirNC_035786.1" 29443015 29464236 2
"3901" "cvirNC_035786.1" 29518560 29526449 -1
"3902" "cvirNC_035786.1" 29562582 29567738 -1
"3903" "cvirNC_035786.1" 29680412 29681534 -1
"3904" "cvirNC_035786.1" 29695579 29698371 2
"3905" "cvirNC_035786.1" 29833970 29843478 1
"3906" "cvirNC_035786.1" 29865758 29868821 -2
"3907" "cvirNC_035786.1" 29902200 30006276 3
"3908" "cvirNC_035786.1" 30061663 30064811 1
"3909" "cvirNC_035786.1" 30175571 30184087 1
"3910" "cvirNC_035786.1" 30373153 30378578 1
"3911" "cvirNC_035786.1" 30404764 30405936 -1
"3912" "cvirNC_035786.1" 30468416 30469533 -1
"3913" "cvirNC_035786.1" 30505551 30567144 1
"3914" "cvirNC_035786.1" 30571320 30580494 -1
"3915" "cvirNC_035786.1" 30585557 30594104 2
"3916" "cvirNC_035786.1" 30701548 30717892 2
"3917" "cvirNC_035786.1" 30757368 30762956 1
"3918" "cvirNC_035786.1" 30834859 30840846 -1
"3919" "cvirNC_035786.1" 30880180 30880945 -1
"3920" "cvirNC_035786.1" 30970039 30976912 -1
"3921" "cvirNC_035786.1" 31179867 31196255 -1
"3922" "cvirNC_035786.1" 31290845 31293610 -1
"3923" "cvirNC_035786.1" 31339126 31342826 -1
"3924" "cvirNC_035786.1" 31353010 31360996 -1
"3925" "cvirNC_035786.1" 31362424 31362961 -1
"3926" "cvirNC_035786.1" 31647098 31675918 4
"3927" "cvirNC_035786.1" 31678675 31683810 1
"3928" "cvirNC_035786.1" 31724877 31734882 1
"3929" "cvirNC_035786.1" 31736024 31746383 1
"3930" "cvirNC_035786.1" 32171465 32174097 -1
"3931" "cvirNC_035786.1" 32233767 32237372 1
"3932" "cvirNC_035786.1" 32351946 32363587 -1
"3933" "cvirNC_035786.1" 32494309 32541415 4
"3934" "cvirNC_035786.1" 32624188 32626168 -1
"3935" "cvirNC_035786.1" 32644082 32654301 1
"3936" "cvirNC_035786.1" 32662619 32673049 1
"3937" "cvirNC_035786.1" 32934162 32935593 -1
"3938" "cvirNC_035786.1" 32998753 33024371 1
"3939" "cvirNC_035786.1" 33050856 33054269 1
"3940" "cvirNC_035786.1" 33641272 33648424 -1
"3941" "cvirNC_035786.1" 33716036 33727247 -1
"3942" "cvirNC_035786.1" 33789490 33792130 -1
"3943" "cvirNC_035786.1" 33967350 34014230 -1
"3944" "cvirNC_035786.1" 34104347 34129158 2
"3945" "cvirNC_035786.1" 34134979 34138760 -1
"3946" "cvirNC_035786.1" 34264360 34270520 2
"3947" "cvirNC_035786.1" 34291472 34308220 6
"3948" "cvirNC_035786.1" 34326382 34384923 -1
"3949" "cvirNC_035786.1" 34347921 34351873 1
"3950" "cvirNC_035786.1" 34640768 34644486 2
"3951" "cvirNC_035786.1" 34691102 34692016 -1
"3952" "cvirNC_035786.1" 34810990 34816579 1
"3953" "cvirNC_035786.1" 34988002 34991922 -1
"3954" "cvirNC_035786.1" 35013221 35014960 1
"3955" "cvirNC_035786.1" 35090798 35102904 1
"3956" "cvirNC_035786.1" 35154327 35179723 1
"3957" "cvirNC_035786.1" 35186712 35206815 -1
"3958" "cvirNC_035786.1" 35799030 35802292 -1
"3959" "cvirNC_035786.1" 35839023 35842819 1
"3960" "cvirNC_035786.1" 36014300 36045171 -1
"3961" "cvirNC_035786.1" 36212938 36215890 1
"3962" "cvirNC_035786.1" 36444137 36458726 3
"3963" "cvirNC_035786.1" 36510952 36525030 -2
"3964" "cvirNC_035786.1" 36535838 36545708 1
"3965" "cvirNC_035786.1" 36619636 36625099 -1
"3966" "cvirNC_035786.1" 36653076 36657914 1
"3967" "cvirNC_035786.1" 36781509 36820872 1
"3968" "cvirNC_035786.1" 37111961 37152665 1
"3969" "cvirNC_035786.1" 37666883 37736868 1
"3970" "cvirNC_035786.1" 37692924 37746605 2
"3971" "cvirNC_035786.1" 38163281 38170394 1
"3972" "cvirNC_035786.1" 38526548 38573326 -3
"3973" "cvirNC_035786.1" 38774267 38780543 1
"3974" "cvirNC_035786.1" 39242242 39254560 1
"3975" "cvirNC_035786.1" 39365119 39382764 1
"3976" "cvirNC_035786.1" 39500824 39505601 1
"3977" "cvirNC_035786.1" 39550627 39591543 2
"3978" "cvirNC_035786.1" 39764380 39773915 1
"3979" "cvirNC_035786.1" 40047430 40048878 -1
"3980" "cvirNC_035786.1" 40053788 40060377 -1
"3981" "cvirNC_035786.1" 40101110 40118773 1
"3982" "cvirNC_035786.1" 40201055 40279003 1
"3983" "cvirNC_035786.1" 40421222 40424037 -1
"3984" "cvirNC_035786.1" 40429832 40432440 1
"3985" "cvirNC_035786.1" 40449605 40467190 1
"3986" "cvirNC_035786.1" 40572219 40580312 -1
"3987" "cvirNC_035786.1" 40739947 40743051 1
"3988" "cvirNC_035786.1" 40755636 40809379 -1
"3989" "cvirNC_035786.1" 41009666 41070585 5
"3990" "cvirNC_035786.1" 41181239 41223921 -1
"3991" "cvirNC_035786.1" 41319799 41341666 -2
"3992" "cvirNC_035786.1" 41439060 41449767 1
"3993" "cvirNC_035786.1" 41453825 41472852 2
"3994" "cvirNC_035786.1" 41506892 41516105 1
"3995" "cvirNC_035786.1" 41569496 41570152 -1
"3996" "cvirNC_035786.1" 41821341 41825534 -1
"3997" "cvirNC_035786.1" 41936794 41995123 3
"3998" "cvirNC_035786.1" 42113405 42118836 1
"3999" "cvirNC_035786.1" 42282807 42306529 1
"4000" "cvirNC_035786.1" 42358035 42415196 -5
"4001" "cvirNC_035786.1" 42464222 42471137 1
"4002" "cvirNC_035786.1" 42602824 42623146 1
"4003" "cvirNC_035786.1" 42665974 42673452 1
"4004" "cvirNC_035786.1" 42996101 43019607 1
"4005" "cvirNC_035786.1" 43005888 43010097 1
"4006" "cvirNC_035786.1" 43204530 43218748 1
"4007" "cvirNC_035786.1" 43223100 43243031 1
"4008" "cvirNC_035786.1" 43334948 43393547 1
"4009" "cvirNC_035786.1" 43597123 43601623 1
"4010" "cvirNC_035786.1" 43617465 43637729 1
"4011" "cvirNC_035786.1" 43808825 43814021 1
"4012" "cvirNC_035786.1" 44108885 44130147 1
"4013" "cvirNC_035786.1" 44451909 44474586 1
"4014" "cvirNC_035786.1" 44544999 44549749 -1
"4015" "cvirNC_035786.1" 44561734 44562637 1
"4016" "cvirNC_035786.1" 44577979 44579167 -1
"4017" "cvirNC_035786.1" 44591179 44593572 1
"4018" "cvirNC_035786.1" 44701686 44732385 -1
"4019" "cvirNC_035786.1" 44754251 44817536 3
"4020" "cvirNC_035786.1" 44859689 44864899 1
"4021" "cvirNC_035786.1" 44883899 44889166 1
"4022" "cvirNC_035786.1" 44943745 44950233 1
"4023" "cvirNC_035786.1" 45229621 45230481 1
"4024" "cvirNC_035786.1" 45287057 45294633 1
"4025" "cvirNC_035786.1" 45481613 45484025 -1
"4026" "cvirNC_035786.1" 45540157 45544007 -1
"4027" "cvirNC_035786.1" 45778941 45820203 1
"4028" "cvirNC_035786.1" 46030542 46039671 1
"4029" "cvirNC_035786.1" 46140028 46148002 -1
"4030" "cvirNC_035786.1" 46214447 46225908 3
"4031" "cvirNC_035786.1" 46230132 46258578 2
"4032" "cvirNC_035786.1" 46283327 46284437 -1
"4033" "cvirNC_035786.1" 46308737 46324416 2
"4034" "cvirNC_035786.1" 46420569 46457768 3
"4035" "cvirNC_035786.1" 46488293 46530309 1
"4036" "cvirNC_035786.1" 46702761 46708004 -2
"4037" "cvirNC_035786.1" 46788609 46817274 9
"4038" "cvirNC_035786.1" 46827520 46845388 1
"4039" "cvirNC_035786.1" 46845679 46872433 1
"4040" "cvirNC_035786.1" 46872334 46882109 1
"4041" "cvirNC_035786.1" 47025833 47026932 -1
"4042" "cvirNC_035786.1" 47039344 47042204 -1
"4043" "cvirNC_035786.1" 47051901 47061296 1
"4044" "cvirNC_035786.1" 47081951 47118181 1
"4045" "cvirNC_035786.1" 47156120 47202780 2
"4046" "cvirNC_035786.1" 47438476 47443278 -1
"4047" "cvirNC_035786.1" 47494240 47495521 -1
"4048" "cvirNC_035786.1" 47530978 47533350 1
"4049" "cvirNC_035786.1" 47551451 47578562 7
"4050" "cvirNC_035786.1" 47583988 47602071 1
"4051" "cvirNC_035786.1" 47768489 47772353 2
"4052" "cvirNC_035786.1" 47790708 47794754 -1
"4053" "cvirNC_035786.1" 47805442 47814865 1
"4054" "cvirNC_035786.1" 47890647 47932407 17
"4055" "cvirNC_035786.1" 47939887 47967985 3
"4056" "cvirNC_035786.1" 48046679 48079286 -1
"4057" "cvirNC_035786.1" 48326997 48361231 -1
"4058" "cvirNC_035786.1" 48443407 48465447 -1
"4059" "cvirNC_035786.1" 48519150 48561992 2
"4060" "cvirNC_035786.1" 48526582 48544760 1
"4061" "cvirNC_035786.1" 48608609 48617068 1
"4062" "cvirNC_035786.1" 48617403 48623469 1
"4063" "cvirNC_035786.1" 48640051 48649885 1
"4064" "cvirNC_035786.1" 48656648 48659841 -1
"4065" "cvirNC_035786.1" 48721323 48738775 -1
"4066" "cvirNC_035786.1" 48748571 48765547 -1
"4067" "cvirNC_035786.1" 48776838 48779832 -1
"4068" "cvirNC_035786.1" 48803895 48805970 1
"4069" "cvirNC_035786.1" 48829147 48842060 -1
"4070" "cvirNC_035786.1" 48856577 48917782 1
"4071" "cvirNC_035786.1" 48921881 48924126 1
"4072" "cvirNC_035786.1" 49314275 49325625 1
"4073" "cvirNC_035786.1" 49415235 49421440 2
"4074" "cvirNC_035786.1" 49454361 49465812 1
"4075" "cvirNC_035786.1" 49879658 49883131 1
"4076" "cvirNC_035786.1" 49920518 49942459 2
"4077" "cvirNC_035786.1" 50002666 50029941 1
"4078" "cvirNC_035786.1" 50045882 50050917 3
"4079" "cvirNC_035786.1" 50166999 50197912 3
"4080" "cvirNC_035786.1" 50424225 50437948 1
"4081" "cvirNC_035786.1" 50701094 50738402 1
"4082" "cvirNC_035786.1" 50882255 50913293 3
"4083" "cvirNC_035786.1" 50951668 50952726 1
"4084" "cvirNC_035786.1" 51027048 51027675 1
"4085" "cvirNC_035786.1" 51108873 51125310 1
"4086" "cvirNC_035786.1" 51131831 51138988 1
"4087" "cvirNC_035786.1" 51700384 51702123 -1
"4088" "cvirNC_035786.1" 51720902 51813553 1
"4089" "cvirNC_035786.1" 51905770 51915660 2
"4090" "cvirNC_035786.1" 52041715 52054896 1
"4091" "cvirNC_035786.1" 52076040 52090572 1
"4092" "cvirNC_035786.1" 52093521 52116660 2
"4093" "cvirNC_035786.1" 52751247 52760989 1
"4094" "cvirNC_035786.1" 52771043 52780144 -1
"4095" "cvirNC_035786.1" 52783937 52792032 1
"4096" "cvirNC_035786.1" 52842480 52844880 1
"4097" "cvirNC_035786.1" 52875651 52883967 1
"4098" "cvirNC_035786.1" 53532702 53537088 1
"4099" "cvirNC_035786.1" 53547371 53573812 1
"4100" "cvirNC_035786.1" 53630455 53677610 1
"4101" "cvirNC_035786.1" 53678864 53698655 2
"4102" "cvirNC_035786.1" 53689469 53701516 1
"4103" "cvirNC_035786.1" 53739347 53740555 -1
"4104" "cvirNC_035786.1" 54106151 54114764 -1
"4105" "cvirNC_035786.1" 54275551 54295707 -1
