"chr" "start" "end" "difference"
"3101" "cvirNC_035787.1" 66077286 66089909 1
"3102" "cvirNC_035787.1" 66109093 66113474 -1
"3103" "cvirNC_035787.1" 66139742 66163682 4
"3104" "cvirNC_035787.1" 66194662 66207745 -1
"3105" "cvirNC_035787.1" 66214090 66215044 -1
"3106" "cvirNC_035787.1" 66299543 66302252 1
"3107" "cvirNC_035787.1" 66362062 66449448 1
"3108" "cvirNC_035787.1" 66459963 66500662 1
"3109" "cvirNC_035787.1" 66686448 66696517 -1
"3110" "cvirNC_035787.1" 66809951 66816139 -1
"3111" "cvirNC_035787.1" 66862854 66868202 -3
"3112" "cvirNC_035787.1" 66950035 66957042 1
"3113" "cvirNC_035787.1" 67065122 67070392 1
"3114" "cvirNC_035787.1" 67104618 67117483 -1
"3115" "cvirNC_035787.1" 67152017 67243458 1
"3116" "cvirNC_035787.1" 67176845 67201626 -1
"3117" "cvirNC_035787.1" 67201786 67212037 1
"3118" "cvirNC_035787.1" 67224088 67225948 1
"3119" "cvirNC_035787.1" 67386959 67433659 1
"3120" "cvirNC_035787.1" 67537440 67583514 2
"3121" "cvirNC_035787.1" 67595954 67604342 1
"3122" "cvirNC_035787.1" 67789508 67812376 7
"3123" "cvirNC_035787.1" 67885208 67887681 -1
"3124" "cvirNC_035787.1" 67911672 67915677 1
"3125" "cvirNC_035787.1" 68178799 68240319 1
"3126" "cvirNC_035787.1" 68313616 68400891 2
"3127" "cvirNC_035787.1" 68563596 68616322 -1
"3128" "cvirNC_035787.1" 69371772 69411110 -1
"3129" "cvirNC_035787.1" 69561806 69563069 1
"3130" "cvirNC_035787.1" 69593372 69597165 1
"3131" "cvirNC_035787.1" 69623552 69625228 1
"3132" "cvirNC_035787.1" 69668237 69671474 1
"3133" "cvirNC_035787.1" 69784751 69790381 -1
"3134" "cvirNC_035787.1" 70172392 70185107 -1
"3135" "cvirNC_035787.1" 70223481 70225163 1
"3136" "cvirNC_035787.1" 70378160 70453206 1
"3137" "cvirNC_035787.1" 70475512 70477845 1
"3138" "cvirNC_035787.1" 70947519 71001762 1
"3139" "cvirNC_035787.1" 71017213 71018843 1
"3140" "cvirNC_035787.1" 71163030 71192046 -1
"3141" "cvirNC_035787.1" 71312909 71391216 1
"3142" "cvirNC_035787.1" 71915999 71919543 -1
"3143" "cvirNC_035787.1" 72095303 72111487 1
"3144" "cvirNC_035787.1" 72114423 72132652 1
"3145" "cvirNC_035787.1" 72591263 72632421 2
"3146" "cvirNC_035787.1" 72797464 72800020 1
"3147" "cvirNC_035787.1" 72826182 72886640 1
"3148" "cvirNC_035787.1" 72994215 73006400 1
"3149" "cvirNC_035787.1" 73009461 73029646 1
"3150" "cvirNC_035787.1" 73079650 73251928 1
"3151" "cvirNC_035787.1" 73406080 73412429 1
"3152" "cvirNC_035787.1" 73456684 73459257 1
"3153" "cvirNC_035787.1" 73766437 73772168 -1
"3154" "cvirNC_035787.1" 73798650 73819605 1
"3155" "cvirNC_035787.1" 74153763 74177765 -1
"3156" "cvirNC_035787.1" 74246462 74247710 1
"3157" "cvirNC_035787.1" 74407696 74448077 1
"3158" "cvirNC_035787.1" 74579917 74584517 1
"3159" "cvirNC_035787.1" 74713882 74714761 1
"3160" "cvirNC_035787.1" 74779425 74786887 -1
"3161" "cvirNC_035787.1" 74838575 74843617 1
"3162" "cvirNC_035787.1" 74887293 74888913 1
"3163" "cvirNC_035787.1" 74908542 74910234 1
"3164" "cvirNC_035787.1" 74915299 74916373 1
"3165" "cvirNC_035787.1" 74939095 74940818 1
"3166" "cvirNC_035787.1" 74951272 74952535 1
"3167" "cvirNC_035787.1" 75239022 75244213 1
"3168" "cvirNC_035787.1" 75490728 75526842 -1
"3169" "cvirNC_035788.1" 92650 155345 5
"3170" "cvirNC_035788.1" 171916 185927 2
"3171" "cvirNC_035788.1" 207765 244133 2
"3172" "cvirNC_035788.1" 254442 268292 4
"3173" "cvirNC_035788.1" 560846 568579 -1
"3174" "cvirNC_035788.1" 656240 710319 -2
"3175" "cvirNC_035788.1" 764478 768977 -1
"3176" "cvirNC_035788.1" 897842 916689 -1
"3177" "cvirNC_035788.1" 974889 983851 1
"3178" "cvirNC_035788.1" 1356250 1378395 -1
"3179" "cvirNC_035788.1" 1391733 1412619 -1
"3180" "cvirNC_035788.1" 1418920 1430212 -1
"3181" "cvirNC_035788.1" 1466921 1467952 1
"3182" "cvirNC_035788.1" 1584307 1598636 1
"3183" "cvirNC_035788.1" 1824561 1845232 -1
"3184" "cvirNC_035788.1" 1859856 1878822 2
"3185" "cvirNC_035788.1" 1907220 1909319 1
"3186" "cvirNC_035788.1" 2052883 2087806 -1
"3187" "cvirNC_035788.1" 2164665 2173762 1
"3188" "cvirNC_035788.1" 2287598 2288686 -1
"3189" "cvirNC_035788.1" 2381338 2385607 1
"3190" "cvirNC_035788.1" 2435394 2437145 1
"3191" "cvirNC_035788.1" 2732233 2746722 -1
"3192" "cvirNC_035788.1" 2917455 2919379 -1
"3193" "cvirNC_035788.1" 2933586 2935993 1
"3194" "cvirNC_035788.1" 2946284 2955306 -1
"3195" "cvirNC_035788.1" 3085057 3094851 -1
"3196" "cvirNC_035788.1" 3211203 3213271 -1
"3197" "cvirNC_035788.1" 3254914 3257598 1
"3198" "cvirNC_035788.1" 3687985 3699607 -1
"3199" "cvirNC_035788.1" 4094290 4111522 1
"3200" "cvirNC_035788.1" 4160670 4194336 1
"3201" "cvirNC_035788.1" 4392727 4404105 1
"3202" "cvirNC_035788.1" 4784870 4799291 -2
"3203" "cvirNC_035788.1" 4982899 5014044 2
"3204" "cvirNC_035788.1" 5153664 5160268 1
"3205" "cvirNC_035788.1" 5330927 5338021 -1
"3206" "cvirNC_035788.1" 5344763 5364202 -1
"3207" "cvirNC_035788.1" 5464107 5496807 -1
"3208" "cvirNC_035788.1" 5880678 5892777 1
"3209" "cvirNC_035788.1" 5995936 5996870 1
"3210" "cvirNC_035788.1" 6271649 6278562 -1
"3211" "cvirNC_035788.1" 6489744 6495719 -1
"3212" "cvirNC_035788.1" 6641329 6647654 2
"3213" "cvirNC_035788.1" 6652740 6653710 1
"3214" "cvirNC_035788.1" 6670297 6735699 1
"3215" "cvirNC_035788.1" 6865967 6875928 1
"3216" "cvirNC_035788.1" 6972126 7010841 1
"3217" "cvirNC_035788.1" 7019807 7099171 -2
"3218" "cvirNC_035788.1" 7111375 7125445 1
"3219" "cvirNC_035788.1" 7157709 7159416 -1
"3220" "cvirNC_035788.1" 7163716 7177249 1
"3221" "cvirNC_035788.1" 7307159 7321910 1
"3222" "cvirNC_035788.1" 7360926 7416836 -1
"3223" "cvirNC_035788.1" 7619359 7626506 1
"3224" "cvirNC_035788.1" 7684853 7690199 1
"3225" "cvirNC_035788.1" 7900843 7915284 1
"3226" "cvirNC_035788.1" 7909465 7944678 1
"3227" "cvirNC_035788.1" 8460543 8478614 2
"3228" "cvirNC_035788.1" 9052365 9059310 -1
"3229" "cvirNC_035788.1" 9078717 9103882 -2
"3230" "cvirNC_035788.1" 9108704 9112961 -1
"3231" "cvirNC_035788.1" 9124455 9154030 2
"3232" "cvirNC_035788.1" 9160813 9200437 3
"3233" "cvirNC_035788.1" 9205148 9217744 1
"3234" "cvirNC_035788.1" 9222443 9227695 1
"3235" "cvirNC_035788.1" 9237374 9244771 2
"3236" "cvirNC_035788.1" 9250449 9279208 1
"3237" "cvirNC_035788.1" 9279507 9286090 -1
"3238" "cvirNC_035788.1" 9299010 9307887 1
"3239" "cvirNC_035788.1" 9323576 9325393 1
"3240" "cvirNC_035788.1" 9337824 9341993 -1
"3241" "cvirNC_035788.1" 9350726 9366019 1
"3242" "cvirNC_035788.1" 9378076 9379171 1
"3243" "cvirNC_035788.1" 9391666 9395666 2
"3244" "cvirNC_035788.1" 9396413 9398375 1
"3245" "cvirNC_035788.1" 9418084 9430112 -2
"3246" "cvirNC_035788.1" 9479120 9492049 1
"3247" "cvirNC_035788.1" 9526846 9539871 1
"3248" "cvirNC_035788.1" 9659271 9661074 1
"3249" "cvirNC_035788.1" 10268603 10285235 3
"3250" "cvirNC_035788.1" 10664546 10683351 1
"3251" "cvirNC_035788.1" 10775539 10778409 1
"3252" "cvirNC_035788.1" 10819347 10841474 -1
"3253" "cvirNC_035788.1" 10989381 11001642 1
"3254" "cvirNC_035788.1" 11057536 11075852 1
"3255" "cvirNC_035788.1" 11205485 11215904 1
"3256" "cvirNC_035788.1" 11264644 11273283 1
"3257" "cvirNC_035788.1" 11538233 11539149 -1
"3258" "cvirNC_035788.1" 12052974 12068470 4
"3259" "cvirNC_035788.1" 12089797 12090473 1
"3260" "cvirNC_035788.1" 12197136 12215337 1
"3261" "cvirNC_035788.1" 12404355 12472992 1
"3262" "cvirNC_035788.1" 12553045 12566485 1
"3263" "cvirNC_035788.1" 13047717 13058900 -1
"3264" "cvirNC_035788.1" 13213037 13221255 1
"3265" "cvirNC_035788.1" 13400793 13403443 -1
"3266" "cvirNC_035788.1" 13404312 13407236 -1
"3267" "cvirNC_035788.1" 13431209 13437990 1
"3268" "cvirNC_035788.1" 13441606 13452412 -1
"3269" "cvirNC_035788.1" 13535859 13549477 1
"3270" "cvirNC_035788.1" 13560152 13560909 1
"3271" "cvirNC_035788.1" 13607643 13618843 1
"3272" "cvirNC_035788.1" 13635312 13642057 -1
"3273" "cvirNC_035788.1" 13684987 13697360 2
"3274" "cvirNC_035788.1" 13876082 13886602 1
"3275" "cvirNC_035788.1" 13916595 13941705 1
"3276" "cvirNC_035788.1" 14053393 14055362 1
"3277" "cvirNC_035788.1" 14087890 14089771 1
"3278" "cvirNC_035788.1" 14257421 14328070 1
"3279" "cvirNC_035788.1" 14291676 14302927 -1
"3280" "cvirNC_035788.1" 14764432 14771222 1
"3281" "cvirNC_035788.1" 15032366 15034081 -1
"3282" "cvirNC_035788.1" 15354338 15366313 2
"3283" "cvirNC_035788.1" 15626268 15636863 1
"3284" "cvirNC_035788.1" 15640110 15641594 1
"3285" "cvirNC_035788.1" 16057451 16058728 1
"3286" "cvirNC_035788.1" 16082501 16133551 -1
"3287" "cvirNC_035788.1" 16356789 16358514 -1
"3288" "cvirNC_035788.1" 16494837 16509654 -1
"3289" "cvirNC_035788.1" 16519960 16535574 -1
"3290" "cvirNC_035788.1" 16796931 16800267 1
"3291" "cvirNC_035788.1" 16857212 16858438 1
"3292" "cvirNC_035788.1" 17096352 17098684 1
"3293" "cvirNC_035788.1" 17186653 17224485 -1
"3294" "cvirNC_035788.1" 17482639 17492577 2
"3295" "cvirNC_035788.1" 17800246 17824939 1
"3296" "cvirNC_035788.1" 17863375 17892204 -1
"3297" "cvirNC_035788.1" 18265071 18267880 -1
"3298" "cvirNC_035788.1" 18467524 18515817 2
"3299" "cvirNC_035788.1" 18631219 18634284 1
"3300" "cvirNC_035788.1" 18638597 18641321 1
"3301" "cvirNC_035788.1" 18720354 18725706 1
"3302" "cvirNC_035788.1" 18869555 18879074 1
"3303" "cvirNC_035788.1" 18962917 18974958 1
"3304" "cvirNC_035788.1" 19760940 19776315 -1
"3305" "cvirNC_035788.1" 19974976 19983439 1
"3306" "cvirNC_035788.1" 20017137 20024446 -1
"3307" "cvirNC_035788.1" 20045459 20050671 1
"3308" "cvirNC_035788.1" 20051111 20054382 1
"3309" "cvirNC_035788.1" 20079880 20081913 -1
"3310" "cvirNC_035788.1" 20087181 20101216 2
"3311" "cvirNC_035788.1" 20160942 20178922 2
"3312" "cvirNC_035788.1" 20180161 20182926 -1
"3313" "cvirNC_035788.1" 20199381 20205141 1
"3314" "cvirNC_035788.1" 20271954 20296244 1
"3315" "cvirNC_035788.1" 20632232 20669061 2
"3316" "cvirNC_035788.1" 20749435 20750556 1
"3317" "cvirNC_035788.1" 21561595 21562635 1
"3318" "cvirNC_035788.1" 21795522 21815393 -1
"3319" "cvirNC_035788.1" 21870491 21871766 1
"3320" "cvirNC_035788.1" 22390596 22412664 -1
"3321" "cvirNC_035788.1" 22588001 22589395 1
"3322" "cvirNC_035788.1" 22614929 22616288 1
"3323" "cvirNC_035788.1" 22919831 22929806 1
"3324" "cvirNC_035788.1" 22937742 22980826 -1
"3325" "cvirNC_035788.1" 23005414 23043027 1
"3326" "cvirNC_035788.1" 23141315 23160506 1
"3327" "cvirNC_035788.1" 23375922 23433783 1
"3328" "cvirNC_035788.1" 23749510 23750466 -1
"3329" "cvirNC_035788.1" 23840941 23849390 -1
"3330" "cvirNC_035788.1" 23854240 23862459 -1
"3331" "cvirNC_035788.1" 23896976 23907709 1
"3332" "cvirNC_035788.1" 24002671 24008240 -1
"3333" "cvirNC_035788.1" 24012081 24081953 2
"3334" "cvirNC_035788.1" 24067566 24070005 1
"3335" "cvirNC_035788.1" 24161918 24162452 -1
"3336" "cvirNC_035788.1" 24267572 24280492 -1
"3337" "cvirNC_035788.1" 24290213 24298349 -1
"3338" "cvirNC_035788.1" 24645057 24687649 -1
"3339" "cvirNC_035788.1" 24690262 24703213 -1
"3340" "cvirNC_035788.1" 24707545 24713624 -1
"3341" "cvirNC_035788.1" 24714884 24719918 -1
"3342" "cvirNC_035788.1" 24788300 24797864 -1
"3343" "cvirNC_035788.1" 24990512 25013138 -1
"3344" "cvirNC_035788.1" 25013136 25015631 -1
"3345" "cvirNC_035788.1" 25125197 25230358 1
"3346" "cvirNC_035788.1" 25488664 25497802 -1
"3347" "cvirNC_035788.1" 25569182 25593559 1
"3348" "cvirNC_035788.1" 25624653 25632286 -1
"3349" "cvirNC_035788.1" 25632254 25636374 1
"3350" "cvirNC_035788.1" 26253903 26258423 1
"3351" "cvirNC_035788.1" 26377981 26385584 -1
"3352" "cvirNC_035788.1" 26752732 26755245 -1
"3353" "cvirNC_035788.1" 26767145 26776130 1
"3354" "cvirNC_035788.1" 26787172 26793725 -1
"3355" "cvirNC_035788.1" 26855481 26866241 1
"3356" "cvirNC_035788.1" 26905992 26911369 1
"3357" "cvirNC_035788.1" 26937804 26965475 -1
"3358" "cvirNC_035788.1" 27028545 27030373 1
"3359" "cvirNC_035788.1" 27187394 27191750 1
"3360" "cvirNC_035788.1" 27208672 27210936 1
"3361" "cvirNC_035788.1" 27236907 27387263 -1
"3362" "cvirNC_035788.1" 27438119 27453418 1
"3363" "cvirNC_035788.1" 27485042 27492061 -2
"3364" "cvirNC_035788.1" 27528586 27532664 1
"3365" "cvirNC_035788.1" 27869243 27877050 1
"3366" "cvirNC_035788.1" 27967218 27984179 1
"3367" "cvirNC_035788.1" 27992095 28005643 1
"3368" "cvirNC_035788.1" 28144246 28190601 1
"3369" "cvirNC_035788.1" 28148823 28150209 -1
"3370" "cvirNC_035788.1" 28359546 28366549 1
"3371" "cvirNC_035788.1" 28492893 28508975 1
"3372" "cvirNC_035788.1" 28682622 28688493 -1
"3373" "cvirNC_035788.1" 29232400 29249256 1
"3374" "cvirNC_035788.1" 29339575 29346802 -1
"3375" "cvirNC_035788.1" 29445429 29468321 1
"3376" "cvirNC_035788.1" 29496188 29498869 1
"3377" "cvirNC_035788.1" 29588673 29644654 -2
"3378" "cvirNC_035788.1" 29722104 29756276 2
"3379" "cvirNC_035788.1" 29947801 29963202 -1
"3380" "cvirNC_035788.1" 30355587 30368444 3
"3381" "cvirNC_035788.1" 30374020 30388588 2
"3382" "cvirNC_035788.1" 30436304 30445225 -1
"3383" "cvirNC_035788.1" 30705136 30714964 1
"3384" "cvirNC_035788.1" 30753153 30754749 1
"3385" "cvirNC_035788.1" 30775745 30791888 3
"3386" "cvirNC_035788.1" 30963526 30964622 -1
"3387" "cvirNC_035788.1" 31063645 31069768 1
"3388" "cvirNC_035788.1" 31104090 31120852 1
"3389" "cvirNC_035788.1" 31189387 31190144 1
"3390" "cvirNC_035788.1" 31314727 31320395 1
"3391" "cvirNC_035788.1" 31562834 31578624 1
"3392" "cvirNC_035788.1" 31623059 31625637 1
"3393" "cvirNC_035788.1" 31629184 31637279 -1
"3394" "cvirNC_035788.1" 31701563 31739700 -1
"3395" "cvirNC_035788.1" 31789605 31794780 -1
"3396" "cvirNC_035788.1" 31844698 31861477 1
"3397" "cvirNC_035788.1" 31883398 31884211 1
"3398" "cvirNC_035788.1" 31997920 32000443 -1
"3399" "cvirNC_035788.1" 32000640 32006296 1
"3400" "cvirNC_035788.1" 32183677 32186725 -1
"3401" "cvirNC_035788.1" 32332933 32340199 1
"3402" "cvirNC_035788.1" 32690724 32742535 4
"3403" "cvirNC_035788.1" 32899358 32951810 1
"3404" "cvirNC_035788.1" 33156528 33187239 -3
"3405" "cvirNC_035788.1" 33188863 33194308 -1
"3406" "cvirNC_035788.1" 33338295 33340799 1
"3407" "cvirNC_035788.1" 33424459 33425126 1
"3408" "cvirNC_035788.1" 33732124 33734923 -1
"3409" "cvirNC_035788.1" 33745903 33753632 -2
"3410" "cvirNC_035788.1" 33754759 33764954 -1
"3411" "cvirNC_035788.1" 33796037 33800693 1
"3412" "cvirNC_035788.1" 33823940 33827479 -1
"3413" "cvirNC_035788.1" 33833125 33851380 1
"3414" "cvirNC_035788.1" 33935893 33947172 1
"3415" "cvirNC_035788.1" 33950944 33966247 -1
"3416" "cvirNC_035788.1" 34067844 34086523 1
"3417" "cvirNC_035788.1" 34159562 34161040 -1
"3418" "cvirNC_035788.1" 34180893 34183482 1
"3419" "cvirNC_035788.1" 34255628 34259426 1
"3420" "cvirNC_035788.1" 34441998 34442989 1
"3421" "cvirNC_035788.1" 34490824 34497430 -1
"3422" "cvirNC_035788.1" 34553635 34555304 -1
"3423" "cvirNC_035788.1" 34612291 34639593 -1
"3424" "cvirNC_035788.1" 34630566 34646482 1
"3425" "cvirNC_035788.1" 34728815 34729539 -1
"3426" "cvirNC_035788.1" 34729541 34730465 -1
"3427" "cvirNC_035788.1" 34737377 34738898 -1
"3428" "cvirNC_035788.1" 34841355 34846996 1
"3429" "cvirNC_035788.1" 34908152 34939153 1
"3430" "cvirNC_035788.1" 34985737 35056560 2
"3431" "cvirNC_035788.1" 35072934 35075098 -1
"3432" "cvirNC_035788.1" 35333156 35334835 -1
"3433" "cvirNC_035788.1" 35448217 35453912 1
"3434" "cvirNC_035788.1" 35549991 35554172 1
"3435" "cvirNC_035788.1" 35647265 35648389 1
"3436" "cvirNC_035788.1" 35808555 35851909 -1
"3437" "cvirNC_035788.1" 35909793 35944240 -1
"3438" "cvirNC_035788.1" 35914978 35930875 -1
"3439" "cvirNC_035788.1" 36069988 36071351 -1
"3440" "cvirNC_035788.1" 36099184 36100407 1
"3441" "cvirNC_035788.1" 36135732 36154700 1
"3442" "cvirNC_035788.1" 36268602 36278255 2
"3443" "cvirNC_035788.1" 36350715 36353126 1
"3444" "cvirNC_035788.1" 36740011 36742471 1
"3445" "cvirNC_035788.1" 36770488 36785383 1
"3446" "cvirNC_035788.1" 36790918 36803774 2
"3447" "cvirNC_035788.1" 36976999 36979566 1
"3448" "cvirNC_035788.1" 37006466 37049252 1
"3449" "cvirNC_035788.1" 37517723 37522884 -1
"3450" "cvirNC_035788.1" 37678213 37684196 1
"3451" "cvirNC_035788.1" 37749665 37760990 1
"3452" "cvirNC_035788.1" 37814396 37819943 1
"3453" "cvirNC_035788.1" 37822460 37898137 -4
"3454" "cvirNC_035788.1" 38074316 38077271 -1
"3455" "cvirNC_035788.1" 38091768 38107968 -1
"3456" "cvirNC_035788.1" 38189709 38192661 -1
"3457" "cvirNC_035788.1" 38258499 38274036 -1
"3458" "cvirNC_035788.1" 38307200 38325661 -1
"3459" "cvirNC_035788.1" 38467990 38480682 -1
"3460" "cvirNC_035788.1" 38484687 38492099 1
"3461" "cvirNC_035788.1" 38543613 38594117 2
"3462" "cvirNC_035788.1" 38660507 38663212 -1
"3463" "cvirNC_035788.1" 38685337 38687691 -1
"3464" "cvirNC_035788.1" 39050833 39057675 1
"3465" "cvirNC_035788.1" 39265853 39268814 1
"3466" "cvirNC_035788.1" 39591706 39605503 1
"3467" "cvirNC_035788.1" 39814342 39817976 1
"3468" "cvirNC_035788.1" 40004696 40044548 1
"3469" "cvirNC_035788.1" 40769304 40781134 -1
"3470" "cvirNC_035788.1" 41096883 41134380 1
"3471" "cvirNC_035788.1" 41152476 41155342 1
"3472" "cvirNC_035788.1" 41209759 41279999 1
"3473" "cvirNC_035788.1" 41317010 41327229 -1
"3474" "cvirNC_035788.1" 41328509 41329483 -1
"3475" "cvirNC_035788.1" 41379549 41406183 -1
"3476" "cvirNC_035788.1" 41658206 41666218 1
"3477" "cvirNC_035788.1" 41682236 41696950 1
"3478" "cvirNC_035788.1" 41686490 41687805 -1
"3479" "cvirNC_035788.1" 41792130 41799322 1
"3480" "cvirNC_035788.1" 41976187 41993620 -2
"3481" "cvirNC_035788.1" 42357705 42359324 -1
"3482" "cvirNC_035788.1" 42494746 42505958 1
"3483" "cvirNC_035788.1" 42820541 42822841 -1
"3484" "cvirNC_035788.1" 42870062 42881500 -1
"3485" "cvirNC_035788.1" 42882379 42891930 -1
"3486" "cvirNC_035788.1" 43192311 43247119 1
"3487" "cvirNC_035788.1" 43717619 43862503 1
"3488" "cvirNC_035788.1" 43808719 43813193 1
"3489" "cvirNC_035788.1" 43909949 43918466 1
"3490" "cvirNC_035788.1" 44005873 44009288 1
"3491" "cvirNC_035788.1" 44288151 44290056 1
"3492" "cvirNC_035788.1" 44307296 44317179 5
"3493" "cvirNC_035788.1" 44509316 44514712 -1
"3494" "cvirNC_035788.1" 45083956 45091200 1
"3495" "cvirNC_035788.1" 45202265 45214036 -1
"3496" "cvirNC_035788.1" 45250505 45252373 1
"3497" "cvirNC_035788.1" 45288189 45293530 1
"3498" "cvirNC_035788.1" 45655221 45665449 -1
"3499" "cvirNC_035788.1" 45857232 45869595 1
"3500" "cvirNC_035788.1" 46167547 46238245 1
"3501" "cvirNC_035788.1" 46257229 46296850 2
"3502" "cvirNC_035788.1" 46379419 46404494 1
"3503" "cvirNC_035788.1" 46403225 46455648 -2
"3504" "cvirNC_035788.1" 46511360 46516840 -1
"3505" "cvirNC_035788.1" 46772815 46979725 1
"3506" "cvirNC_035788.1" 46853270 46862214 2
"3507" "cvirNC_035788.1" 47389304 47400148 1
"3508" "cvirNC_035788.1" 47415793 47462630 -1
"3509" "cvirNC_035788.1" 47735376 47786354 4
"3510" "cvirNC_035788.1" 48042162 48077043 -1
"3511" "cvirNC_035788.1" 48108111 48120406 1
"3512" "cvirNC_035788.1" 48481134 48611604 2
"3513" "cvirNC_035788.1" 48702158 48708386 1
"3514" "cvirNC_035788.1" 48777336 48780025 1
"3515" "cvirNC_035788.1" 49014277 49044085 1
"3516" "cvirNC_035788.1" 49247396 49264215 -1
"3517" "cvirNC_035788.1" 49250750 49257432 -1
"3518" "cvirNC_035788.1" 49265462 49299226 1
"3519" "cvirNC_035788.1" 49323332 49324812 -1
"3520" "cvirNC_035788.1" 49495635 49508864 -1
"3521" "cvirNC_035788.1" 49588194 49638290 1
"3522" "cvirNC_035788.1" 49940593 49941343 1
"3523" "cvirNC_035788.1" 50141568 50142430 1
"3524" "cvirNC_035788.1" 50147095 50191096 1
"3525" "cvirNC_035788.1" 50443960 50449874 3
"3526" "cvirNC_035788.1" 50588914 50613401 1
"3527" "cvirNC_035788.1" 51001556 51074500 -1
"3528" "cvirNC_035788.1" 51115456 51177259 2
"3529" "cvirNC_035788.1" 51343756 51364899 -1
"3530" "cvirNC_035788.1" 51537564 51543987 -1
"3531" "cvirNC_035788.1" 51560876 51577000 -1
"3532" "cvirNC_035788.1" 51609072 51659235 1
"3533" "cvirNC_035788.1" 52058958 52066654 1
"3534" "cvirNC_035788.1" 52361061 52369673 1
"3535" "cvirNC_035788.1" 52372660 52386707 1
"3536" "cvirNC_035788.1" 52408275 52434010 -1
"3537" "cvirNC_035788.1" 52503210 52515816 1
"3538" "cvirNC_035788.1" 52631315 52724132 2
"3539" "cvirNC_035788.1" 53222116 53232721 -2
"3540" "cvirNC_035788.1" 53250383 53253063 1
"3541" "cvirNC_035788.1" 53275809 53312796 2
"3542" "cvirNC_035788.1" 53330421 53358893 -2
"3543" "cvirNC_035788.1" 53428916 53477851 -1
"3544" "cvirNC_035788.1" 53864399 53909095 1
"3545" "cvirNC_035788.1" 54003670 54027303 1
"3546" "cvirNC_035788.1" 54230226 54240230 2
"3547" "cvirNC_035788.1" 54272254 54312681 2
"3548" "cvirNC_035788.1" 54619250 54621766 -1
"3549" "cvirNC_035788.1" 54713840 54721753 1
"3550" "cvirNC_035788.1" 54929710 54943330 -2
"3551" "cvirNC_035788.1" 55159169 55160592 1
"3552" "cvirNC_035788.1" 55289637 55316381 -1
"3553" "cvirNC_035788.1" 55954768 56037004 -1
"3554" "cvirNC_035788.1" 56500755 56524564 2
"3555" "cvirNC_035788.1" 56703073 56721707 1
"3556" "cvirNC_035788.1" 56730721 56831152 2
"3557" "cvirNC_035788.1" 56871891 56877802 1
"3558" "cvirNC_035788.1" 56904144 56915046 2
"3559" "cvirNC_035788.1" 56978318 56997089 2
"3560" "cvirNC_035788.1" 57246739 57263731 1
"3561" "cvirNC_035788.1" 57490924 57492766 -1
"3562" "cvirNC_035788.1" 57774048 57778649 1
"3563" "cvirNC_035788.1" 57805970 57840691 1
"3564" "cvirNC_035788.1" 58239097 58242162 1
"3565" "cvirNC_035788.1" 58288576 58294095 -1
"3566" "cvirNC_035788.1" 58296493 58337884 1
"3567" "cvirNC_035788.1" 58361675 58474447 -1
"3568" "cvirNC_035788.1" 58515195 58526883 -4
"3569" "cvirNC_035788.1" 58544779 58550495 1
"3570" "cvirNC_035788.1" 58580750 58645524 1
"3571" "cvirNC_035788.1" 59362743 59386721 1
"3572" "cvirNC_035788.1" 59560268 59606495 -1
"3573" "cvirNC_035788.1" 59576041 59577563 -1
"3574" "cvirNC_035788.1" 60211989 60227862 1
"3575" "cvirNC_035788.1" 60299287 60302839 -1
"3576" "cvirNC_035788.1" 60310273 60316652 1
"3577" "cvirNC_035788.1" 60333438 60345182 -1
"3578" "cvirNC_035788.1" 61080170 61128735 -1
"3579" "cvirNC_035788.1" 61093277 61095430 1
"3580" "cvirNC_035788.1" 61143453 61149128 -1
"3581" "cvirNC_035788.1" 61293533 61308513 -1
"3582" "cvirNC_035788.1" 61655839 61663851 2
"3583" "cvirNC_035788.1" 61713544 61738938 -1
"3584" "cvirNC_035788.1" 61759781 61838668 2
"3585" "cvirNC_035788.1" 61956189 61988306 1
"3586" "cvirNC_035788.1" 62092118 62133047 1
"3587" "cvirNC_035788.1" 62327706 62387743 -2
"3588" "cvirNC_035788.1" 62559651 62563791 -1
"3589" "cvirNC_035788.1" 62719179 62767115 -2
"3590" "cvirNC_035788.1" 62776776 62808952 1
"3591" "cvirNC_035788.1" 63315241 63319424 1
"3592" "cvirNC_035788.1" 63499173 63502386 1
"3593" "cvirNC_035788.1" 63555400 63557447 1
"3594" "cvirNC_035788.1" 63594263 63600167 -1
"3595" "cvirNC_035788.1" 63608433 63616176 1
"3596" "cvirNC_035788.1" 63625524 63638389 1
"3597" "cvirNC_035788.1" 63666686 63669919 1
"3598" "cvirNC_035788.1" 63760159 63768179 1
"3599" "cvirNC_035788.1" 64009573 64179610 1
"3600" "cvirNC_035788.1" 64052978 64055024 1
"3601" "cvirNC_035788.1" 64107821 64138382 -1
"3602" "cvirNC_035788.1" 64346992 64355627 -1
"3603" "cvirNC_035788.1" 65397879 65399911 1
"3604" "cvirNC_035788.1" 65792681 65808411 1
"3605" "cvirNC_035788.1" 65920322 65996132 1
"3606" "cvirNC_035788.1" 66751549 66767269 2
"3607" "cvirNC_035788.1" 67004372 67026708 -1
"3608" "cvirNC_035788.1" 67243365 67255291 1
"3609" "cvirNC_035788.1" 67353321 67360641 1
"3610" "cvirNC_035788.1" 67414048 67418740 -1
"3611" "cvirNC_035788.1" 67985719 67995676 1
