chr	start	end	methylation_mean
cvirNC_035784.1	66050629	66054312	0.264611258333333
cvirNC_035784.1	66054644	66068279	1.40879635833333
cvirNC_035784.1	66057351	66059643	0.499300966666667
cvirNC_035784.1	66076076	66083153	0.261247716666667
cvirNC_035784.1	66084998	66086112	0.267253941666667
cvirNC_035784.1	66106654	66153362	2.11039156666667
cvirNC_035784.1	66175957	66223871	1.46110615833333
cvirNC_035784.1	66203139	66207641	11.7037076666667
cvirNC_035784.1	66236722	66252972	0.30340105
cvirNC_035784.1	66258630	66269988	3.01527885
cvirNC_035784.1	66284420	66302461	0.365888333333333
cvirNC_035784.1	66305454	66310492	0.487951525
cvirNC_035784.1	66319097	66323441	55.65463
cvirNC_035784.1	66325187	66372020	74.2234891666667
cvirNC_035784.1	66374571	66385231	70.0888125
cvirNC_035784.1	66390842	66419802	39.2790833333333
cvirNC_035784.1	66433919	66437667	53.573905
cvirNC_035784.1	66439282	66444194	75.3953425
cvirNC_035784.1	66446871	66473933	53.7852325
cvirNC_035784.1	66476343	66494778	76.3454641666667
cvirNC_035784.1	66497318	66502487	0.767471291666667
cvirNC_035784.1	66503167	66507374	51.13671
cvirNC_035784.1	66507399	66540988	56.4936741666667
cvirNC_035784.1	66542860	66551576	52.0380858333333
cvirNC_035784.1	66552659	66555772	54.6840883333333
cvirNC_035784.1	66556378	66560072	50.6005491666667
cvirNC_035784.1	66561830	66564747	37.420385
cvirNC_035784.1	66565492	66570670	62.6745483333333
cvirNC_035784.1	66579175	66585497	24.6017542857143
cvirNC_035784.1	66585545	66586556	NA
cvirNC_035784.1	66589728	66591009	15.8459543416667
cvirNC_035784.1	66593058	66603271	1.44146394166667
cvirNC_035784.1	66603609	66606271	0.282198183333333
cvirNC_035784.1	66607752	66612398	0.255316341666667
cvirNC_035784.1	66614095	66615982	1.44169585333333
cvirNC_035784.1	66620476	66628758	35.4041991666667
cvirNC_035784.1	66628140	66631305	71.683715
cvirNC_035784.1	66633747	66672012	8.21378791666667
cvirNC_035784.1	66673417	66679134	40.0318633333333
cvirNC_035784.1	66679225	66692507	1.71347579166667
cvirNC_035784.1	66703476	66705417	0.240883023333333
cvirNC_035784.1	66709962	66716765	0.882878125
cvirNC_035784.1	66717709	66720725	1.06205525583333
cvirNC_035784.1	66726370	66733533	0.340271375
cvirNC_035784.1	66733522	66744512	0.558103575
cvirNC_035784.1	66770586	66773050	0.228198033333333
cvirNC_035784.1	66776016	66830702	2.90138175
cvirNC_035784.1	66843797	66924244	8.495631675
cvirNC_035784.1	66893973	66895351	9.87128282222222
cvirNC_035784.1	66895680	66897145	8.43531763333333
cvirNC_035784.1	66908979	66910564	0.371717236363636
cvirNC_035784.1	66939517	66941318	44.720664
cvirNC_035784.1	66941927	66947629	38.8555552166667
cvirNC_035784.1	66961420	66965522	1.21742331083333
cvirNC_035784.1	66973701	66973789	0.495553483333333
cvirNC_035784.1	66974121	66974208	0.66560935
cvirNC_035784.1	66976640	66976728	0.946580991666667
cvirNC_035784.1	66977933	66978021	0.397692991666667
cvirNC_035784.1	66978266	66978354	0.645007391666667
cvirNC_035784.1	66980840	66980928	0.588366566666667
cvirNC_035784.1	66981298	66981386	0.318974266666667
cvirNC_035784.1	66996484	67000438	0.785039133333333
cvirNC_035784.1	67006508	67020882	5.1156511
cvirNC_035784.1	67021428	67028280	0.529735658333333
cvirNC_035784.1	67036653	67041047	0.638021783333333
cvirNC_035784.1	67044030	67068651	0.671732608333333
cvirNC_035784.1	67071501	67083219	74.51208
cvirNC_035784.1	67083392	67097226	52.5442541666667
cvirNC_035784.1	67113126	67124110	55.95694
cvirNC_035784.1	67130650	67149377	79.2244483333333
cvirNC_035784.1	67150555	67160063	71.652515
cvirNC_035784.1	67160099	67168107	75.9942983333333
cvirNC_035784.1	67168146	67169507	10.58257875
cvirNC_035784.1	67169902	67173603	74.7691675
cvirNC_035784.1	67174944	67179631	0.3660536475
cvirNC_035784.1	67184000	67188790	0.307050858333333
cvirNC_035784.1	67190078	67214166	67.0109933333333
cvirNC_035784.1	67216127	67244167	60.4590291666667
cvirNC_035784.1	67222026	67223595	40.6962025
cvirNC_035784.1	67250087	67279219	70.3441608333333
cvirNC_035784.1	67281876	67293380	65.520675
cvirNC_035784.1	67296609	67311485	55.8726341666667
cvirNC_035784.1	67324364	67328588	5.01788654166667
cvirNC_035784.1	67332768	67335132	35.45732
cvirNC_035784.1	67341291	67349078	55.5470125
cvirNC_035784.1	67352719	67355557	0.261409458333333
cvirNC_035784.1	67364550	67375912	1.7401441
cvirNC_035784.1	67379263	67383707	0.495298791666667
cvirNC_035784.1	67383883	67387083	0.492362125
cvirNC_035784.1	67395840	67397726	0.488726113333333
cvirNC_035784.1	67403668	67405337	0.748967266666667
cvirNC_035784.1	67424567	67428607	0.2377246
cvirNC_035784.1	67448096	67462585	46.6891708333333
cvirNC_035784.1	67475306	67490005	67.5643841666667
cvirNC_035784.1	67490260	67498959	51.9823058333333
cvirNC_035784.1	67505531	67522736	0.26880235
cvirNC_035784.1	67525613	67529744	0.396874183333333
cvirNC_035784.1	67534523	67586397	41.1706483333333
cvirNC_035784.1	67590772	67596289	1.44411721666667
cvirNC_035784.1	67597269	67602275	56.5496658333333
cvirNC_035784.1	67602316	67607561	48.3060641666667
cvirNC_035784.1	67609953	67620229	45.1721975
cvirNC_035784.1	67632003	67641499	55.0844183333333
cvirNC_035784.1	67646305	67662298	60.6797933333333
cvirNC_035784.1	67662181	67670221	54.4067025
cvirNC_035784.1	67673349	67682452	58.5930766666667
cvirNC_035784.1	67686072	67717687	62.8065375
cvirNC_035784.1	67721739	67724087	0.317779575
cvirNC_035784.1	67729733	67766650	0.531622283333333
cvirNC_035784.1	67771216	67775752	0.270463233333333
cvirNC_035784.1	67796820	67814830	1.00465591666667
cvirNC_035784.1	67821477	67834875	14.12132
cvirNC_035784.1	67835545	67837629	0.250053793333333
cvirNC_035784.1	67838315	67841010	0.257104368333333
cvirNC_035784.1	67842833	67859336	0.482989225
cvirNC_035784.1	67861555	67863668	0.455111545833333
cvirNC_035784.1	67865936	67879940	1.89130995
cvirNC_035784.1	67905956	67916815	0.322539383333333
cvirNC_035784.1	67925295	67944012	66.7975216666667
cvirNC_035784.1	67951114	67958375	60.0287691666667
cvirNC_035784.1	67958319	67968097	54.1011033333333
cvirNC_035784.1	67971337	67977715	51.4542258333333
cvirNC_035784.1	67981115	67994556	65.6835966666667
cvirNC_035784.1	67996055	67998011	7.27725591666667
cvirNC_035784.1	67998831	68001212	0.206593166666667
cvirNC_035784.1	68003059	68016078	1.5040019875
cvirNC_035784.1	68022068	68025776	0.306258925
cvirNC_035784.1	68031195	68033882	0.57669324
cvirNC_035784.1	68037047	68038294	0.455086166666667
cvirNC_035784.1	68047987	68055156	1.22576654166667
cvirNC_035784.1	68055382	68062311	0.44190165
cvirNC_035784.1	68077348	68110040	0.308333441666667
cvirNC_035784.1	68120103	68138926	50.5218808333333
cvirNC_035784.1	68140226	68163254	36.7071566666667
cvirNC_035784.1	68163293	68166273	2.34084625
cvirNC_035784.1	68168160	68173688	0.386834641666667
cvirNC_035784.1	68188195	68192217	0.322834208333333
cvirNC_035784.1	68213582	68218215	0.643374378333333
cvirNC_035784.1	68225458	68231479	63.0854733333333
cvirNC_035784.1	68234672	68252226	0.261488641666667
cvirNC_035784.1	68253962	68256632	0.292077183333333
cvirNC_035784.1	68274910	68276348	0.275644365833333
cvirNC_035784.1	68278832	68281002	0.206807991666667
cvirNC_035784.1	68283783	68290444	0.306496616666667
cvirNC_035784.1	68292179	68302506	0.3091054375
cvirNC_035784.1	68317954	68325247	0.174738640833333
cvirNC_035784.1	68326163	68333901	2.47027371363636
cvirNC_035784.1	68338613	68342374	0.261725114285714
cvirNC_035784.1	68352039	68365237	0.368839891666667
cvirNC_035784.1	68397543	68410773	2.10172913333333
cvirNC_035784.1	68418956	68423682	2.12532747583333
cvirNC_035784.1	68436407	68452214	0.983098668333333
cvirNC_035784.1	68457892	68460245	0.426808541666667
cvirNC_035784.1	68480029	68480974	1.43191772222222
cvirNC_035784.1	68484168	68485619	3.5517028
cvirNC_035784.1	68503343	68511871	0.840514591666667
cvirNC_035784.1	68524264	68535352	1.9371815
cvirNC_035784.1	68540492	68542673	0.240844529166667
cvirNC_035784.1	68570026	68591923	0.892666
cvirNC_035784.1	68599026	68646483	43.4719833333333
cvirNC_035784.1	68648389	68650428	0.5360939
cvirNC_035784.1	68652998	68721088	49.3414233333333
cvirNC_035784.1	68723378	68725508	0.313807066666667
cvirNC_035784.1	68730076	68732194	0.362853290833333
cvirNC_035784.1	68735512	68739006	0.305753908333333
cvirNC_035784.1	68740664	68742760	0.2742150075
cvirNC_035784.1	68745514	68747651	0.30637705
cvirNC_035784.1	68750917	68766303	64.3586825
cvirNC_035784.1	68766294	68768943	48.2531091666667
cvirNC_035784.1	68774045	68795860	69.59378
cvirNC_035784.1	68800374	68803990	63.4082458333333
cvirNC_035784.1	68805901	68824093	57.0043183333333
cvirNC_035784.1	68824151	68835387	53.2383775
cvirNC_035784.1	68836173	68846605	71.3779041666667
cvirNC_035784.1	68846840	68892245	53.400095
cvirNC_035784.1	68898111	68957546	2.10345413333333
cvirNC_035784.1	68909651	68913178	1.45641883333333
cvirNC_035784.1	68959319	68966930	57.4773016666667
cvirNC_035784.1	68967004	68972786	51.8608016666667
cvirNC_035784.1	68980636	68988355	55.5060333333333
cvirNC_035784.1	68989878	68996988	0.707527916666667
cvirNC_035784.1	69000568	69008222	0.632727383333333
cvirNC_035784.1	69008314	69011499	0.2443434
cvirNC_035784.1	69019685	69025805	45.4324066666667
cvirNC_035784.1	69071898	69092870	1.688988925
cvirNC_035784.1	69080273	69083315	0.448873525
cvirNC_035784.1	69135860	69139095	0.221840385
cvirNC_035784.1	69160714	69189341	64.4361075
cvirNC_035784.1	69190677	69201181	1.35617403333333
cvirNC_035784.1	69209284	69213203	0.260836983333333
cvirNC_035784.1	69216711	69234125	44.7693991666667
cvirNC_035784.1	69230483	69232602	20.0657741666667
cvirNC_035784.1	69246079	69285408	45.1224025
cvirNC_035784.1	69285979	69355633	22.4334
cvirNC_035784.1	69300026	69312916	64.89167
cvirNC_035784.1	69328997	69338204	0.289982891666667
cvirNC_035784.1	69355649	69359565	75.8087641666667
cvirNC_035784.1	69361685	69380539	69.1387425
cvirNC_035784.1	69382866	69385109	0.505701883333333
cvirNC_035784.1	69388250	69394758	0.359791681666667
cvirNC_035784.1	69396267	69400039	9.06091716666667
cvirNC_035784.1	69401325	69407577	68.94921
cvirNC_035784.1	69408598	69430588	52.3549983333333
cvirNC_035784.1	69415423	69417317	31.0519812727273
cvirNC_035784.1	69432328	69437760	33.8547458333333
cvirNC_035784.1	69440079	69463204	40.6434975
cvirNC_035784.1	69447558	69452182	48.116315
cvirNC_035784.1	69465709	69498230	54.7271366666667
cvirNC_035784.1	69500290	69506406	0.32812665
cvirNC_035784.1	69506884	69512821	0.2925568
cvirNC_035784.1	69522168	69538873	12.5972435833333
cvirNC_035784.1	69530324	69532445	19.4603022916667
cvirNC_035784.1	69540157	69562366	69.3244025
cvirNC_035784.1	69572578	69579491	0.496787625
cvirNC_035784.1	69580603	69589883	0.426017241666667
cvirNC_035784.1	69590103	69593877	0.46474505
cvirNC_035784.1	69597047	69602797	0.759173241666667
cvirNC_035784.1	69603629	69611667	15.6413558333333
cvirNC_035784.1	69613153	69620265	65.4707366666667
cvirNC_035784.1	69627923	69636497	18.1136201916667
cvirNC_035784.1	69638785	69645726	1.05645225
cvirNC_035784.1	69648159	69650507	0.255676133333333
cvirNC_035784.1	69652822	69668437	75.6850216666667
cvirNC_035784.1	69668517	69672817	55.9931416666667
cvirNC_035784.1	69675846	69686682	67.4465333333333
cvirNC_035784.1	69691577	69697083	0.513427533333333
cvirNC_035784.1	69704165	69719469	66.2212075
cvirNC_035784.1	69720348	69741567	51.7825883333333
cvirNC_035784.1	69747491	69748029	0.211350510833333
cvirNC_035784.1	69750409	69758073	1.894898
cvirNC_035784.1	69759317	69767117	45.9596491666667
cvirNC_035784.1	69769137	69773263	0.296395866666667
cvirNC_035784.1	69774575	69776430	0.243716424166667
cvirNC_035784.1	69778067	69789537	1.31428673333333
cvirNC_035784.1	69790870	69797034	12.606093375
cvirNC_035784.1	69801295	69817887	1.75912605
cvirNC_035784.1	69827389	69832262	0.584569475
cvirNC_035784.1	69836130	69839328	0.689447858333333
cvirNC_035784.1	69848320	69849928	0.153364288333333
cvirNC_035784.1	69850139	69861968	0.610285783333333
cvirNC_035784.1	69871842	69910608	0.329433733333333
cvirNC_035784.1	69918265	70005380	0.325000108333333
cvirNC_035784.1	70027110	70032468	0.975435591666667
cvirNC_035784.1	70046249	70046878	1.10198973666667
cvirNC_035784.1	70070202	70073441	25.5075671672727
cvirNC_035784.1	70086964	70089027	0.338177408333333
cvirNC_035784.1	70105058	70109542	0.29788895
cvirNC_035784.1	70163279	70195667	46.7357783333333
cvirNC_035784.1	70166854	70169859	12.6292855383333
cvirNC_035784.1	70195875	70205412	45.6529366666667
cvirNC_035784.1	70225042	70299275	35.5898825
cvirNC_035784.1	70308328	70313753	3.90018326666667
cvirNC_035784.1	70321547	70333128	1.14843060833333
cvirNC_035784.1	70328047	70329348	8.1579231
cvirNC_035784.1	70333176	70335988	6.61781516666667
cvirNC_035784.1	70336086	70344523	59.8434016666667
cvirNC_035784.1	70349579	70357281	49.8110541666667
cvirNC_035784.1	70358588	70384845	52.7745508333333
cvirNC_035784.1	70365667	70374193	35.7694766666667
cvirNC_035784.1	70374890	70398773	65.8569758333333
cvirNC_035784.1	70400137	70402604	6.45271531666667
cvirNC_035784.1	70403543	70408206	0.272945466666667
cvirNC_035784.1	70410614	70412304	0.1976784925
cvirNC_035784.1	70453743	70459205	0.2247347925
cvirNC_035784.1	70482178	70498085	3.97303231666667
cvirNC_035784.1	70503254	70506365	0.370084425
cvirNC_035784.1	70508791	70518212	0.446840108333333
cvirNC_035784.1	70520324	70529083	71.8449283333333
cvirNC_035784.1	70529532	70560550	2.79198825
cvirNC_035784.1	70565695	70595318	53.0962116666667
cvirNC_035784.1	70595723	70603061	81.1778025
cvirNC_035784.1	70605809	70609233	52.855555
cvirNC_035784.1	70617150	70645932	0.538316108333333
cvirNC_035784.1	70661425	70664836	0.349866289166667
cvirNC_035784.1	70669602	70674668	0.366841358333333
cvirNC_035784.1	70692327	70698406	1.102345825
cvirNC_035784.1	70696865	70698333	0.404955746666667
cvirNC_035784.1	70706498	70711745	1.84254195
cvirNC_035784.1	70714515	70718955	44.4502716666667
cvirNC_035784.1	70722354	70732000	56.6434783333333
cvirNC_035784.1	70732052	70734957	40.5143616666667
cvirNC_035784.1	70736541	70757223	57.2677475
cvirNC_035784.1	70773926	70782626	0.54119835
cvirNC_035784.1	70785489	70791796	0.402891765833333
cvirNC_035784.1	70793824	70804624	10.6835517
cvirNC_035784.1	70804626	70845527	35.4182925
cvirNC_035784.1	70827553	70833422	1.92652018333333
cvirNC_035784.1	70855022	70860693	48.3558816666667
cvirNC_035784.1	70867890	70895528	49.3851158333333
cvirNC_035784.1	70874693	70877921	6.9326672
cvirNC_035784.1	70877366	70880942	0.8808479625
cvirNC_035784.1	70896969	70900624	38.4469675
cvirNC_035784.1	70907612	70912354	1.83169424166667
cvirNC_035784.1	70923824	70927974	0.394536184166667
cvirNC_035784.1	70928916	70930858	0.411997922222222
cvirNC_035784.1	70938008	70940655	2.2279187975
cvirNC_035784.1	70943683	70946004	0.505517466666667
cvirNC_035784.1	70947942	70957242	0.536669816666667
cvirNC_035784.1	70957723	70960448	0.285067063333333
cvirNC_035784.1	70972508	70975835	1.75560064916667
cvirNC_035784.1	70978878	70994415	2.48904
cvirNC_035784.1	70994871	71007361	0.349927116666667
cvirNC_035784.1	71011412	71020272	75.3557133333333
cvirNC_035784.1	71026371	71034380	49.666155
cvirNC_035784.1	71034666	71046782	63.3803216666667
cvirNC_035784.1	71050385	71053158	0.62916055
cvirNC_035784.1	71054425	71062050	76.0578666666667
cvirNC_035784.1	71062245	71083992	63.2743491666667
cvirNC_035784.1	71109907	71118596	0.483189083333333
cvirNC_035784.1	71120678	71128103	46.1293183333333
cvirNC_035784.1	71169589	71183709	0.744755266666667
cvirNC_035784.1	71190016	71209128	65.1924475
cvirNC_035784.1	71221150	71235408	0.674217633333333
cvirNC_035784.1	71247675	71252474	48.50435
cvirNC_035784.1	71252437	71267503	64.4857008333333
cvirNC_035784.1	71252779	71253978	87.0233588333333
cvirNC_035784.1	71269551	71275658	0.328153891666667
cvirNC_035784.1	71288873	71294367	48.9472858333333
cvirNC_035784.1	71294419	71303699	35.51700375
cvirNC_035784.1	71345687	71354700	1.53956065
cvirNC_035784.1	71358302	71365224	70.2796208333333
cvirNC_035784.1	71374216	71382254	61.9219558333333
cvirNC_035784.1	71382462	71389413	52.0976591666667
cvirNC_035784.1	71392707	71394361	2.28064725833333
cvirNC_035784.1	71396287	71404241	0.805649875
cvirNC_035784.1	71404450	71407338	0.712306975
cvirNC_035784.1	71407460	71409869	0.238185275
cvirNC_035784.1	71410570	71415763	0.284059889166667
cvirNC_035784.1	71416000	71421328	0.3221922175
cvirNC_035784.1	71423149	71426269	0.207423775
cvirNC_035784.1	71427598	71429073	0.257363950833333
cvirNC_035784.1	71433299	71442428	4.74650693333333
cvirNC_035784.1	71448655	71449534	0.39200375
cvirNC_035784.1	71473301	71474310	0.23014606
cvirNC_035784.1	71481050	71481924	0.657894714285714
cvirNC_035784.1	71488633	71489562	0.3095517
cvirNC_035784.1	71522200	71523209	0.17939823
cvirNC_035784.1	71525776	71526651	0.150823881818182
cvirNC_035784.1	71533359	71534373	0.290280841666667
cvirNC_035784.1	71543009	71543809	0.404530736363636
cvirNC_035784.1	71545836	71547507	0.333257234166667
cvirNC_035784.1	71552474	71553273	0.266244275
cvirNC_035784.1	71559545	71560106	0.330892165
cvirNC_035784.1	71568239	71577843	0.611728675
cvirNC_035784.1	71572162	71572965	0.173196675
cvirNC_035784.1	71582783	71583477	0.356979441666667
cvirNC_035784.1	71589965	71595119	45.5134091666667
cvirNC_035784.1	71595998	71602556	66.3472608333333
cvirNC_035784.1	71605106	71616741	2.47002456666667
cvirNC_035784.1	71607285	71611803	2.46498843333333
cvirNC_035784.1	71619035	71653803	53.0248808333333
cvirNC_035784.1	71664854	71692706	53.0202725
cvirNC_035784.1	71696116	71744680	59.8609858333333
cvirNC_035784.1	71736709	71738961	65.8722058333333
cvirNC_035784.1	71745907	71749653	0.925182716666667
cvirNC_035784.1	71755902	71756927	5.55555566666667
cvirNC_035784.1	71757919	71760440	0.926301091666667
cvirNC_035784.1	71822236	71826299	0.465478933333333
cvirNC_035784.1	71840619	71847071	0.984372433333333
cvirNC_035784.1	71864589	71869442	0.469748398333333
cvirNC_035784.1	71887197	71889959	0.620875925
cvirNC_035784.1	71898656	71903856	0.419244316666667
cvirNC_035784.1	71910749	71923789	53.0588316666667
cvirNC_035784.1	71924262	71952125	60.7054691666667
cvirNC_035784.1	71961866	71963087	0.195427785
cvirNC_035784.1	71996148	72000407	0.283217241666667
cvirNC_035784.1	72000407	72017657	0.277489191666667
cvirNC_035784.1	72018073	72028774	0.245171133333333
cvirNC_035784.1	72022833	72024344	0.212281183333333
cvirNC_035784.1	72049013	72053061	0.272655696666667
cvirNC_035784.1	72092569	72098203	0.282379058333333
cvirNC_035784.1	72125750	72131652	0.404469508333333
cvirNC_035784.1	72131899	72141987	0.294694083333333
cvirNC_035784.1	72141905	72144576	0.288720608333333
cvirNC_035784.1	72149756	72200638	0.429141191666667
cvirNC_035784.1	72171751	72172625	NA
cvirNC_035784.1	72203727	72210604	39.2300436666667
cvirNC_035784.1	72210667	72225370	40.6396833333333
cvirNC_035784.1	72225429	72240387	48.6781683333333
cvirNC_035784.1	72240777	72251720	63.2143083333333
cvirNC_035784.1	72254701	72268898	56.0255816666667
cvirNC_035784.1	72311642	72313642	0.239926958333333
cvirNC_035784.1	72389040	72397326	4.99114041666667
