chr	start	end	mean
cvirNC_035784.1	53452571	53454791	5.9225503
cvirNC_035784.1	53457542	53472986	6.6338866
cvirNC_035784.1	53463099	53465439	1.1549625
cvirNC_035784.1	53473135	53479962	9.2109826
cvirNC_035784.1	53480817	53483154	5.5167373
cvirNC_035784.1	53483251	53489601	5.8421423
cvirNC_035784.1	53489773	53502968	8.2914192
cvirNC_035784.1	53504819	53514285	9.9936819
cvirNC_035784.1	53517384	53518675	6.9021198
cvirNC_035784.1	53519769	53541585	12.2238717
cvirNC_035784.1	53535131	53538576	8.519732
cvirNC_035784.1	53545509	53547796	2.6085698
cvirNC_035784.1	53549109	53550235	4.2178603
cvirNC_035784.1	53551399	53553709	2.5535455
cvirNC_035784.1	53555024	53556127	4.4009244
cvirNC_035784.1	53576125	53578919	4.0894017
cvirNC_035784.1	53584723	53589000	12.3390936
cvirNC_035784.1	53589161	53615276	12.0640574
cvirNC_035784.1	53615964	53629936	11.6386759
cvirNC_035784.1	53633903	53640094	12.1535106
cvirNC_035784.1	53642879	53650068	12.9554919
cvirNC_035784.1	53657958	53667042	2.3421968
cvirNC_035784.1	53667044	53683918	3.9896922
cvirNC_035784.1	53695461	53716893	5.9834906
cvirNC_035784.1	53717949	53756785	13.549574
cvirNC_035784.1	53761588	53769346	12.8986366
cvirNC_035784.1	53771302	53776806	11.308472
cvirNC_035784.1	53777873	53793318	9.4092485
cvirNC_035784.1	53800025	53805180	8.7860926
cvirNC_035784.1	53806715	53810144	12.1888884
cvirNC_035784.1	53811361	53811432	6.0186439
cvirNC_035784.1	53811677	53840361	8.5038444
cvirNC_035784.1	53840325	53849843	6.8933609
cvirNC_035784.1	53853055	53866002	9.2805376
cvirNC_035784.1	53871555	53881909	7.9107141
cvirNC_035784.1	53881932	53902350	10.7316764
cvirNC_035784.1	53902408	53907812	10.4981427
cvirNC_035784.1	53909380	53926398	9.996109
cvirNC_035784.1	53926931	53929717	20.2287986
cvirNC_035784.1	53929491	53942853	7.6915716
cvirNC_035784.1	53944384	53952907	6.9419863
cvirNC_035784.1	53968180	53976665	9.8285819
cvirNC_035784.1	53976716	54005868	15.0846541
cvirNC_035784.1	53997022	54001893	6.269224
cvirNC_035784.1	54006375	54013115	11.5734548
cvirNC_035784.1	54013755	54015386	10.4894833
cvirNC_035784.1	54016435	54019735	6.7526092
cvirNC_035784.1	54019943	54032110	13.4229205
cvirNC_035784.1	54049578	54051055	5.2085786
cvirNC_035784.1	54073596	54075985	10.536221
cvirNC_035784.1	54079171	54093812	5.8127261
cvirNC_035784.1	54083952	54090600	15.0853434
cvirNC_035784.1	54105472	54134059	7.8231205
cvirNC_035784.1	54137237	54152837	6.4775926
cvirNC_035784.1	54153247	54162315	7.3110763
cvirNC_035784.1	54172737	54179557	6.8827078
cvirNC_035784.1	54178963	54205601	11.5719053
cvirNC_035784.1	54217161	54219269	8.0916899
cvirNC_035784.1	54220117	54235199	7.8156301
cvirNC_035784.1	54241747	54254023	12.4930667
cvirNC_035784.1	54265495	54271756	5.70348613
cvirNC_035784.1	54272398	54276378	6.5038896
cvirNC_035784.1	54276663	54285221	9.3549946
cvirNC_035784.1	54285309	54286926	6.9310576
cvirNC_035784.1	54290369	54326859	4.2907435
cvirNC_035784.1	54305195	54307902	3.925106
cvirNC_035784.1	54330665	54337357	6.9951042
cvirNC_035784.1	54337368	54345330	8.208588
cvirNC_035784.1	54345742	54362366	7.3305964
cvirNC_035784.1	54362846	54366218	7.8735296
cvirNC_035784.1	54406465	54433148	0.584883
cvirNC_035784.1	54411984	54414085	23.2317779
cvirNC_035784.1	54443046	54514517	3.5509813
cvirNC_035784.1	54464805	54485044	0.7301526
cvirNC_035784.1	54515784	54519683	2.0165926
cvirNC_035784.1	54521087	54525400	2.2597586
cvirNC_035784.1	54528246	54535168	4.46511381
cvirNC_035784.1	54536985	54541661	4.827506
cvirNC_035784.1	54547608	54553079	5.8079287
cvirNC_035784.1	54556517	54564292	6.649528
cvirNC_035784.1	54569115	54571692	9.2833488
cvirNC_035784.1	54575370	54578018	3.638639
cvirNC_035784.1	54578521	54580706	7.4304826
cvirNC_035784.1	54590410	54603136	8.7392948
cvirNC_035784.1	54596338	54599925	4.36441973
cvirNC_035784.1	54607148	54623218	13.2934034
cvirNC_035784.1	54614280	54616810	6.8431625
cvirNC_035784.1	54623693	54644543	13.1495267
cvirNC_035784.1	54647792	54657910	13.3511258
cvirNC_035784.1	54658497	54668997	5.4807384
cvirNC_035784.1	54676483	54681934	5.14795734
cvirNC_035784.1	54683998	54688460	7.0730982
cvirNC_035784.1	54703909	54737739	9.7277804
cvirNC_035784.1	54728749	54730806	2.045898
cvirNC_035784.1	54737002	54741413	4.9723178
cvirNC_035784.1	54743118	54749294	1.9569889
cvirNC_035784.1	54750068	54754344	1.0294105
cvirNC_035784.1	54769391	54773971	7.7231525
cvirNC_035784.1	54779273	54809586	7.33891872
cvirNC_035784.1	54793828	54799089	2.11925047
cvirNC_035784.1	54814110	54876292	7.7284927
cvirNC_035784.1	54876412	54887386	9.0481909
cvirNC_035784.1	54887624	54910634	4.9217602
cvirNC_035784.1	54914699	54962961	14.2580848
cvirNC_035784.1	54963882	54987079	2.9848871
cvirNC_035784.1	54970646	54973205	2.6833137
cvirNC_035784.1	54981948	54984739	3.0870687
cvirNC_035784.1	54987169	54992187	42.7406237
cvirNC_035784.1	54992598	55004547	14.288141
cvirNC_035784.1	55003951	55009141	3.1706537
cvirNC_035784.1	55014643	55021401	9.8756454
cvirNC_035784.1	55039028	55042216	7.0086414
cvirNC_035784.1	55043663	55045759	7.7279416
cvirNC_035784.1	55051510	55056695	14.1531082
cvirNC_035784.1	55081035	55083014	3.9792632
cvirNC_035784.1	55090533	55093149	11.1296256
cvirNC_035784.1	55096011	55111903	6.5216599
cvirNC_035784.1	55104405	55159828	11.7690033
cvirNC_035784.1	55163433	55184865	7.5759687
cvirNC_035784.1	55167899	55175909	3.0535447
cvirNC_035784.1	55187345	55224628	9.6380052
cvirNC_035784.1	55227626	55253081	7.0498465
cvirNC_035784.1	55260564	55264422	12.6539504
cvirNC_035784.1	55268508	55281381	9.2330636
cvirNC_035784.1	55287369	55292474	10.5348701
cvirNC_035784.1	55297009	55301066	4.5976571
cvirNC_035784.1	55307433	55313411	2.2772598
cvirNC_035784.1	55322518	55324281	0.1498854
cvirNC_035784.1	55330958	55334991	9.9357486
cvirNC_035784.1	55342619	55345463	5.8981504
cvirNC_035784.1	55348397	55351199	6.2133741
cvirNC_035784.1	55353197	55390427	14.14392
cvirNC_035784.1	55391928	55403261	14.203306
cvirNC_035784.1	55403530	55406091	10.6746625
cvirNC_035784.1	55407373	55411769	8.2459588
cvirNC_035784.1	55411792	55414960	5.8472019
cvirNC_035784.1	55415759	55440339	9.0418184
cvirNC_035784.1	55440426	55451299	7.5032962
cvirNC_035784.1	55447732	55449156	14.1636965
cvirNC_035784.1	55457721	55461209	10.1292294
cvirNC_035784.1	55468153	55469340	15.465754
cvirNC_035784.1	55471477	55473228	12.446288
cvirNC_035784.1	55482219	55484319	18.2747149
cvirNC_035784.1	55493371	55495342	11.6571118
cvirNC_035784.1	55512044	55515048	4.1678359
cvirNC_035784.1	55515107	55517697	4.0105808
cvirNC_035784.1	55534892	55643333	0.6263036108
cvirNC_035784.1	55678184	55679775	9.4795536
cvirNC_035784.1	55679356	55680729	10.1514873
cvirNC_035784.1	55680679	55725362	3.2689974
cvirNC_035784.1	55731358	55743372	5.8721203
cvirNC_035784.1	55746675	55751260	7.6454815
cvirNC_035784.1	55752780	55758451	5.6687113
cvirNC_035784.1	55793245	55799320	3.8113886
cvirNC_035784.1	55806672	55813155	1.83498832
cvirNC_035784.1	55814035	55821905	2.086130834
cvirNC_035784.1	55837797	55844183	1.12825944
cvirNC_035784.1	55856266	55860909	3.09848701
cvirNC_035784.1	55864982	55871318	6.9824873
cvirNC_035784.1	55875379	55893412	6.8896129
cvirNC_035784.1	55911911	55918773	13.5187031
cvirNC_035784.1	55937948	55969184	11.4079436
cvirNC_035784.1	56005538	56041881	20.3208891
cvirNC_035784.1	56042540	56048919	3.7096389
cvirNC_035784.1	56048926	56060372	10.4420701
cvirNC_035784.1	56068837	56072996	18.2501526
cvirNC_035784.1	56080768	56100813	10.0232456
cvirNC_035784.1	56085341	56087699	21.9451784
cvirNC_035784.1	56101673	56126118	12.7063663
cvirNC_035784.1	56126161	56135216	7.4294868
cvirNC_035784.1	56168970	56169042	1.9690787
cvirNC_035784.1	56172356	56224381	9.6902138
cvirNC_035784.1	56226401	56230726	9.0181994
cvirNC_035784.1	56231400	56233076	18.7002519
cvirNC_035784.1	56237429	56277008	9.8697613
cvirNC_035784.1	56269003	56273628	6.721624
cvirNC_035784.1	56279662	56282766	3.2861497
cvirNC_035784.1	56296522	56312183	4.8890951
cvirNC_035784.1	56312375	56316885	5.9511851
cvirNC_035784.1	56316782	56318779	9.2411027
cvirNC_035784.1	56319586	56327641	6.3241541
cvirNC_035784.1	56328919	56330102	8.5151622
cvirNC_035784.1	56333870	56340405	5.9330808
cvirNC_035784.1	56340557	56351884	5.9484219
cvirNC_035784.1	56353368	56360611	7.5287883
cvirNC_035784.1	56360819	56365296	8.3412554
cvirNC_035784.1	56367700	56371133	12.238133
cvirNC_035784.1	56382747	56386993	5.3081022
cvirNC_035784.1	56388134	56391765	9.0745339
cvirNC_035784.1	56394746	56402109	6.1398369
cvirNC_035784.1	56402284	56408042	3.9414074
cvirNC_035784.1	56413244	56415696	4.1751516
cvirNC_035784.1	56420521	56451795	4.0151322
cvirNC_035784.1	56453962	56455097	7.7542765
cvirNC_035784.1	56455326	56457114	3.3975747
cvirNC_035784.1	56480753	56669294	1.6276196
cvirNC_035784.1	56543430	56544173	3.4181851
cvirNC_035784.1	56694435	56696469	4.7683904
cvirNC_035784.1	56719174	56721026	7.4649968
cvirNC_035784.1	56721437	56815295	6.53361858
cvirNC_035784.1	56737858	56741564	1.4774237
cvirNC_035784.1	56751086	56794470	4.091499
cvirNC_035784.1	56810344	56812260	5.5975591
cvirNC_035784.1	56819753	56823025	3.1697911
cvirNC_035784.1	56826025	56828578	5.689364
cvirNC_035784.1	56833134	56833778	13.3771947
cvirNC_035784.1	56837842	56839681	14.7058404
cvirNC_035784.1	56856757	56859195	5.0008085
cvirNC_035784.1	56861682	56864167	2.6961736
cvirNC_035784.1	56868718	56869523	4.0509564
cvirNC_035784.1	56873092	56874817	2.0832244
cvirNC_035784.1	56898525	56900685	0.9906377
cvirNC_035784.1	56908905	56911622	5.6698733
cvirNC_035784.1	56921658	56925454	10.9877847
cvirNC_035784.1	56925837	56933983	7.66465799492614
cvirNC_035784.1	56934373	56943767	4.5021927
cvirNC_035784.1	56946017	56952561	7.2857584
cvirNC_035784.1	56955309	56968215	6.68278379
cvirNC_035784.1	56966681	56968104	4.2350135
cvirNC_035784.1	56973600	56977432	4.1587933
cvirNC_035784.1	56981202	56992413	6.8426278
cvirNC_035784.1	56994675	56998411	5.6012952
cvirNC_035784.1	57006526	57019045	10.6441269
cvirNC_035784.1	57032536	57045723	9.6066152
cvirNC_035784.1	57059468	57062416	6.844071
cvirNC_035784.1	57061236	57067789	8.2242336
cvirNC_035784.1	57067867	57094094	0.2514615
cvirNC_035784.1	57103288	57106233	11.2636049
cvirNC_035784.1	57115712	57122751	12.9408784
cvirNC_035784.1	57124153	57131101	17.110341
cvirNC_035784.1	57132942	57135149	14.9399449
cvirNC_035784.1	57135167	57143236	9.1759353
cvirNC_035784.1	57146184	57162538	9.7073705
cvirNC_035784.1	57162759	57168910	6.1754697
cvirNC_035784.1	57170158	57212298	8.7405662
cvirNC_035784.1	57204951	57214976	3.6382303
cvirNC_035784.1	57223085	57225359	11.6394928
cvirNC_035784.1	57225493	57230929	7.4718127
cvirNC_035784.1	57235421	57240356	7.6510795
cvirNC_035784.1	57240465	57259188	7.4384317
cvirNC_035784.1	57280216	57282938	1.1679596
cvirNC_035784.1	57293165	57295882	0.9106619
cvirNC_035784.1	57307319	57310225	0.6671763
cvirNC_035784.1	57327399	57335429	11.6261143
cvirNC_035784.1	57337888	57346367	12.3597956
cvirNC_035784.1	57349478	57358254	5.9363343
cvirNC_035784.1	57358255	57361041	4.6899875
cvirNC_035784.1	57361074	57372415	13.9579842
cvirNC_035784.1	57374742	57390494	7.3724911
cvirNC_035784.1	57393554	57396336	5.5741821
cvirNC_035784.1	57396722	57403087	6.3192567
cvirNC_035784.1	57413279	57497462	8.3320193
cvirNC_035784.1	57512117	57513177	6.8564825
cvirNC_035784.1	57514435	57515296	0.7470484
cvirNC_035784.1	57515330	57516445	3.778478
cvirNC_035784.1	57549203	57589190	13.0113897
cvirNC_035784.1	57597578	57614974	13.1151454
cvirNC_035784.1	57616382	57624407	6.3405594
cvirNC_035784.1	57626641	57634002	7.9561784
cvirNC_035784.1	57634046	57634117	6.7950815
cvirNC_035784.1	57636202	57636273	0.9203792
cvirNC_035784.1	57636992	57637063	3.6058849
cvirNC_035784.1	57638485	57638556	3.8780808
cvirNC_035784.1	57639832	57639903	2.0287199
cvirNC_035784.1	57641213	57657587	5.8910822
cvirNC_035784.1	57648864	57652096	0.052862
cvirNC_035784.1	57661795	57667338	6.8983044
cvirNC_035784.1	57669334	57671907	11.7755304
cvirNC_035784.1	57671444	57675005	7.543798
cvirNC_035784.1	57677265	57680470	14.8795005
cvirNC_035784.1	57683252	57689516	12.2700599
cvirNC_035784.1	57706541	57708094	14.5948915
cvirNC_035784.1	57711002	57716531	4.6557361
cvirNC_035784.1	57716567	57718341	4.9487416
cvirNC_035784.1	57726182	57726253	8.1905153
cvirNC_035784.1	57726812	57726883	6.0558323
cvirNC_035784.1	57733749	57735594	19.4064444
cvirNC_035784.1	57758046	57763297	11.1471253
cvirNC_035784.1	57768461	57798178	10.3752427
cvirNC_035784.1	57802843	57806151	8.8148901
cvirNC_035784.1	57809990	57810973	12.6400448
cvirNC_035784.1	57814299	57823600	6.7829719
cvirNC_035784.1	57828697	57841847	5.0229117
cvirNC_035784.1	57846473	57884823	10.1286677
cvirNC_035784.1	57885271	57893450	9.2966939
cvirNC_035784.1	57895144	57898907	8.7682503
cvirNC_035784.1	57904420	57907701	5.3253941
cvirNC_035784.1	57960346	57995728	7.6158321
cvirNC_035784.1	57995907	58010228	7.1101992
cvirNC_035784.1	58013268	58033402	7.4681421
cvirNC_035784.1	58033915	58037039	14.5251037
cvirNC_035784.1	58037253	58039909	10.6677561
cvirNC_035784.1	58041078	58046288	12.3672754
cvirNC_035784.1	58051153	58056932	7.7471497
cvirNC_035784.1	58058632	58066110	8.2696278
cvirNC_035784.1	58066673	58078331	8.1567963
cvirNC_035784.1	58083352	58096334	8.4413221
cvirNC_035784.1	58100287	58106945	4.8159676
cvirNC_035784.1	58107041	58109761	6.4072553
cvirNC_035784.1	58109968	58124524	4.2933781
cvirNC_035784.1	58126500	58130055	17.486782
cvirNC_035784.1	58130223	58134489	17.51475
cvirNC_035784.1	58137282	58194357	7.842348
cvirNC_035784.1	58142900	58165216	10.9967377
cvirNC_035784.1	58197595	58199843	12.0496347
cvirNC_035784.1	58201985	58204063	8.5814319
cvirNC_035784.1	58205356	58233746	10.3166172
cvirNC_035784.1	58237900	58251325	4.1069821
cvirNC_035784.1	58300980	58328417	9.9667149
cvirNC_035784.1	58333676	58336027	11.5660929
cvirNC_035784.1	58368136	58370726	10.4820403
cvirNC_035784.1	58403580	58408250	9.2501662
cvirNC_035784.1	58422518	58424336	12.1356751
cvirNC_035784.1	58436686	58447145	7.3731999
cvirNC_035784.1	58451320	58459984	10.5374578
cvirNC_035784.1	58462183	58468198	6.4304611
cvirNC_035784.1	58482502	58488650	11.2581537
cvirNC_035784.1	58487644	58506979	6.4269359
cvirNC_035784.1	58506106	58510169	4.6450732
cvirNC_035784.1	58515189	58528882	5.2474671
cvirNC_035784.1	58580274	58580345	3.0681017
cvirNC_035784.1	58580700	58590885	9.1228257
cvirNC_035784.1	58599180	58611556	14.7758118
cvirNC_035784.1	58608051	58612204	11.4551762
cvirNC_035784.1	58618540	58622160	9.0193328
cvirNC_035784.1	58625537	58643506	4.3743064
cvirNC_035784.1	58649714	58662229	9.2599727
cvirNC_035784.1	58664172	58667956	14.5546819
cvirNC_035784.1	58668004	58668591	14.7179119
cvirNC_035784.1	58671493	58672617	19.5704226
cvirNC_035784.1	58675953	58677383	13.39478
cvirNC_035784.1	58685612	58696989	13.13387596
cvirNC_035784.1	58698854	58724011	6.6159434
cvirNC_035784.1	58725472	58736074	8.6639989
cvirNC_035784.1	58737805	58740877	7.61312709
cvirNC_035784.1	58744500	58759539	5.1011119
cvirNC_035784.1	58759526	58762333	125.277197
cvirNC_035784.1	58764541	58769272	5.4381267
cvirNC_035784.1	58772208	58772279	7.3847998
cvirNC_035784.1	58772348	58779631	8.4106158
cvirNC_035784.1	58779941	58786642	5.3955349
cvirNC_035784.1	58791175	58802852	8.6509549
cvirNC_035784.1	58805136	58806289	6.1165407
cvirNC_035784.1	58808720	58813752	5.7835624
cvirNC_035784.1	58822934	58828662	8.2171232
cvirNC_035784.1	58830605	58838480	13.9412905
cvirNC_035784.1	58839752	58848897	12.0087024
cvirNC_035784.1	58853606	58855506	10.6590565
cvirNC_035784.1	58869879	58883871	11.1906681
cvirNC_035784.1	58885069	58892996	8.8247884
cvirNC_035784.1	58905243	58911547	9.7833971
cvirNC_035784.1	58913444	58916711	7.8727607
cvirNC_035784.1	58918675	58945156	14.0164129
cvirNC_035784.1	58945168	58953430	50.480694
cvirNC_035784.1	58953624	58956974	10.537371
cvirNC_035784.1	58961776	58976170	7.3046136
cvirNC_035784.1	58976340	58983180	3.6063557
cvirNC_035784.1	58983211	59008652	7.0005588
cvirNC_035784.1	59023332	59032968	11.3998493
cvirNC_035784.1	59034194	59036727	3.009443
cvirNC_035784.1	59040076	59041892	3.42143192
cvirNC_035784.1	59043255	59059974	5.6882628
cvirNC_035784.1	59064775	59066434	1.725468
cvirNC_035784.1	59068190	59085368	1.5196144
cvirNC_035784.1	59088415	59109852	6.3260124
cvirNC_035784.1	59111397	59128036	5.2873867
cvirNC_035784.1	59119763	59137306	5.3476529
cvirNC_035784.1	59138952	59163785	8.5763623
cvirNC_035784.1	59173732	59175071	3.2187925
cvirNC_035784.1	59177490	59187752	9.9893999
cvirNC_035784.1	59187948	59196530	53.3857529
cvirNC_035784.1	59201661	59210317	8.1708275
cvirNC_035784.1	59215569	59234785	18.073591
cvirNC_035784.1	59223106	59225456	2.7487966
cvirNC_035784.1	59235183	59241176	8.4499613
cvirNC_035784.1	59258810	59264703	10.6579554
cvirNC_035784.1	59268673	59276437	9.1925029
cvirNC_035784.1	59284198	59291056	5.9341742
cvirNC_035784.1	59295762	59300516	9.7189014
cvirNC_035784.1	59302682	59310143	4.3179186
cvirNC_035784.1	59310375	59313046	6.6038659
cvirNC_035784.1	59314564	59319705	10.0325411
cvirNC_035784.1	59325572	59326290	4.428875
cvirNC_035784.1	59326293	59329417	6.8459609
cvirNC_035784.1	59329604	59333049	2.5762979
cvirNC_035784.1	59334895	59338367	8.3145343
cvirNC_035784.1	59344391	59374488	10.5828121
cvirNC_035784.1	59387065	59388876	3.1983021
cvirNC_035784.1	59389483	59394108	3.0507403
cvirNC_035784.1	59396650	59398146	3.100863
cvirNC_035784.1	59399036	59412638	8.8278163
cvirNC_035784.1	59415199	59448104	10.2516961
cvirNC_035784.1	59448123	59458773	14.115605
cvirNC_035784.1	59454684	59455621	1.3066622
cvirNC_035784.1	59455745	59458276	2.4509001
cvirNC_035784.1	59525038	59535484	10.0876116
cvirNC_035784.1	59541937	59547327	6.73419913
cvirNC_035784.1	59553631	59579704	6.3757053
cvirNC_035784.1	59568800	59573517	7.5988193
cvirNC_035784.1	59582791	59592684	12.2125748
cvirNC_035784.1	59602551	59638843	3.9897907
cvirNC_035784.1	59609212	59617842	11.4013313
cvirNC_035784.1	59638878	59645827	12.8908219
cvirNC_035784.1	59648906	59650477	5.38179477
cvirNC_035784.1	59653562	59659729	29.9850501
cvirNC_035784.1	59665352	59718227	8.3430889
cvirNC_035784.1	59719719	59764125	15.710621
cvirNC_035784.1	59778180	59819261	16.092368
cvirNC_035784.1	59805160	59806739	5.3380984
cvirNC_035784.1	59819572	59836793	8.5955358
cvirNC_035784.1	59841037	59845988	6.6299674
cvirNC_035784.1	59848050	59854787	10.2885373
cvirNC_035784.1	59855582	59863228	18.8049496
cvirNC_035784.1	59872803	59881233	1.4488668
cvirNC_035784.1	59893911	59919014	8.6955489
cvirNC_035784.1	59925375	59929882	12.0242973
cvirNC_035784.1	59932567	59936274	7.2816574
cvirNC_035784.1	59936699	59941955	11.0689417
cvirNC_035784.1	59946464	59981482	10.3219736
cvirNC_035784.1	59953336	59954785	10.7224296
cvirNC_035784.1	59981734	59986448	6.3948082
cvirNC_035784.1	59986713	60039191	7.4283725
cvirNC_035784.1	60043116	60051330	6.7345626
cvirNC_035784.1	60054313	60056819	5.5971498
cvirNC_035784.1	60074770	60092662	10.0122769
cvirNC_035784.1	60105617	60106571	12.9000125
cvirNC_035784.1	60111105	60122722	7.6800255
cvirNC_035784.1	60129947	60138306	10.09926
cvirNC_035784.1	60150620	60153518	4.3961375
cvirNC_035784.1	60228255	60230884	9.1760054
cvirNC_035784.1	60241743	60245680	9.4527687
cvirNC_035784.1	60246924	60269307	6.3402407
cvirNC_035784.1	60261034	60261105	7.1359259
cvirNC_035784.1	60262492	60262563	5.8435787
cvirNC_035784.1	60269464	60270888	12.2106566
cvirNC_035784.1	60272343	60298882	11.9182941
cvirNC_035784.1	60303068	60304174	112.468164
cvirNC_035784.1	60305404	60347051	7.2321601
cvirNC_035784.1	60347357	60364162	4.9782691
cvirNC_035784.1	60367410	60373591	10.8339063
cvirNC_035784.1	60374093	60391288	7.2384339
cvirNC_035784.1	60398557	60405941	10.0757944
cvirNC_035784.1	60409936	60412745	12.6903328
cvirNC_035784.1	60416796	60437484	10.0643978
cvirNC_035784.1	60442349	60450327	5.142792
cvirNC_035784.1	60454178	60456212	10.9031531
cvirNC_035784.1	60459672	60460815	11.9759628
cvirNC_035784.1	60463708	60470404	7.5162618
cvirNC_035784.1	60477674	60504656	2.2327593
cvirNC_035784.1	60484131	60485630	11.2554985
cvirNC_035784.1	60490052	60496079	16.2173402
cvirNC_035784.1	60521845	60543904	7.2639635
cvirNC_035784.1	60555384	60572581	6.7921046
cvirNC_035784.1	60564027	60570976	5.7253801
cvirNC_035784.1	60572667	60586891	9.3429779
