GO.ID,Term,Annotated,Significant,Expected,classic
GO:0010078,maintenance of root meristem identity,1,0,0.05,1.00000
GO:0010087,phloem or xylem histogenesis,3,0,0.15,1.00000
GO:0010088,phloem development,1,0,0.05,1.00000
GO:0010090,trichome morphogenesis,5,0,0.24,1.00000
GO:0010091,trichome branching,2,0,0.1,1.00000
GO:0010092,specification of animal organ identity,16,0,0.78,1.00000
GO:0010093,specification of floral organ identity,2,0,0.1,1.00000
GO:0010097,specification of stamen identity,2,0,0.1,1.00000
GO:0010098,suspensor development,1,0,0.05,1.00000
GO:0010101,post-embryonic root morphogenesis,1,0,0.05,1.00000
GO:0010102,lateral root morphogenesis,1,0,0.05,1.00000
GO:0010103,stomatal complex morphogenesis,1,0,0.05,1.00000
GO:0010104,regulation of ethylene-activated signali...,3,0,0.15,1.00000
GO:0010105,negative regulation of ethylene-activate...,2,0,0.1,1.00000
GO:0010106,cellular response to iron ion starvation,2,0,0.1,1.00000
GO:0010109,regulation of photosynthesis,3,0,0.15,1.00000
GO:0010118,stomatal movement,4,0,0.2,1.00000
GO:0010119,regulation of stomatal movement,2,0,0.1,1.00000
GO:0010133,proline catabolic process to glutamate,5,0,0.24,1.00000
GO:0010138,pyrimidine ribonucleotide salvage,6,0,0.29,1.00000
GO:0010143,cutin biosynthetic process,2,0,0.1,1.00000
GO:0010148,transpiration,3,0,0.15,1.00000
GO:0010150,leaf senescence,4,0,0.2,1.00000
GO:0010154,fruit development,15,0,0.73,1.00000
GO:0010157,response to chlorate,4,0,0.2,1.00000
GO:0010159,specification of animal organ position,9,0,0.44,1.00000
GO:0010162,seed dormancy process,2,0,0.1,1.00000
GO:0010182,sugar mediated signaling pathway,5,0,0.24,1.00000
GO:0010183,pollen tube guidance,2,0,0.1,1.00000
GO:0010185,regulation of cellular defense response,79,0,3.87,1.00000
GO:0010187,negative regulation of seed germination,2,0,0.1,1.00000
GO:0010188,response to microbial phytotoxin,4,0,0.2,1.00000
GO:0010189,vitamin E biosynthetic process,1,0,0.05,1.00000
GO:0010193,response to ozone,5,0,0.24,1.00000
GO:0010197,polar nucleus fusion,2,0,0.1,1.00000
GO:0010200,response to chitin,5,0,0.24,1.00000
GO:0010208,pollen wall assembly,3,0,0.15,1.00000
GO:0010218,response to far red light,4,0,0.2,1.00000
GO:0010222,stem vascular tissue pattern formation,2,0,0.1,1.00000
GO:0010223,secondary shoot formation,1,0,0.05,1.00000
GO:0010224,response to UV-B,13,0,0.64,1.00000
GO:0010231,maintenance of seed dormancy,2,0,0.1,1.00000
GO:0010232,vascular transport,3,0,0.15,1.00000
GO:0010233,phloem transport,2,0,0.1,1.00000
GO:0010239,chloroplast mRNA processing,1,0,0.05,1.00000
GO:0010244,response to low fluence blue light stimu...,1,0,0.05,1.00000
GO:0010248,establishment or maintenance of transmem...,4,0,0.2,1.00000
GO:0010249,auxin conjugate metabolic process,1,0,0.05,1.00000
GO:0010255,glucose mediated signaling pathway,2,0,0.1,1.00000
GO:0010266,response to vitamin B1,4,0,0.2,1.00000
GO:0010268,brassinosteroid homeostasis,1,0,0.05,1.00000
GO:0010269,response to selenium ion,3,0,0.15,1.00000
GO:0010286,heat acclimation,1,0,0.05,1.00000
GO:0010305,leaf vascular tissue pattern formation,3,0,0.15,1.00000
GO:0010306,rhamnogalacturonan II biosynthetic proce...,1,0,0.05,1.00000
GO:0010310,regulation of hydrogen peroxide metaboli...,18,0,0.88,1.00000
GO:0010325,raffinose family oligosaccharide biosynt...,1,0,0.05,1.00000
GO:0010335,response to non-ionic osmotic stress,2,0,0.1,1.00000
GO:0010345,suberin biosynthetic process,1,0,0.05,1.00000
GO:0010346,shoot axis formation,1,0,0.05,1.00000
GO:0010360,negative regulation of anion channel act...,2,0,0.1,1.00000
GO:0010363,regulation of plant-type hypersensitive ...,1,0,0.05,1.00000
GO:0010364,regulation of ethylene biosynthetic proc...,1,0,0.05,1.00000
GO:0010374,stomatal complex development,4,0,0.2,1.00000
GO:0010375,stomatal complex patterning,3,0,0.15,1.00000
GO:0010378,temperature compensation of the circadia...,4,0,0.2,1.00000
GO:0010384,cell wall proteoglycan metabolic process,1,0,0.05,1.00000
GO:0010393,galacturonan metabolic process,7,0,0.34,1.00000
GO:0010396,rhamnogalacturonan II metabolic process,1,0,0.05,1.00000
GO:0010404,cell wall hydroxyproline-rich glycoprote...,1,0,0.05,1.00000
GO:0010405,arabinogalactan protein metabolic proces...,1,0,0.05,1.00000
GO:0010411,xyloglucan metabolic process,3,0,0.15,1.00000
GO:0010412,mannan metabolic process,6,0,0.29,1.00000
GO:0010424,DNA methylation on cytosine within a CG ...,1,0,0.05,1.00000
GO:0010430,fatty acid omega-oxidation,2,0,0.1,1.00000
GO:0010431,seed maturation,2,0,0.1,1.00000
GO:0010446,response to alkaline pH,3,0,0.15,1.00000
GO:0010449,root meristem growth,1,0,0.05,1.00000
GO:0010452,histone H3-K36 methylation,10,0,0.49,1.00000
GO:0010453,regulation of cell fate commitment,42,0,2.06,1.00000
GO:0010454,negative regulation of cell fate commitm...,33,0,1.62,1.00000
GO:0010455,positive regulation of cell fate commitm...,7,0,0.34,1.00000
GO:0010459,negative regulation of heart rate,6,0,0.29,1.00000
GO:0010460,positive regulation of heart rate,17,0,0.83,1.00000
GO:0010476,gibberellin mediated signaling pathway,1,0,0.05,1.00000
GO:0010492,maintenance of shoot apical meristem ide...,1,0,0.05,1.00000
GO:0010496,intercellular transport,1,0,0.05,1.00000
GO:0010510,regulation of acetyl-CoA biosynthetic pr...,5,0,0.24,1.00000
GO:0010511,regulation of phosphatidylinositol biosy...,5,0,0.24,1.00000
GO:0010513,positive regulation of phosphatidylinosi...,5,0,0.24,1.00000
GO:0010514,induction of conjugation with cellular f...,1,0,0.05,1.00000
GO:0010515,negative regulation of induction of conj...,1,0,0.05,1.00000
GO:0010519,negative regulation of phospholipase act...,5,0,0.24,1.00000
GO:0010524,positive regulation of calcium ion trans...,64,0,3.14,1.00000
GO:0010543,regulation of platelet activation,24,0,1.18,1.00000
GO:0010544,negative regulation of platelet activati...,15,0,0.73,1.00000
GO:0010570,regulation of filamentous growth,8,0,0.39,1.00000
GO:0010571,positive regulation of nuclear cell cycl...,10,0,0.49,1.00000
GO:0010572,positive regulation of platelet activati...,6,0,0.29,1.00000
GO:0010581,regulation of starch biosynthetic proces...,1,0,0.05,1.00000
GO:0010584,pollen exine formation,3,0,0.15,1.00000
GO:0010587,miRNA catabolic process,9,0,0.44,1.00000
GO:0010588,cotyledon vascular tissue pattern format...,3,0,0.15,1.00000
GO:0010593,negative regulation of lamellipodium ass...,2,0,0.1,1.00000
GO:0010610,regulation of mRNA stability involved in...,1,0,0.05,1.00000
GO:0010612,regulation of cardiac muscle adaptation,6,0,0.29,1.00000
GO:0010613,positive regulation of cardiac muscle hy...,17,0,0.83,1.00000
GO:0010615,positive regulation of cardiac muscle ad...,2,0,0.1,1.00000
GO:0010616,negative regulation of cardiac muscle ad...,3,0,0.15,1.00000
GO:0010625,positive regulation of Schwann cell prol...,1,0,0.05,1.00000
GO:0010635,regulation of mitochondrial fusion,6,0,0.29,1.00000
GO:0010636,positive regulation of mitochondrial fus...,3,0,0.15,1.00000
GO:0010637,negative regulation of mitochondrial fus...,5,0,0.24,1.00000
GO:0010656,negative regulation of muscle cell apopt...,17,0,0.83,1.00000
GO:0010658,striated muscle cell apoptotic process,14,0,0.69,1.00000
GO:0010659,cardiac muscle cell apoptotic process,12,0,0.59,1.00000
GO:0010661,positive regulation of muscle cell apopt...,9,0,0.44,1.00000
GO:0010662,regulation of striated muscle cell apopt...,14,0,0.69,1.00000
GO:0010663,positive regulation of striated muscle c...,6,0,0.29,1.00000
GO:0010664,negative regulation of striated muscle c...,8,0,0.39,1.00000
GO:0010665,regulation of cardiac muscle cell apopto...,12,0,0.59,1.00000
GO:0010666,positive regulation of cardiac muscle ce...,6,0,0.29,1.00000
GO:0010667,negative regulation of cardiac muscle ce...,6,0,0.29,1.00000
GO:0010668,ectodermal cell differentiation,9,0,0.44,1.00000
GO:0010669,epithelial structure maintenance,25,0,1.22,1.00000
GO:0010688,negative regulation of ribosomal protein...,1,0,0.05,1.00000
GO:0010689,negative regulation of ribosomal protein...,1,0,0.05,1.00000
GO:0010691,negative regulation of ribosomal protein...,1,0,0.05,1.00000
GO:0010693,negative regulation of alkaline phosphat...,1,0,0.05,1.00000
GO:0010695,regulation of mitotic spindle pole body ...,2,0,0.1,1.00000
GO:0010697,negative regulation of mitotic spindle p...,2,0,0.1,1.00000
GO:0010700,negative regulation of norepinephrine se...,2,0,0.1,1.00000
GO:0010701,positive regulation of norepinephrine se...,6,0,0.29,1.00000
GO:0010705,meiotic DNA double-strand break processi...,4,0,0.2,1.00000
GO:0010713,negative regulation of collagen metaboli...,1,0,0.05,1.00000
GO:0010714,positive regulation of collagen metaboli...,11,0,0.54,1.00000
GO:0010716,negative regulation of extracellular mat...,1,0,0.05,1.00000
GO:0010718,positive regulation of epithelial to mes...,18,0,0.88,1.00000
GO:0010719,negative regulation of epithelial to mes...,8,0,0.39,1.00000
GO:0010722,regulation of ferrochelatase activity,2,0,0.1,1.00000
GO:0010724,regulation of definitive erythrocyte dif...,3,0,0.15,1.00000
GO:0010725,regulation of primitive erythrocyte diff...,1,0,0.05,1.00000
GO:0010726,positive regulation of hydrogen peroxide...,1,0,0.05,1.00000
GO:0010727,negative regulation of hydrogen peroxide...,13,0,0.64,1.00000
GO:0010728,regulation of hydrogen peroxide biosynth...,4,0,0.2,1.00000
GO:0010729,positive regulation of hydrogen peroxide...,1,0,0.05,1.00000
GO:0010730,negative regulation of hydrogen peroxide...,3,0,0.15,1.00000
GO:0010731,protein glutathionylation,2,0,0.1,1.00000
GO:0010732,regulation of protein glutathionylation,1,0,0.05,1.00000
GO:0010734,negative regulation of protein glutathio...,1,0,0.05,1.00000
GO:0010739,positive regulation of protein kinase A ...,14,0,0.69,1.00000
GO:0010744,positive regulation of macrophage derive...,4,0,0.2,1.00000
GO:0010746,regulation of long-chain fatty acid impo...,3,0,0.15,1.00000
GO:0010748,negative regulation of long-chain fatty ...,3,0,0.15,1.00000
GO:0010749,regulation of nitric oxide mediated sign...,7,0,0.34,1.00000
GO:0010750,positive regulation of nitric oxide medi...,2,0,0.1,1.00000
GO:0010751,negative regulation of nitric oxide medi...,5,0,0.24,1.00000
GO:0010752,regulation of cGMP-mediated signaling,6,0,0.29,1.00000
GO:0010753,positive regulation of cGMP-mediated sig...,1,0,0.05,1.00000
GO:0010754,negative regulation of cGMP-mediated sig...,5,0,0.24,1.00000
GO:0010755,regulation of plasminogen activation,10,0,0.49,1.00000
GO:0010756,positive regulation of plasminogen activ...,4,0,0.2,1.00000
GO:0010757,negative regulation of plasminogen activ...,6,0,0.29,1.00000
GO:0010762,regulation of fibroblast migration,27,0,1.32,1.00000
GO:0010763,positive regulation of fibroblast migrat...,14,0,0.69,1.00000
GO:0010764,negative regulation of fibroblast migrat...,4,0,0.2,1.00000
GO:0010766,negative regulation of sodium ion transp...,5,0,0.24,1.00000
GO:0010777,meiotic mismatch repair involved in reci...,1,0,0.05,1.00000
GO:0010792,DNA double-strand break processing invol...,1,0,0.05,1.00000
GO:0010794,regulation of dolichol biosynthetic proc...,3,0,0.15,1.00000
GO:0010795,regulation of ubiquinone biosynthetic pr...,5,0,0.24,1.00000
GO:0010796,regulation of multivesicular body size,8,0,0.39,1.00000
GO:0010797,regulation of multivesicular body size i...,2,0,0.1,1.00000
GO:0010801,negative regulation of peptidyl-threonin...,6,0,0.29,1.00000
GO:0010804,negative regulation of tumor necrosis fa...,14,0,0.69,1.00000
GO:0010807,regulation of synaptic vesicle priming,4,0,0.2,1.00000
GO:0010808,positive regulation of synaptic vesicle ...,2,0,0.1,1.00000
GO:0010812,negative regulation of cell-substrate ad...,59,0,2.89,1.00000
GO:0010818,T cell chemotaxis,13,0,0.64,1.00000
GO:0010819,regulation of T cell chemotaxis,9,0,0.44,1.00000
GO:0010820,positive regulation of T cell chemotaxis,9,0,0.44,1.00000
GO:0010829,negative regulation of glucose transmemb...,12,0,0.59,1.00000
GO:0010830,regulation of myotube differentiation,20,0,0.98,1.00000
GO:0010831,positive regulation of myotube different...,5,0,0.24,1.00000
GO:0010832,negative regulation of myotube different...,13,0,0.64,1.00000
GO:0010835,regulation of protein ADP-ribosylation,6,0,0.29,1.00000
GO:0010840,regulation of circadian sleep/wake cycle...,24,0,1.18,1.00000
GO:0010841,positive regulation of circadian sleep/w...,1,0,0.05,1.00000
GO:0010863,positive regulation of phospholipase C a...,20,0,0.98,1.00000
GO:0010878,cholesterol storage,6,0,0.29,1.00000
GO:0010885,regulation of cholesterol storage,5,0,0.24,1.00000
GO:0010886,positive regulation of cholesterol stora...,3,0,0.15,1.00000
GO:0010887,negative regulation of cholesterol stora...,2,0,0.1,1.00000
GO:0010888,negative regulation of lipid storage,10,0,0.49,1.00000
GO:0010891,negative regulation of sequestering of t...,2,0,0.1,1.00000
GO:0010893,positive regulation of steroid biosynthe...,8,0,0.39,1.00000
GO:0010899,regulation of phosphatidylcholine catabo...,1,0,0.05,1.00000
GO:0010908,regulation of heparan sulfate proteoglyc...,2,0,0.1,1.00000
GO:0010909,positive regulation of heparan sulfate p...,2,0,0.1,1.00000
GO:0010911,regulation of isomerase activity,2,0,0.1,1.00000
GO:0010912,positive regulation of isomerase activit...,2,0,0.1,1.00000
GO:0010915,regulation of very-low-density lipoprote...,1,0,0.05,1.00000
GO:0010916,negative regulation of very-low-density ...,1,0,0.05,1.00000
GO:0010917,negative regulation of mitochondrial mem...,9,0,0.44,1.00000
GO:0010918,positive regulation of mitochondrial mem...,2,0,0.1,1.00000
GO:0010919,regulation of inositol phosphate biosynt...,3,0,0.15,1.00000
GO:0010928,regulation of auxin mediated signaling p...,5,0,0.24,1.00000
GO:0010934,macrophage cytokine production,3,0,0.15,1.00000
GO:0010935,regulation of macrophage cytokine produc...,1,0,0.05,1.00000
GO:0010944,negative regulation of transcription by ...,5,0,0.24,1.00000
GO:0010946,regulation of meiotic joint molecule for...,2,0,0.1,1.00000
GO:0010947,negative regulation of meiotic joint mol...,2,0,0.1,1.00000
GO:0010954,positive regulation of protein processin...,14,0,0.69,1.00000
GO:0010956,negative regulation of calcidiol 1-monoo...,2,0,0.1,1.00000
GO:0010957,negative regulation of vitamin D biosynt...,4,0,0.2,1.00000
GO:0010958,regulation of amino acid import across p...,4,0,0.2,1.00000
GO:0010961,intracellular magnesium ion homeostasis,1,0,0.05,1.00000
GO:0010966,regulation of phosphate transport,2,0,0.1,1.00000
GO:0010985,negative regulation of lipoprotein parti...,4,0,0.2,1.00000
GO:0010988,regulation of low-density lipoprotein pa...,5,0,0.24,1.00000
GO:0010989,negative regulation of low-density lipop...,3,0,0.15,1.00000
GO:0014012,peripheral nervous system axon regenerat...,33,0,1.62,1.00000
GO:0014017,neuroblast fate commitment,28,0,1.37,1.00000
GO:0014021,secondary neural tube formation,1,0,0.05,1.00000
GO:0014028,notochord formation,12,0,0.59,1.00000
GO:0014034,neural crest cell fate commitment,4,0,0.2,1.00000
GO:0014036,neural crest cell fate specification,1,0,0.05,1.00000
GO:0014042,positive regulation of neuron maturation,6,0,0.29,1.00000
GO:0014043,negative regulation of neuron maturation,5,0,0.24,1.00000
GO:0014045,establishment of endothelial blood-brain...,1,0,0.05,1.00000
GO:0014046,dopamine secretion,48,0,2.35,1.00000
GO:0014047,glutamate secretion,68,0,3.33,1.00000
GO:0014048,regulation of glutamate secretion,60,0,2.94,1.00000
GO:0014049,positive regulation of glutamate secreti...,57,0,2.79,1.00000
GO:0014050,negative regulation of glutamate secreti...,3,0,0.15,1.00000
GO:0014051,gamma-aminobutyric acid secretion,53,0,2.6,1.00000
GO:0014052,regulation of gamma-aminobutyric acid se...,53,0,2.6,1.00000
GO:0014053,negative regulation of gamma-aminobutyri...,1,0,0.05,1.00000
GO:0014054,positive regulation of gamma-aminobutyri...,53,0,2.6,1.00000
GO:0014055,acetylcholine secretion, neurotransmissi...,12,0,0.59,1.00000
GO:0014056,regulation of acetylcholine secretion, n...,12,0,0.59,1.00000
GO:0014057,positive regulation of acetylcholine sec...,9,0,0.44,1.00000
GO:0014058,negative regulation of acetylcholine sec...,1,0,0.05,1.00000
GO:0014059,regulation of dopamine secretion,48,0,2.35,1.00000
GO:0014060,regulation of epinephrine secretion,2,0,0.1,1.00000
GO:0014061,regulation of norepinephrine secretion,18,0,0.88,1.00000
GO:0014062,regulation of serotonin secretion,4,0,0.2,1.00000
GO:0014063,negative regulation of serotonin secreti...,3,0,0.15,1.00000
GO:0014064,positive regulation of serotonin secreti...,1,0,0.05,1.00000
GO:0014072,response to isoquinoline alkaloid,26,0,1.27,1.00000
GO:0014707,branchiomeric skeletal muscle developmen...,1,0,0.05,1.00000
GO:0014732,skeletal muscle atrophy,2,0,0.1,1.00000
GO:0014734,skeletal muscle hypertrophy,2,0,0.1,1.00000
GO:0014735,regulation of muscle atrophy,1,0,0.05,1.00000
GO:0014736,negative regulation of muscle atrophy,1,0,0.05,1.00000
GO:0014742,positive regulation of muscle hypertroph...,17,0,0.83,1.00000
GO:0014744,positive regulation of muscle adaptation,3,0,0.15,1.00000
GO:0014745,negative regulation of muscle adaptation,4,0,0.2,1.00000
GO:0014805,smooth muscle adaptation,1,0,0.05,1.00000
GO:0014807,regulation of somitogenesis,4,0,0.2,1.00000
GO:0014810,positive regulation of skeletal muscle c...,2,0,0.1,1.00000
GO:0014813,skeletal muscle satellite cell commitmen...,1,0,0.05,1.00000
GO:0014821,phasic smooth muscle contraction,24,0,1.18,1.00000
GO:0014824,artery smooth muscle contraction,5,0,0.24,1.00000
GO:0014827,intestine smooth muscle contraction,18,0,0.88,1.00000
GO:0014829,vascular associated smooth muscle contra...,7,0,0.34,1.00000
GO:0014831,gastro-intestinal system smooth muscle c...,19,0,0.93,1.00000
GO:0014842,regulation of skeletal muscle satellite ...,7,0,0.34,1.00000
GO:0014846,esophagus smooth muscle contraction,1,0,0.05,1.00000
GO:0014850,response to muscle activity,20,0,0.98,1.00000
GO:0014857,regulation of skeletal muscle cell proli...,12,0,0.59,1.00000
GO:0014858,positive regulation of skeletal muscle c...,3,0,0.15,1.00000
GO:0014859,negative regulation of skeletal muscle c...,2,0,0.1,1.00000
GO:0014887,cardiac muscle adaptation,9,0,0.44,1.00000
GO:0014889,muscle atrophy,4,0,0.2,1.00000
GO:0014891,striated muscle atrophy,2,0,0.1,1.00000
GO:0014895,smooth muscle hypertrophy,1,0,0.05,1.00000
GO:0014898,cardiac muscle hypertrophy in response t...,9,0,0.44,1.00000
GO:0014916,regulation of lung blood pressure,5,0,0.24,1.00000
GO:0015014,heparan sulfate proteoglycan biosyntheti...,6,0,0.29,1.00000
GO:0015015,heparan sulfate proteoglycan biosyntheti...,2,0,0.1,1.00000
GO:0015074,DNA integration,312,0,15.29,1.00000
GO:0015628,protein secretion by the type II secreti...,1,0,0.05,1.00000
GO:0015671,oxygen transport,1,0,0.05,1.00000
GO:0015675,nickel cation transport,1,0,0.05,1.00000
GO:0015676,vanadium ion transport,1,0,0.05,1.00000
GO:0015680,protein maturation by copper ion transfe...,2,0,0.1,1.00000
GO:0015691,cadmium ion transport,4,0,0.2,1.00000
GO:0015692,lead ion transport,1,0,0.05,1.00000
GO:0015695,organic cation transport,71,0,3.48,1.00000
GO:0015697,quaternary ammonium group transport,31,0,1.52,1.00000
