gene_ids,controls_FPKM_Coeff_of_Var,exposed_FPKM_Coeff_of_Var
gene-LOC111116144,2.125,1.89045202144842
gene-LOC111116145,0.623300975238378,0.99197036718952
gene-LOC111116146,0.700363510034954,0.920732522496039
gene-LOC111116147,0.622629040914622,NA
gene-LOC111116148,0.51789658253663,2.91681547239451
gene-LOC111116149,NA,2.55654119778433
gene-LOC111116150,0.124830573591575,0.385554573849624
gene-LOC111116151,0.437399018706819,1.74231986619488
gene-LOC111116152,0.712957974379799,1.16858893159153
gene-LOC111116153,0.59633174659787,1.72611417346821
gene-LOC111116154,0.385745529276209,0.986105789502489
gene-LOC111116155,1.37458783494416,1.90993423538359
gene-LOC111116156,0.392033406388878,1.76857855822529
gene-LOC111116157,0.8276516514353,1.8427202065274
gene-LOC111116158,0.0741659053788455,0.254056360235066
gene-LOC111116159,0.559349536303407,0.387217225611223
gene-LOC111116160,0.782259027082558,0.781889234237239
gene-LOC111116161,0.413431810637882,0.581735755171402
gene-LOC111116162,0.449848333186873,0.407408501252827
gene-LOC111116163,0.520716726986519,1.02020450898291
gene-LOC111116164,0.59546618472423,1.05004187210633
gene-LOC111116165,0.779843572655567,0.868008200850143
gene-LOC111116166,0.88581180580242,1.13887353811644
gene-LOC111116167,0.476228066421365,0.857854824447622
gene-LOC111116168,0.396200089435477,1.08510797469747
gene-LOC111116169,0.692867573265195,1.47988721968532
gene-LOC111116170,0.710086937071565,1.55039982906199
gene-LOC111116171,0.594135962342688,0.768379296788027
gene-LOC111116172,0.386359857082406,1.58172399853878
gene-LOC111116173,0.425561602160417,1.20345120055297
gene-LOC111116174,0.386599023527891,0.956768404962636
gene-LOC111116175,1.2917639490111,2.91681547239451
gene-LOC111116176,0.173035786094572,0.274474218857622
gene-LOC111116177,0.734191438306103,1.50755763656898
gene-LOC111116179,0.597193472891111,0.665999905219034
gene-LOC111116190,0.267218979131613,1.61268029913816
gene-LOC111116193,0.553814490309089,1.00503392825534
gene-LOC111116194,0.457215824531003,1.21558534892089
gene-LOC111116195,1.48071926088215,2.91681547239451
gene-LOC111116196,0.818512921914718,0.894482828738545
gene-LOC111116197,0.457372662010796,1.02857649154961
gene-LOC111116198,0.403740090263321,1.92281580806824
gene-LOC111116199,1.52587631708302,1.20215099241623
gene-LOC111116200,0.931262761160008,1.19758502225448
gene-LOC111116201,0.308990442544455,1.52513988846778
gene-LOC111116202,0.413539593467585,1.3009404695166
gene-LOC111116203,0.361952174401584,0.417424619348889
gene-LOC111116204,0.546495049354731,0.561341273487586
gene-LOC111116205,0.663609399397944,0.626925555563786
gene-LOC111116206,1.52853530717647,1.88989811475344
gene-LOC111116207,0.875293434786489,0.724808232940265
gene-LOC111116208,0.992873330265289,1.44190384015026
gene-LOC111116209,0.48782672432642,0.900561428472897
gene-LOC111116210,0.57996700290133,1.281402885868
gene-LOC111116211,0.330233719496469,1.20610664905437
gene-LOC111116212,2.125,2.91681547239451
gene-LOC111116213,0.444200655914437,1.43956458119435
gene-LOC111116214,0.214862223599852,1.31581226846695
gene-LOC111116215,0.850041645445883,0.738406394463447
gene-LOC111116216,0.679413131749707,0.445878056191727
gene-LOC111116217,0.629355632980049,1.29529871625033
gene-LOC111116218,0.3160975427333,1.76573526075365
gene-LOC111116219,0.508914853945895,0.269449064695701
gene-LOC111116220,0.177012483404394,1.56456547064888
gene-LOC111116221,0.423616539342655,1.63138669977717
gene-LOC111116222,1.54865742428351,1.69146655638086
gene-LOC111116223,0.765669188627094,2.91681547239451
gene-LOC111116224,0.395311426804998,1.47125411684316
gene-LOC111116225,0.608935461591281,1.46654098711265
gene-LOC111116226,0.425796296610781,2.24963947413883
gene-LOC111116227,1.27312035835451,1.28964599746353
gene-LOC111116228,1.22715307307316,2.00206883303549
gene-LOC111116229,1.24927817303374,1.67672262399451
gene-LOC111116230,0.441626868745119,0.678262595260154
gene-LOC111116231,1.50817594676943,0.590249269836462
gene-LOC111116232,1.03415416987998,2.24529991061948
gene-LOC111116233,0.617047946612912,0.361608178786377
gene-LOC111116234,0.4016182041737,0.906112897625395
gene-LOC111116235,2.00252659587458,2.14406854474179
gene-LOC111116236,1.10548259027772,1.91800419410852
gene-LOC111116237,0.283505686088737,0.760233305539839
gene-LOC111116238,0.614414927639953,0.705104871626931
gene-LOC111116239,1.37425662147405,0.887328302386396
gene-LOC111116240,1.80301295532527,2.91681547239451
gene-LOC111116241,1.58349722879982,1.7585680924929
gene-LOC111116242,0.680056271614606,2.91681547239451
gene-LOC111116243,0.634719625652862,2.17337076927071
gene-LOC111116244,0.848056543048575,2.28573722510356
gene-LOC111116245,NA,NA
gene-LOC111116246,2.125,2.82723174867815
gene-LOC111116247,0.772961514427418,1.5791523283221
gene-LOC111116248,0.471484022647103,1.07443400571575
gene-LOC111116249,1.14032578445481,1.52090601306233
gene-LOC111116250,0.803991182879675,1.48605918175089
gene-LOC111116251,0.642984909317619,1.8108532555067
gene-LOC111116252,0.373025176407164,1.23138025814112
gene-LOC111116253,0.47996059744859,0.560815578604435
gene-LOC111116254,0.52433839232219,1.63049012029536
gene-LOC111116255,0.372379146829325,1.08486854008698
gene-LOC111116256,0.794635999638414,2.18662601257339
gene-LOC111116257,0.94316908564182,2.04059049527506
gene-LOC111116258,0.823549733379358,1.27135277483704
gene-LOC111116259,0.518001701708478,1.18642660907436
gene-LOC111116260,0.600052574425245,1.00827972678809
gene-LOC111116261,1.8444115410528,1.89022385073563
gene-LOC111116262,1.18600027434404,1.11605517762016
gene-LOC111116263,0.831865417751095,1.43024588603149
gene-LOC111116264,1.00025003961822,0.237830841312192
gene-LOC111116265,0.519641368678313,1.04089630951942
gene-LOC111116266,2.125,2.16739513746314
gene-LOC111116267,0.6862626739969,0.583977649429077
gene-LOC111116268,0.914902381827575,1.22154168639325
gene-LOC111116269,0.49307699849625,1.65805564707529
gene-LOC111116270,0.743096268861352,2.18614472037421
gene-LOC111116271,0.751646524780075,1.59152191210284
gene-LOC111116272,0.4194968321979,1.53986929958954
gene-LOC111116273,0.607402857901546,0.605721887123992
gene-LOC111116274,0.391048101947839,1.80462609767906
gene-LOC111116275,0.678955991984524,1.22193199175854
gene-LOC111116276,0.571110439883729,1.68586915980123
gene-LOC111116277,0.783844071537589,0.365055371323958
gene-LOC111116278,0.718887434028473,2.38188443559063
gene-LOC111116279,0.529758107111302,0.755794547438504
gene-LOC111116280,0.859082306772273,2.91681547239451
gene-LOC111116281,1.07140645810395,2.91681547239451
gene-LOC111116282,0.839573965299006,1.13875351415759
gene-LOC111116283,0.533885288049127,0.758090955638825
gene-LOC111116284,0.50734934331911,0.543716527602735
gene-LOC111116285,0.490220076893251,0.389322987778725
gene-LOC111116286,0.367071174232106,2.22654337859261
gene-LOC111116287,0.466428049040171,0.501929528539663
gene-LOC111116288,2.125,NA
gene-LOC111116289,0.481755461025259,0.812175710398112
gene-LOC111116290,0.60912551299188,1.36321284329868
gene-LOC111116291,0.368447090846697,0.824146690675329
gene-LOC111116292,0.491166345267525,0.548000837417716
gene-LOC111116293,0.666004659274362,0.457051189846362
gene-LOC111116294,1.20106736812654,1.83314515576699
gene-LOC111116295,0.484552195085657,1.01983177843684
gene-LOC111116296,1.45997694599174,1.93599333920763
gene-LOC111116297,0.449167356990506,0.397358567113517
gene-LOC111116298,0.423853230926591,0.657153217719429
gene-LOC111116299,0.5079947831028,0.681212372364124
gene-LOC111116300,2.125,1.20639536100535
gene-LOC111116301,0.660480201420921,0.79299170899275
gene-LOC111116302,1.03793947842082,0.716683258098928
gene-LOC111116303,0.719128376696736,NA
gene-LOC111116304,0.312749918776689,0.947995721611792
gene-LOC111116305,0.638184116683477,0.852949411198292
gene-LOC111116306,0.794470499409353,1.50688490550216
gene-LOC111116307,1.0405480947922,0.974320063760299
gene-LOC111116308,0.631611991069836,0.756176752178614
gene-LOC111116309,0.515644653679171,0.697356559459399
gene-LOC111116310,0.781979720655965,0.983734163241176
gene-LOC111116311,0.0849160813165103,0.230331433773457
gene-LOC111116312,0.743093957421961,0.730923213122775
gene-LOC111116313,0.915150016555234,0.873844632137803
gene-LOC111116314,1.77526909552649,1.72098395636493
gene-LOC111116315,0.863799744851574,1.01646765943955
gene-LOC111116316,0.485755806211503,0.557793341220116
gene-LOC111116317,0.409352914689774,1.0561237355121
gene-LOC111116318,0.370036038179077,0.8018216894191
gene-LOC111116319,0.96768848298514,0.527616990556794
gene-LOC111116320,0.59164915245047,0.72770653764714
gene-LOC111116321,0.617046602426011,0.53542753467398
gene-LOC111116322,0.503646516282358,0.755597509414516
gene-LOC111116323,0.923312098060767,0.666280936912576
gene-LOC111116324,0.870984367359829,0.718673154817369
gene-LOC111116325,0.586014763028358,0.861372498066917
gene-LOC111116326,0.608334107002786,0.723956900026904
gene-LOC111116327,0.622064849250577,0.592488532671203
gene-LOC111116328,0.478420703972282,0.663834592834782
gene-LOC111116329,0.568950694814543,0.510526036823007
gene-LOC111116330,0.413912334942162,0.451590973037907
gene-LOC111116331,0.666022286957325,0.682116167476681
gene-LOC111116332,0.572282278355141,0.660219625954072
gene-LOC111116333,0.889959415308954,1.04294071152797
gene-LOC111116334,1.4315253361993,0.452778477347066
gene-LOC111116335,0.698518017458118,0.702585056094637
gene-LOC111116336,0.438770840512847,0.937420236209933
gene-LOC111116337,0.940450975840009,1.52896564523819
gene-LOC111116338,0.733252961518194,0.907989242655523
gene-LOC111116339,0.555409265753491,0.454158698388314
gene-LOC111116340,0.702741697069159,0.795246659968191
gene-LOC111116341,0.572463323144949,1.47144133079612
gene-LOC111116342,1.28717754072128,2.91681547239451
gene-LOC111116343,0.800501212735958,1.02718118278103
gene-LOC111116344,1.05895055566937,0.601134217163474
gene-LOC111116345,0.255692297079164,0.666092149955472
gene-LOC111116346,0.466806680286597,0.761959409246267
gene-LOC111116347,0.982793127573423,0.795836225440057
gene-LOC111116348,0.669713735721854,0.657391713226452
gene-LOC111116349,0.831140044065166,0.900444607340471
gene-LOC111116350,0.800916928402075,0.66694800847691
gene-LOC111116351,0.347587455699912,0.454246972183914
gene-LOC111116352,0.352384812880988,0.250130467276672
gene-LOC111116353,0.287353081668725,0.490003812765359
gene-LOC111116354,2.09153024416772,1.5823294325289
gene-LOC111116355,1.289148553887,0.650924314277949
gene-LOC111116356,0.871365986150134,0.771179306710158
gene-LOC111116357,0.480889852089943,0.825100575335201
gene-LOC111116358,0.805213158418246,1.13485493838275
gene-LOC111116359,0.600750581582805,1.0782312455852
gene-LOC111116360,0.519601321527629,0.649407185793867
gene-LOC111116361,0.596043335671695,0.475545335383104
gene-LOC111116362,0.54964517712512,1.18146858925033
gene-LOC111116363,0.863027752595597,0.488439428000779
gene-LOC111116364,1.31308885087121,0.658282494344877
gene-LOC111116365,0.629557914374272,0.35555234520406
gene-LOC111116366,0.656376042371282,0.439553210169498
gene-LOC111116367,0.487060325864191,1.05269052998862
gene-LOC111116368,0.574873612700612,0.906242728525626
gene-LOC111116369,0.563584090134862,0.687709250068384
gene-LOC111116370,0.681410988595074,0.743010371902238
gene-LOC111116371,1.0194552721019,0.938251115859723
gene-LOC111116372,0.637741951958204,0.24459364610133
gene-LOC111116373,0.366172032762201,0.431934425385444
gene-LOC111116374,1.1130769509787,1.00604419327932
gene-LOC111116375,0.750419281877817,0.75342833104064
gene-LOC111116376,1.04220182269071,1.3620516174719
gene-LOC111116377,0.937367021028638,1.14295790699049
gene-LOC111116378,0.757169944368395,0.877331965955392
gene-LOC111116379,0.81752157612373,0.743925698872234
gene-LOC111116380,1.64765178559157,2.46159871597278
gene-LOC111116381,0.950412625173331,1.69705201593323
gene-LOC111116382,0.390767181621726,1.2811599300034
gene-LOC111116383,1.05048809299335,0.722597612318918
gene-LOC111116384,0.719872966035766,0.516383691092977
gene-LOC111116385,0.425819226461165,0.891525556619179
gene-LOC111116386,0.792245909496351,0.937455478446976
gene-LOC111116387,0.953617379757066,0.557898039132397
gene-LOC111116388,1.00913853389088,0.77334655213139
gene-LOC111116389,0.787045822667586,1.01026733747845
gene-LOC111116390,0.452095759430422,0.366301135044346
gene-LOC111116391,0.479799556510363,1.19224027822458
gene-LOC111116392,0.875661925799716,0.774720841511586
gene-LOC111116393,0.849904301571965,0.495933865324532
gene-LOC111116394,0.575383606881332,0.400209944399712
gene-LOC111116395,0.797106125039466,0.374604801558498
gene-LOC111116396,0.669315583026762,0.867862582871139
gene-LOC111116397,1.33322875077657,1.25777704018507
gene-LOC111116398,1.48407260572287,1.11216798272799
gene-LOC111116399,0.700215104467875,1.63498099034185
gene-LOC111116400,0.379254193282921,0.818405166933712
gene-LOC111116401,0.517058058894199,0.574528554139245
gene-LOC111116402,0.518519722993458,0.534954632868304
gene-LOC111116403,0.155447710114967,1.68710459441141
gene-LOC111116404,0.725787060185159,0.501638307677959
gene-LOC111116405,0.529266357012843,0.96817903099639
gene-LOC111116406,1.49784211705041,1.27766266926176
gene-LOC111116407,1.71200952923561,2.0074388180082
gene-LOC111116408,0.546053846037046,0.354863521288931
gene-LOC111116409,0.623243552267673,1.00439895534215
gene-LOC111116410,0.409634738460074,0.803884020910783
gene-LOC111116411,0.417081491698483,0.471941893710633
gene-LOC111116412,0.497531304039751,1.12720995530254
gene-LOC111116413,1.37162122238178,0.909271838718558
gene-LOC111116414,1.18209500543362,0.490640788764329
gene-LOC111116415,0.527841608808477,0.452057156672696
gene-LOC111116416,0.952321418483295,1.03551345348834
gene-LOC111116417,1.35876218994445,0.796983548578544
gene-LOC111116418,0.524613309861569,0.379220996741463
gene-LOC111116419,1.26611093500564,1.55973220369567
gene-LOC111116420,0.85726125903404,0.60923240480186
gene-LOC111116421,0.504351939480642,0.649913908844274
gene-LOC111116422,0.638364409195283,0.66616365259071
gene-LOC111116423,0.741021836579571,0.681502025964783
gene-LOC111116424,0.231954106499761,0.593109536858755
gene-LOC111116425,0.925331670326091,1.44738457297556
gene-LOC111116426,0.658123006662487,0.571239115325293
gene-LOC111116427,0.37112665865164,0.526251199824708
gene-LOC111116428,0.542093328062546,0.573160523101757
gene-LOC111116429,0.545314045764952,1.86597014718676
gene-LOC111116430,0.262063811767315,0.893068829436454
gene-LOC111116431,0.702537152430359,0.894381514088051
gene-LOC111116432,0.906393350990836,0.676800725163141
gene-LOC111116433,0.677323039145188,1.39078752249125
gene-LOC111116434,0.658693668732605,0.933269078345795
gene-LOC111116435,0.699074629330778,1.39418329510174
gene-LOC111116436,1.68728418563906,2.04028584415445
gene-LOC111116437,0.499195804285961,0.694829268903451
gene-LOC111116438,0.778221663062573,0.759499377025733
gene-LOC111116439,1.5357620142203,0.793372310998138
gene-LOC111116440,0.770158160409821,0.754432579389152
gene-LOC111116441,0.897892926317075,0.879414366269344
gene-LOC111116442,0.477784377980837,1.00562066647316
gene-LOC111116443,0.377482628340313,0.478326807466948
gene-LOC111116444,0.620055676988034,0.614285886738213
gene-LOC111116445,0.997586385539862,0.807258983659808
gene-LOC111116446,0.847912908166446,1.50327128933013
gene-LOC111116447,0.444064085996461,0.756856249385072
gene-LOC111116448,0.647271840237513,0.794916730703096
gene-LOC111116449,0.359610818011008,0.623696807038928
gene-LOC111116450,0.883229899175849,1.72621336094955
gene-LOC111116451,0.567526107440158,0.327854584205421
gene-LOC111116452,0.800799100759151,1.24322152156551
gene-LOC111116453,0.659444486922468,0.782106464015556
gene-LOC111116454,0.938325559883458,1.32016923545816
gene-LOC111116455,1.07224956523774,2.10388930199924
gene-LOC111116456,0.573523660088089,0.565967743082425
gene-LOC111116457,0.463758109544026,0.382024630954204
gene-LOC111116458,0.485977880190483,0.393450748062327
gene-LOC111116459,0.303592929349822,0.62132255515133
gene-LOC111116460,0.504418205575201,0.411591183799648
gene-LOC111116461,0.428820183532166,0.384711572579145
gene-LOC111116462,0.17346616366942,0.771703323982376
gene-LOC111116463,0.920906667837606,0.807046825868319
gene-LOC111116464,0.888277361413029,0.561485406550294
gene-LOC111116465,1.54781200498699,0.97061319721977
gene-LOC111116466,0.347186237782884,0.616267628799781
gene-LOC111116467,0.364494809546711,1.25245912860373
gene-LOC111116468,0.609135850289167,0.576667977130319
gene-LOC111116469,0.371808839345984,0.248092119222256
gene-LOC111116470,1.78333415713682,2.91681547239451
gene-LOC111116471,2.125,2.91681547239451
gene-LOC111116472,0.659486643797858,0.761094382131869
gene-LOC111116473,0.880007434076414,0.717158648480221
gene-LOC111116474,0.732255669437141,0.877805471668693
gene-LOC111116475,0.62266317710929,0.843691381394692
