GO.ID,Term,Annotated,Significant,Expected,classic
GO:0000413,protein peptidyl-prolyl isomerization,12,0,0.74,1.00000
GO:0000429,carbon catabolite regulation of transcri...,5,0,0.31,1.00000
GO:0000430,regulation of transcription from RNA pol...,4,0,0.25,1.00000
GO:0000431,regulation of transcription from RNA pol...,1,0,0.06,1.00000
GO:0000433,carbon catabolite repression of transcri...,4,0,0.25,1.00000
GO:0000435,positive regulation of transcription fro...,1,0,0.06,1.00000
GO:0000436,carbon catabolite activation of transcri...,1,0,0.06,1.00000
GO:0000447,endonucleolytic cleavage in ITS1 to sepa...,15,0,0.93,1.00000
GO:0000448,cleavage in ITS2 between 5.8S rRNA and L...,1,0,0.06,1.00000
GO:0000451,rRNA 2'-O-methylation,2,0,0.12,1.00000
GO:0000454,snoRNA guided rRNA pseudouridine synthes...,1,0,0.06,1.00000
GO:0000455,enzyme-directed rRNA pseudouridine synth...,2,0,0.12,1.00000
GO:0000461,endonucleolytic cleavage to generate mat...,2,0,0.12,1.00000
GO:0000472,endonucleolytic cleavage to generate mat...,8,0,0.5,1.00000
GO:0000480,endonucleolytic cleavage in 5'-ETS of tr...,9,0,0.56,1.00000
GO:0000481,maturation of 5S rRNA,1,0,0.06,1.00000
GO:0000493,box H/ACA snoRNP assembly,2,0,0.12,1.00000
GO:0000494,box C/D RNA 3'-end processing,2,0,0.12,1.00000
GO:0000495,box H/ACA RNA 3'-end processing,2,0,0.12,1.00000
GO:0000706,meiotic DNA double-strand break processi...,7,0,0.43,1.00000
GO:0000707,meiotic DNA recombinase assembly,7,0,0.43,1.00000
GO:0000709,meiotic joint molecule formation,2,0,0.12,1.00000
GO:0000710,meiotic mismatch repair,3,0,0.19,1.00000
GO:0000711,meiotic DNA repair synthesis,6,0,0.37,1.00000
GO:0000712,resolution of meiotic recombination inte...,17,0,1.06,1.00000
GO:0000715,nucleotide-excision repair, DNA damage r...,11,0,0.68,1.00000
GO:0000716,transcription-coupled nucleotide-excisio...,1,0,0.06,1.00000
GO:0000717,nucleotide-excision repair, DNA duplex u...,6,0,0.37,1.00000
GO:0000718,nucleotide-excision repair, DNA damage r...,2,0,0.12,1.00000
GO:0000719,photoreactive repair,1,0,0.06,1.00000
GO:0000720,pyrimidine dimer repair by nucleotide-ex...,4,0,0.25,1.00000
GO:0000727,double-strand break repair via break-ind...,7,0,0.43,1.00000
GO:0000730,DNA recombinase assembly,11,0,0.68,1.00000
GO:0000741,karyogamy,6,0,0.37,1.00000
GO:0000742,karyogamy involved in conjugation with c...,1,0,0.06,1.00000
GO:0000753,cell morphogenesis involved in conjugati...,3,0,0.19,1.00000
GO:0000755,cytogamy,1,0,0.06,1.00000
GO:0000770,peptide pheromone export,1,0,0.06,1.00000
GO:0000820,regulation of glutamine family amino aci...,4,0,0.25,1.00000
GO:0000821,regulation of arginine metabolic process,1,0,0.06,1.00000
GO:0000911,cytokinesis by cell plate formation,1,0,0.06,1.00000
GO:0000912,assembly of actomyosin apparatus involve...,7,0,0.43,1.00000
GO:0000915,actomyosin contractile ring assembly,7,0,0.43,1.00000
GO:0000919,cell plate assembly,1,0,0.06,1.00000
GO:0000920,septum digestion after cytokinesis,9,0,0.56,1.00000
GO:0000957,mitochondrial RNA catabolic process,1,0,0.06,1.00000
GO:0000958,mitochondrial mRNA catabolic process,1,0,0.06,1.00000
GO:0000960,regulation of mitochondrial RNA cataboli...,1,0,0.06,1.00000
GO:0000962,positive regulation of mitochondrial RNA...,1,0,0.06,1.00000
GO:0000964,mitochondrial RNA 5'-end processing,1,0,0.06,1.00000
GO:0000965,mitochondrial RNA 3'-end processing,1,0,0.06,1.00000
GO:0000966,RNA 5'-end processing,20,0,1.24,1.00000
GO:0000967,rRNA 5'-end processing,8,0,0.5,1.00000
GO:0001100,negative regulation of exit from mitosis,2,0,0.12,1.00000
GO:0001402,signal transduction involved in filament...,3,0,0.19,1.00000
GO:0001407,glycerophosphodiester transmembrane tran...,5,0,0.31,1.00000
GO:0001410,chlamydospore formation,1,0,0.06,1.00000
GO:0001502,cartilage condensation,14,0,0.87,1.00000
GO:0001507,acetylcholine catabolic process in synap...,7,0,0.43,1.00000
GO:0001510,RNA methylation,55,0,3.41,1.00000
GO:0001514,selenocysteine incorporation,7,0,0.43,1.00000
GO:0001542,ovulation from ovarian follicle,9,0,0.56,1.00000
GO:0001545,primary ovarian follicle growth,2,0,0.12,1.00000
GO:0001547,antral ovarian follicle growth,2,0,0.12,1.00000
GO:0001550,ovarian cumulus expansion,2,0,0.12,1.00000
GO:0001554,luteolysis,14,0,0.87,1.00000
GO:0001555,oocyte growth,2,0,0.12,1.00000
GO:0001556,oocyte maturation,17,0,1.06,1.00000
GO:0001560,regulation of cell growth by extracellul...,1,0,0.06,1.00000
GO:0001562,response to protozoan,19,0,1.18,1.00000
GO:0001573,ganglioside metabolic process,12,0,0.74,1.00000
GO:0001579,medium-chain fatty acid transport,1,0,0.06,1.00000
GO:0001580,detection of chemical stimulus involved ...,5,0,0.31,1.00000
GO:0001656,metanephros development,12,0,0.74,1.00000
GO:0001661,conditioned taste aversion,3,0,0.19,1.00000
GO:0001678,intracellular glucose homeostasis,11,0,0.68,1.00000
GO:0001680,tRNA 3'-terminal CCA addition,6,0,0.37,1.00000
GO:0001682,tRNA 5'-leader removal,9,0,0.56,1.00000
GO:0001692,histamine metabolic process,1,0,0.06,1.00000
GO:0001695,histamine catabolic process,1,0,0.06,1.00000
GO:0001696,gastric acid secretion,7,0,0.43,1.00000
GO:0001700,embryonic development via the syncytial ...,61,0,3.79,1.00000
GO:0001703,gastrulation with mouth forming first,10,0,0.62,1.00000
GO:0001705,ectoderm formation,4,0,0.25,1.00000
GO:0001712,ectodermal cell fate commitment,4,0,0.25,1.00000
GO:0001715,ectodermal cell fate specification,1,0,0.06,1.00000
GO:0001731,formation of translation preinitiation c...,5,0,0.31,1.00000
GO:0001732,formation of cytoplasmic translation ini...,5,0,0.31,1.00000
GO:0001743,lens placode formation,5,0,0.31,1.00000
GO:0001746,Bolwig's organ morphogenesis,5,0,0.31,1.00000
GO:0001752,compound eye photoreceptor fate commitme...,39,0,2.42,1.00000
GO:0001759,organ induction,6,0,0.37,1.00000
GO:0001766,membrane raft polarization,2,0,0.12,1.00000
GO:0001767,establishment of lymphocyte polarity,1,0,0.06,1.00000
GO:0001770,establishment of natural killer cell pol...,1,0,0.06,1.00000
GO:0001771,immunological synapse formation,2,0,0.12,1.00000
GO:0001773,myeloid dendritic cell activation,6,0,0.37,1.00000
GO:0001777,T cell homeostatic proliferation,2,0,0.12,1.00000
GO:0001780,neutrophil homeostasis,6,0,0.37,1.00000
GO:0001781,neutrophil apoptotic process,4,0,0.25,1.00000
GO:0001788,antibody-dependent cellular cytotoxicity,1,0,0.06,1.00000
GO:0001794,type IIa hypersensitivity,1,0,0.06,1.00000
GO:0001796,regulation of type IIa hypersensitivity,1,0,0.06,1.00000
GO:0001798,positive regulation of type IIa hypersen...,1,0,0.06,1.00000
GO:0001802,type III hypersensitivity,2,0,0.12,1.00000
GO:0001803,regulation of type III hypersensitivity,2,0,0.12,1.00000
GO:0001805,positive regulation of type III hypersen...,2,0,0.12,1.00000
GO:0001810,regulation of type I hypersensitivity,2,0,0.12,1.00000
GO:0001811,negative regulation of type I hypersensi...,1,0,0.06,1.00000
GO:0001812,positive regulation of type I hypersensi...,1,0,0.06,1.00000
GO:0001820,serotonin secretion,5,0,0.31,1.00000
GO:0001821,histamine secretion,3,0,0.19,1.00000
GO:0001824,blastocyst development,51,0,3.17,1.00000
GO:0001825,blastocyst formation,21,0,1.3,1.00000
GO:0001826,inner cell mass cell differentiation,9,0,0.56,1.00000
GO:0001827,inner cell mass cell fate commitment,4,0,0.25,1.00000
GO:0001828,inner cell mass cellular morphogenesis,2,0,0.12,1.00000
GO:0001829,trophectodermal cell differentiation,10,0,0.62,1.00000
GO:0001831,trophectodermal cellular morphogenesis,1,0,0.06,1.00000
GO:0001832,blastocyst growth,24,0,1.49,1.00000
GO:0001833,inner cell mass cell proliferation,19,0,1.18,1.00000
GO:0001834,trophectodermal cell proliferation,2,0,0.12,1.00000
GO:0001835,blastocyst hatching,1,0,0.06,1.00000
GO:0001836,release of cytochrome c from mitochondri...,5,0,0.31,1.00000
GO:0001842,neural fold formation,1,0,0.06,1.00000
GO:0001844,protein insertion into mitochondrial mem...,1,0,0.06,1.00000
GO:0001865,NK T cell differentiation,4,0,0.25,1.00000
GO:0001879,detection of yeast,1,0,0.06,1.00000
GO:0001881,receptor recycling,23,0,1.43,1.00000
GO:0001905,activation of membrane attack complex,1,0,0.06,1.00000
GO:0001911,negative regulation of leukocyte mediate...,6,0,0.37,1.00000
GO:0001915,negative regulation of T cell mediated c...,5,0,0.31,1.00000
GO:0001919,regulation of receptor recycling,16,0,0.99,1.00000
GO:0001920,negative regulation of receptor recyclin...,1,0,0.06,1.00000
GO:0001921,positive regulation of receptor recyclin...,8,0,0.5,1.00000
GO:0001923,B-1 B cell differentiation,3,0,0.19,1.00000
GO:0001927,exocyst assembly,5,0,0.31,1.00000
GO:0001928,regulation of exocyst assembly,1,0,0.06,1.00000
GO:0001945,lymph vessel development,15,0,0.93,1.00000
GO:0001946,lymphangiogenesis,11,0,0.68,1.00000
GO:0001949,sebaceous gland cell differentiation,2,0,0.12,1.00000
GO:0001956,positive regulation of neurotransmitter ...,11,0,0.68,1.00000
GO:0001961,positive regulation of cytokine-mediated...,13,0,0.81,1.00000
GO:0001966,thigmotaxis,4,0,0.25,1.00000
GO:0001969,regulation of activation of membrane att...,1,0,0.06,1.00000
GO:0001971,negative regulation of activation of mem...,1,0,0.06,1.00000
GO:0001973,G protein-coupled adenosine receptor sig...,2,0,0.12,1.00000
GO:0001977,renal system process involved in regulat...,9,0,0.56,1.00000
GO:0001979,regulation of systemic arterial blood pr...,1,0,0.06,1.00000
GO:0001992,regulation of systemic arterial blood pr...,3,0,0.19,1.00000
GO:0001993,regulation of systemic arterial blood pr...,6,0,0.37,1.00000
GO:0001994,norepinephrine-epinephrine vasoconstrict...,3,0,0.19,1.00000
GO:0001998,angiotensin-mediated vasoconstriction in...,1,0,0.06,1.00000
GO:0002002,regulation of angiotensin levels in bloo...,2,0,0.12,1.00000
GO:0002003,angiotensin maturation,2,0,0.12,1.00000
GO:0002007,detection of hypoxic conditions in blood...,1,0,0.06,1.00000
GO:0002016,regulation of blood volume by renin-angi...,3,0,0.19,1.00000
GO:0002017,regulation of blood volume by renal aldo...,1,0,0.06,1.00000
GO:0002019,regulation of renal output by angiotensi...,2,0,0.12,1.00000
GO:0002021,response to dietary excess,16,0,0.99,1.00000
GO:0002023,reduction of food intake in response to ...,10,0,0.62,1.00000
GO:0002024,diet induced thermogenesis,5,0,0.31,1.00000
GO:0002025,norepinephrine-epinephrine-mediated vaso...,3,0,0.19,1.00000
GO:0002029,desensitization of G protein-coupled rec...,12,0,0.74,1.00000
GO:0002031,G protein-coupled receptor internalizati...,6,0,0.37,1.00000
GO:0002032,desensitization of G protein-coupled rec...,2,0,0.12,1.00000
GO:0002034,maintenance of blood vessel diameter hom...,1,0,0.06,1.00000
GO:0002035,brain renin-angiotensin system,1,0,0.06,1.00000
GO:0002036,regulation of L-glutamate import across ...,3,0,0.19,1.00000
GO:0002037,negative regulation of L-glutamate impor...,1,0,0.06,1.00000
GO:0002038,positive regulation of L-glutamate impor...,1,0,0.06,1.00000
GO:0002051,osteoblast fate commitment,1,0,0.06,1.00000
GO:0002053,positive regulation of mesenchymal cell ...,20,0,1.24,1.00000
GO:0002063,chondrocyte development,11,0,0.68,1.00000
GO:0002067,glandular epithelial cell differentiatio...,8,0,0.5,1.00000
GO:0002068,glandular epithelial cell development,2,0,0.12,1.00000
GO:0002069,columnar/cuboidal epithelial cell matura...,2,0,0.12,1.00000
GO:0002070,epithelial cell maturation,13,0,0.81,1.00000
GO:0002071,glandular epithelial cell maturation,1,0,0.06,1.00000
GO:0002072,optic cup morphogenesis involved in came...,1,0,0.06,1.00000
GO:0002074,extraocular skeletal muscle development,6,0,0.37,1.00000
GO:0002082,regulation of oxidative phosphorylation,4,0,0.25,1.00000
GO:0002084,protein depalmitoylation,4,0,0.25,1.00000
GO:0002087,regulation of respiratory gaseous exchan...,7,0,0.43,1.00000
GO:0002091,negative regulation of receptor internal...,4,0,0.25,1.00000
GO:0002099,tRNA wobble guanine modification,1,0,0.06,1.00000
GO:0002100,tRNA wobble adenosine to inosine editing,1,0,0.06,1.00000
GO:0002101,tRNA wobble cytosine modification,5,0,0.31,1.00000
GO:0002115,store-operated calcium entry,2,0,0.12,1.00000
GO:0002125,maternal aggressive behavior,2,0,0.12,1.00000
GO:0002138,retinoic acid biosynthetic process,4,0,0.25,1.00000
GO:0002143,tRNA wobble position uridine thiolation,4,0,0.25,1.00000
GO:0002181,cytoplasmic translation,10,0,0.62,1.00000
GO:0002183,cytoplasmic translational initiation,10,0,0.62,1.00000
GO:0002200,somatic diversification of immune recept...,57,0,3.54,1.00000
GO:0002204,somatic recombination of immunoglobulin ...,37,0,2.3,1.00000
GO:0002208,somatic diversification of immunoglobuli...,37,0,2.3,1.00000
GO:0002213,defense response to insect,16,0,0.99,1.00000
GO:0002229,defense response to oomycetes,12,0,0.74,1.00000
GO:0002238,response to molecule of fungal origin,4,0,0.25,1.00000
GO:0002239,response to oomycetes,13,0,0.81,1.00000
GO:0002240,response to molecule of oomycetes origin,1,0,0.06,1.00000
GO:0002265,astrocyte activation involved in immune ...,2,0,0.12,1.00000
GO:0002266,follicular dendritic cell activation,1,0,0.06,1.00000
GO:0002268,follicular dendritic cell differentiatio...,1,0,0.06,1.00000
GO:0002276,basophil activation involved in immune r...,1,0,0.06,1.00000
GO:0002278,eosinophil activation involved in immune...,2,0,0.12,1.00000
GO:0002304,gamma-delta intraepithelial T cell diffe...,1,0,0.06,1.00000
GO:0002305,CD8-positive, gamma-delta intraepithelia...,1,0,0.06,1.00000
GO:0002317,plasma cell differentiation,1,0,0.06,1.00000
GO:0002322,B cell proliferation involved in immune ...,1,0,0.06,1.00000
GO:0002323,natural killer cell activation involved ...,10,0,0.62,1.00000
GO:0002325,natural killer cell differentiation invo...,3,0,0.19,1.00000
GO:0002327,immature B cell differentiation,2,0,0.12,1.00000
GO:0002329,pre-B cell differentiation,2,0,0.12,1.00000
GO:0002331,pre-B cell allelic exclusion,2,0,0.12,1.00000
GO:0002337,B-1a B cell differentiation,1,0,0.06,1.00000
GO:0002339,B cell selection,4,0,0.25,1.00000
GO:0002343,peripheral B cell selection,1,0,0.06,1.00000
GO:0002344,B cell affinity maturation,1,0,0.06,1.00000
GO:0002347,response to tumor cell,1,0,0.06,1.00000
GO:0002349,histamine production involved in inflamm...,1,0,0.06,1.00000
GO:0002351,serotonin production involved in inflamm...,1,0,0.06,1.00000
GO:0002352,B cell negative selection,3,0,0.19,1.00000
GO:0002358,B cell homeostatic proliferation,1,0,0.06,1.00000
GO:0002360,T cell lineage commitment,2,0,0.12,1.00000
GO:0002404,antigen sampling in mucosal-associated l...,2,0,0.12,1.00000
GO:0002406,antigen sampling by M cells in mucosal-a...,2,0,0.12,1.00000
GO:0002412,antigen transcytosis by M cells in mucos...,2,0,0.12,1.00000
GO:0002418,immune response to tumor cell,1,0,0.06,1.00000
GO:0002420,natural killer cell mediated cytotoxicit...,1,0,0.06,1.00000
GO:0002423,natural killer cell mediated immune resp...,1,0,0.06,1.00000
GO:0002430,complement receptor mediated signaling p...,17,0,1.06,1.00000
GO:0002431,Fc receptor mediated stimulatory signali...,2,0,0.12,1.00000
GO:0002432,granuloma formation,1,0,0.06,1.00000
GO:0002438,acute inflammatory response to antigenic...,7,0,0.43,1.00000
GO:0002441,histamine secretion involved in inflamma...,1,0,0.06,1.00000
GO:0002442,serotonin secretion involved in inflamma...,1,0,0.06,1.00000
GO:0002445,type II hypersensitivity,1,0,0.06,1.00000
GO:0002447,eosinophil mediated immunity,2,0,0.12,1.00000
GO:0002457,T cell antigen processing and presentati...,1,0,0.06,1.00000
GO:0002468,dendritic cell antigen processing and pr...,5,0,0.31,1.00000
GO:0002475,antigen processing and presentation via ...,1,0,0.06,1.00000
GO:0002523,leukocyte migration involved in inflamma...,3,0,0.19,1.00000
GO:0002524,hypersensitivity,3,0,0.19,1.00000
GO:0002536,respiratory burst involved in inflammato...,1,0,0.06,1.00000
GO:0002538,arachidonic acid metabolite production i...,1,0,0.06,1.00000
GO:0002540,leukotriene production involved in infla...,1,0,0.06,1.00000
GO:0002543,activation of blood coagulation via clot...,1,0,0.06,1.00000
GO:0002548,monocyte chemotaxis,6,0,0.37,1.00000
GO:0002551,mast cell chemotaxis,4,0,0.25,1.00000
GO:0002553,histamine secretion by mast cell,1,0,0.06,1.00000
GO:0002554,serotonin secretion by platelet,1,0,0.06,1.00000
GO:0002562,somatic diversification of immune recept...,44,0,2.73,1.00000
GO:0002566,somatic diversification of immune recept...,21,0,1.3,1.00000
GO:0002568,somatic diversification of T cell recept...,1,0,0.06,1.00000
GO:0002574,thrombocyte differentiation,3,0,0.19,1.00000
GO:0002577,regulation of antigen processing and pre...,4,0,0.25,1.00000
GO:0002578,negative regulation of antigen processin...,4,0,0.25,1.00000
GO:0002580,regulation of antigen processing and pre...,3,0,0.19,1.00000
GO:0002581,negative regulation of antigen processin...,3,0,0.19,1.00000
GO:0002604,regulation of dendritic cell antigen pro...,3,0,0.19,1.00000
GO:0002605,negative regulation of dendritic cell an...,3,0,0.19,1.00000
GO:0002625,regulation of T cell antigen processing ...,1,0,0.06,1.00000
GO:0002626,negative regulation of T cell antigen pr...,1,0,0.06,1.00000
GO:0002635,negative regulation of germinal center f...,1,0,0.06,1.00000
GO:0002637,regulation of immunoglobulin production,25,0,1.55,1.00000
GO:0002638,negative regulation of immunoglobulin pr...,3,0,0.19,1.00000
GO:0002639,positive regulation of immunoglobulin pr...,20,0,1.24,1.00000
GO:0002645,positive regulation of tolerance inducti...,1,0,0.06,1.00000
GO:0002666,positive regulation of T cell tolerance ...,1,0,0.06,1.00000
GO:0002669,positive regulation of T cell anergy,1,0,0.06,1.00000
GO:0002674,negative regulation of acute inflammator...,4,0,0.25,1.00000
GO:0002681,somatic recombination of T cell receptor...,1,0,0.06,1.00000
GO:0002685,regulation of leukocyte migration,30,0,1.86,1.00000
GO:0002686,negative regulation of leukocyte migrati...,4,0,0.25,1.00000
GO:0002687,positive regulation of leukocyte migrati...,24,0,1.49,1.00000
GO:0002688,regulation of leukocyte chemotaxis,19,0,1.18,1.00000
